image_name,Brightness_Score
2690466413.jpg,0.1196416907280069
2692538398.jpg,0.32847525042874526
2693336679.jpg,0.10835696208040252
2693433475.jpg,0.28776507989890177
269509962.jpg,0.31146444179567306
2695657639.jpg,0.2670728186014951
2696730288.jpg,0.22312035403853403
2698401109.jpg,0.31752487194552304
2700852747.jpg,0.17264581826511247
2702264162.jpg,0.1704419771487732
2703329173.jpg,0.2590374046034669
2703740653.jpg,0.2153244398963088
2704275667.jpg,0.18604368354969963
2704389795.jpg,0.15080024386179336
2704811.jpg,0.39233155491417027
2706563999.jpg,0.24630555855338973
2706591032.jpg,0.1580094209655434
2706980942.jpg,0.2649378840125718
2709928858.jpg,0.29451692371252214
271262860.jpg,0.3059198815445891
2713735764.jpg,0.09588072301268058
2715023572.jpg,0.2710106285306763
2715181629.jpg,0.3475778671180225
2716631816.jpg,0.3723906760388193
271837545.jpg,0.2811790403847958
2718449902.jpg,0.05215886820280507
2720757001.jpg,0.31139565292064997
272115602.jpg,0.23298391400400748
2722913532.jpg,0.1758536151381294
2723280782.jpg,0.1896960867297834
272411695.jpg,0.1774724126883374
2725001053.jpg,0.07953618410225274
2725180694.jpg,0.3367295104392754
272518935.jpg,0.2382069406303447
2725531194.jpg,0.11368613937859483
2725531293.jpg,0.057908787178453096
2726553628.jpg,0.3053819709280305
2726774995.jpg,0.12603322270303102
2730274502.jpg,0.31088404953746057
2730850462.jpg,0.24196558238475846
273181633.jpg,0.28748949997332485
2734034460.jpg,0.12584352194119353
2734143216.jpg,0.10599696124977742
2736161037.jpg,0.11641246949683373
2737304398.jpg,0.14993645074336792
273844105.jpg,0.29870437655333854
2739007601.jpg,0.3185857221702849
2739038267.jpg,0.36918541412434747
2741340609.jpg,0.03120318332680358
2741661469.jpg,0.38595978452627394
2741854107.jpg,0.05779521593815373
2742066850.jpg,0.05730992941624321
274223521.jpg,0.03637053743588965
2743703757.jpg,0.31966231990708655
274390572.jpg,0.2353575916352409
2745252477.jpg,0.2833039662325484
2746983219.jpg,0.2528446420441056
2747111058.jpg,0.23808204172544398
2748301393.jpg,0.03710541317563464
2748370097.jpg,0.36863573213518636
2749377637.jpg,0.26211226581006064
2753587179.jpg,0.04548700492281187
2753606061.jpg,0.029173251978376405
2756512177.jpg,0.23254066299208934
2759049308.jpg,0.254046048367854
275983561.jpg,0.20143935183286374
276009784.jpg,0.13399271603036286
2761179748.jpg,0.283220409861972
276250787.jpg,0.20961535202675974
2762549217.jpg,0.4027088495430083
2764211276.jpg,0.1245703800110594
2764419323.jpg,0.1750700186671127
2764641436.jpg,0.3192540750093851
276570133.jpg,0.30340671842176725
276590560.jpg,0.35886656452785703
2766412345.jpg,0.3554973552202106
2768178889.jpg,0.326225055652969
2770155406.jpg,0.41982690328616323
2771131265.jpg,0.2130067349119038
277244271.jpg,0.17132352792621844
277758418.jpg,0.22587914451436958
2778039171.jpg,0.19813116266176925
2779185055.jpg,0.2054118710983747
2780719978.jpg,0.4075026904617839
278235103.jpg,0.26674519431395377
2785267250.jpg,0.24066032721533012
2785774595.jpg,0.15398273029380938
278636331.jpg,0.3587618354183972
2786566950.jpg,0.31651863343930897
27896611.jpg,0.3203036393669136
2789763994.jpg,0.24228519134456344
2790138273.jpg,0.1690290790456737
2795083224.jpg,0.3631755785857129
2796774323.jpg,0.14710981586616365
2798808586.jpg,0.10615600320839579
2799264783.jpg,0.2625103008527453
2799634889.jpg,0.13202509358711662
2800092805.jpg,0.11785539474326555
280028696.jpg,0.027915902402350513
2800893640.jpg,0.078190426966399
2801033102.jpg,0.2050278836139804
280525326.jpg,0.17135549316108944
2806740564.jpg,0.15694549714729503
2807676440.jpg,0.29127024850333044
2807762234.jpg,0.31437037063192785
2808063507.jpg,0.3359245588997659
2808265543.jpg,0.0986569895147366
2808286292.jpg,0.24228330399926468
2809274597.jpg,0.21994372149769728
2811625726.jpg,0.22200446389398085
2815247737.jpg,0.04957034358936941
281609508.jpg,0.3117069914352254
28173586.jpg,0.2771709563707191
2817883212.jpg,0.32378099067662014
2818844013.jpg,0.35071515859545077
2819296433.jpg,0.262913421788351
2819329818.jpg,0.23512402816404093
2819647550.jpg,0.19882503334392307
2822019435.jpg,0.3157661982547058
2823812300.jpg,0.35654094460988545
2824487894.jpg,0.20872735014160532
2824866912.jpg,0.14693817202218512
282730228.jpg,0.06991074111394632
2828771915.jpg,0.31476027539155077
2828824744.jpg,0.21888680184201936
28311109.jpg,0.17684970744320577
2832980159.jpg,0.16520108431318833
2833068342.jpg,0.17807722106921176
2833148596.jpg,0.33882453194081275
2835381273.jpg,0.31409339937139685
2836089223.jpg,0.40959086612355394
2836927819.jpg,0.2375427928142661
2837843986.jpg,0.10523913827306448
2838554535.jpg,0.3442739300947741
2838590977.jpg,0.17856189867368585
2839454152.jpg,0.4266786948972974
2839494557.jpg,0.1439148263000119
2840937282.jpg,0.3896124675600137
2841048687.jpg,0.2328233513284879
2841924891.jpg,0.1998810708963956
2844388238.jpg,0.06586272068180933
2844802224.jpg,0.4112602621402109
2848340403.jpg,0.05686931767008613
2848415190.jpg,0.33519839346512414
2848420274.jpg,0.3261736643832474
2848518668.jpg,0.4403868719498218
2849189494.jpg,0.22080252407954196
285149839.jpg,0.22473554679722751
2851510265.jpg,0.23228029605271316
285183593.jpg,0.12191945374213592
2852195444.jpg,0.2470810457000053
2852488757.jpg,0.2497610127075033
2855163439.jpg,0.049619940406749184
2856053454.jpg,0.16487505974087027
2857576512.jpg,0.3032614382973031
2857618850.jpg,0.2513604500013229
2858136334.jpg,0.20619369819091762
2858839896.jpg,0.22217913825810529
2859973577.jpg,0.1643190639774699
2861346409.jpg,0.32058144141688566
286576891.jpg,0.3083441980562847
2866097268.jpg,0.10546390355586863
2866556638.jpg,0.06534772893750398
2867718050.jpg,0.21728599703087365
2868335466.jpg,0.0672306659645425
2868514181.jpg,0.2388104498918111
2871570084.jpg,0.29951843876910783
2871745051.jpg,0.2927395661409614
287350518.jpg,0.06169709444582864
2876226509.jpg,0.2698725932455758
288061591.jpg,0.1928064742000645
288113726.jpg,0.14093013276945737
288435225.jpg,0.13741811493123912
2886173632.jpg,0.0348802516420836
2886339055.jpg,0.3625935800401772
2887792801.jpg,0.21531075029823854
2888444557.jpg,0.24423633747976722
2889093136.jpg,0.1410388083851155
288926242.jpg,0.4110720078330711
2889734029.jpg,0.27062522949623136
2890317632.jpg,0.026179399731512582
2893674566.jpg,0.32150818613046755
289395722.jpg,0.16144233148477505
289462174.jpg,0.23150146772148836
2897238920.jpg,0.2224263783119055
2899446484.jpg,0.11701943207633046
2901332011.jpg,0.15335718612413163
290161904.jpg,0.08202196359182885
2902284957.jpg,0.321526741169808
2903155533.jpg,0.3642105646560591
2904337110.jpg,0.1257953462753423
2904731239.jpg,0.25526008235579506
2905127622.jpg,0.1477839451109322
2905606337.jpg,0.1572933875985915
2906250648.jpg,0.019205144667642907
2906852026.jpg,0.28505392918590683
2906945782.jpg,0.28379329582373597
2907072293.jpg,0.035989496458405504
290776828.jpg,0.37040426695996337
290784782.jpg,0.33780565022398396
2908299910.jpg,0.07857456460935767
2908654044.jpg,0.18814272578774163
2909358760.jpg,0.10041571340586657
2910495331.jpg,0.2906981832810539
2910515798.jpg,0.3183629955213904
2910782740.jpg,0.24680003406069273
2914200984.jpg,0.267061173407379
2916069086.jpg,0.2690706307427844
2916773975.jpg,0.2856473015409641
2918227548.jpg,0.16397119549962996
2918475321.jpg,0.18445187043876737
2920995979.jpg,0.14294879866913357
2921281086.jpg,0.04304991646245875
2921519275.jpg,0.1972043308343338
2923794448.jpg,0.3904709335049729
2924727768.jpg,0.12161960532409144
2926374384.jpg,0.133703644414584
2927008302.jpg,0.24566838770313543
2928622708.jpg,0.33651271904059105
2931243331.jpg,0.20806823546458758
2931922629.jpg,0.4795466320525414
2932540851.jpg,0.32102508396012236
2933417983.jpg,0.19589575469699402
2933544143.jpg,0.20177133779153675
2933703966.jpg,0.17754624617781503
293398714.jpg,0.11249471517444591
2937190977.jpg,0.30017154773250715
2937238676.jpg,0.24674014262465926
2937429297.jpg,0.21919693406223767
2938430307.jpg,0.211563558398874
2939787669.jpg,0.18787711695874743
2941933060.jpg,0.31990696681861547
2943289210.jpg,0.2581336308297515
2943372707.jpg,0.1927081779947747
2944165349.jpg,0.06893027124471797
2946225988.jpg,0.28659321012412003
2946661592.jpg,0.21647691440324826
2948574534.jpg,0.26870285134883926
2948923084.jpg,0.26102488004319707
2949029930.jpg,0.035631872421227964
2950983139.jpg,0.1558437815317737
2951011449.jpg,0.1559268754981755
2951329736.jpg,0.2360925710103249
2951685771.jpg,0.19161697304180436
2952066894.jpg,0.08470692530714521
2952908030.jpg,0.20488386849663445
2953741163.jpg,0.4832626765726285
2954125895.jpg,0.33109816117034446
2954406623.jpg,0.1886827362296502
2956548148.jpg,0.387248885163243
2957895882.jpg,0.24374190676243412
2958115632.jpg,0.16799903051133186
2959571855.jpg,0.20418440793746132
295960855.jpg,0.2378253922007643
2960552821.jpg,0.31788362415202914
2962584804.jpg,0.21868224273277695
296426748.jpg,0.08295405549900238
2964711556.jpg,0.2853109295829164
2964746234.jpg,0.054153020881245566
2965834083.jpg,0.1334068282220079
2967177700.jpg,0.2976733386597857
296739390.jpg,0.3376406305121098
2971073872.jpg,0.2252233468551319
2971372651.jpg,0.22700679962661063
2972799170.jpg,0.21127031196672943
2973164436.jpg,0.21513417347957958
2974085281.jpg,0.23197731115922254
2975238945.jpg,0.22638692126360685
2976379229.jpg,0.20615468636141668
2976884864.jpg,0.055338372028421186
2977042398.jpg,0.18530137978228112
2977820017.jpg,0.11817403929685208
2978883488.jpg,0.29119918232151354
2978991004.jpg,0.05720962715972085
2979597587.jpg,0.23838932618612724
2980838635.jpg,0.23615494300642284
2982904736.jpg,0.26302610825478545
298323953.jpg,0.15242274500082223
298392087.jpg,0.12119989387952572
2985434942.jpg,0.30159720011123486
2986131608.jpg,0.11136708689359846
2988609766.jpg,0.305921988078497
2990464677.jpg,0.2828431745132276
2990600386.jpg,0.06667462822007136
2991438895.jpg,0.2056872991618508
299211567.jpg,0.034191000032267986
2992631389.jpg,0.27518267761082776
299519765.jpg,0.32107436054500377
2995568381.jpg,0.30102051284371106
2998270477.jpg,0.18004940039995393
2999079951.jpg,0.20218549343665754
3000370105.jpg,0.24346244737122133
3001984740.jpg,0.06817150739913454
3003071617.jpg,0.475670007228245
3004729679.jpg,0.22420600537813198
3005225950.jpg,0.24877420820565047
3005232085.jpg,0.19995856464654937
30054528.jpg,0.257217291851088
3006180799.jpg,0.35156859884751185
3007216990.jpg,0.18808051784265686
3009167692.jpg,0.24126815127675097
3010841196.jpg,0.34419076165102697
3010896007.jpg,0.22949777619629788
301104017.jpg,0.1927993761940034
3011247965.jpg,0.27730842304241937
3012507882.jpg,0.3540193921418106
3013640771.jpg,0.2186380877178322
3014660789.jpg,0.16982036373762743
3014908112.jpg,0.24773198700949184
3015139450.jpg,0.23270831426870575
3016703765.jpg,0.3781378466609593
3016815898.jpg,0.159366487983843
3017896883.jpg,0.030733940138762687
3018181041.jpg,0.16548556083160917
3019324625.jpg,0.34002650492072195
3020768905.jpg,0.2991917699266238
3020941119.jpg,0.2843872053506138
3021480593.jpg,0.36890085586709787
3021647597.jpg,0.16101077732367983
3021659624.jpg,0.0420986011239678
3022463774.jpg,0.24162581833789007
3022996908.jpg,0.3138836357294255
3024891214.jpg,0.22114076385511205
3025565947.jpg,0.2864155975409626
3026154930.jpg,0.18452137807562158
3026235707.jpg,0.40671042950590836
302681636.jpg,0.38759230416425017
3026852045.jpg,0.10292106430147373
3027050157.jpg,0.05358371305731053
3032057861.jpg,0.1988364135614913
3033284037.jpg,0.16668862397360446
3034148847.jpg,0.32175856026416555
303514197.jpg,0.3863026272175204
3035737878.jpg,0.10981752349625953
3038029410.jpg,0.3005926108224344
3038577350.jpg,0.37979472169115464
3039024.jpg,0.23861946584217386
3040037970.jpg,0.2939001645745407
3043517594.jpg,0.25213122568610774
3044304939.jpg,0.25766343561943794
3045035343.jpg,0.31126098518140616
304760277.jpg,0.18623520279611105
3047954017.jpg,0.27478792779874334
3048478105.jpg,0.35859326755875975
3048498691.jpg,0.13283537529430384
3048643650.jpg,0.04164247776236634
3049913075.jpg,0.18557208055935642
3050837263.jpg,0.30564683223075934
3051112804.jpg,0.023637694170740558
3051623040.jpg,0.12236499497753356
3052939128.jpg,0.2920560189646599
3054217306.jpg,0.22242698413302564
3059406578.jpg,0.23363764715657812
306264588.jpg,0.11269027751362098
306315468.jpg,0.40837958690569115
3067436148.jpg,0.2808780749541567
3067455040.jpg,0.03089122660873278
3068655528.jpg,0.28122989295186196
306909339.jpg,0.1578776859028925
3069379747.jpg,0.03357869318466619
3070894795.jpg,0.05019152055847097
3071201670.jpg,0.10861113564669629
3072804517.jpg,0.21881113010065925
3073021963.jpg,0.1200425927476336
3073780494.jpg,0.1145438187431841
3073970642.jpg,0.16559173461987603
3074454678.jpg,0.3137028064150157
307525026.jpg,0.3486770009419554
3075864902.jpg,0.4035558513843248
3076588969.jpg,0.3112464119235588
3077228870.jpg,0.27034296489949705
3077416434.jpg,0.20933444288802242
3077626117.jpg,0.13011457520727018
3078114304.jpg,0.040772303278267204
3078217018.jpg,0.4434583683028964
3078720945.jpg,0.2690365465124492
3084516747.jpg,0.3816268709455192
3084860790.jpg,0.2733223512208904
3085307148.jpg,0.18787543217122388
3086003946.jpg,0.4156756417432645
3087855667.jpg,0.13247514180414025
3090534929.jpg,0.20127616085729888
3091624267.jpg,0.1733400533769904
3092999912.jpg,0.17818429623065238
3093374173.jpg,0.2939028653987991
3093435000.jpg,0.1793115215978505
3094633355.jpg,0.10914229737382496
3094978642.jpg,0.2976143741323583
3099787122.jpg,0.21085216720822894
3100238639.jpg,0.01563773678796326
3100436628.jpg,0.09471051660391114
3102411945.jpg,0.24559641479030045
3102604471.jpg,0.3569525436315429
310467976.jpg,0.1962440968545604
3105942236.jpg,0.18246637687688352
3105967281.jpg,0.03158986959176003
3106852276.jpg,0.2307370485713033
3107236272.jpg,0.11372699958341036
3107928091.jpg,0.13594076190558277
3108798537.jpg,0.227089831935593
3108925603.jpg,0.2837165072468081
3109009017.jpg,0.12889577009329609
3109733480.jpg,0.20798595952098728
3111479555.jpg,0.19748335122205052
3112707699.jpg,0.1318622238218858
3112828024.jpg,0.39248470519392714
3114317948.jpg,0.3187792038770458
31145385.jpg,0.15529726470632121
3115128591.jpg,0.16950661007592896
3115284513.jpg,0.013946141608307313
3115828038.jpg,0.09794793816684566
3116503568.jpg,0.04611573594400874
3117619556.jpg,0.23299016697930416
3117729596.jpg,0.2199227742059622
3118054377.jpg,0.13405215165307857
3118439925.jpg,0.19306373958666115
3118885310.jpg,0.26780741225589555
311996877.jpg,0.01381450093983293
3120415423.jpg,0.22134433940697873
3121612010.jpg,0.18023693251553122
3124199543.jpg,0.16626475314579828
3125804438.jpg,0.18785058867894033
312749227.jpg,0.14345297796163295
3127532138.jpg,0.42766969720356607
31286602.jpg,0.2725167488460198
3128928410.jpg,0.24568872726342972
3129387328.jpg,0.2883712652703448
3129647217.jpg,0.1788523838574041
3130211082.jpg,0.2605017525451845
3130276162.jpg,0.15529717702777895
3131665013.jpg,0.4208685609355769
3132046766.jpg,0.37433830078667096
3132085493.jpg,0.2186667951690481
3132104449.jpg,0.2080455409164377
3132669524.jpg,0.4528121357809098
313424539.jpg,0.09518973329995395
313550822.jpg,0.30866782804926357
3136368482.jpg,0.12995681912733312
313650765.jpg,0.37908012851764833
3137057232.jpg,0.12796750395859566
3138088232.jpg,0.1771857026415729
3138790639.jpg,0.13395101347152652
3141055360.jpg,0.13020005818581948
3141860810.jpg,0.24893172503011904
3142311257.jpg,0.23053345209874082
3146365512.jpg,0.21384454539117065
3146477274.jpg,0.27235262356016476
3146801905.jpg,0.12379171769505912
3147028593.jpg,0.05098927832652216
3147348702.jpg,0.36057655884061496
3147416579.jpg,0.267615750779539
3147925879.jpg,0.22064068953723268
3147927973.jpg,0.2583726422022464
3148698494.jpg,0.263384450286992
31490353.jpg,0.2086973798856096
3149433848.jpg,0.24072427211616915
3150334576.jpg,0.11920619475365433
31503345765.jpg,0.12432645384569752
3152357796.jpg,0.29789993635061734
3154777716.jpg,0.15145349034910652
3154948821.jpg,0.1751849107489839
3156288845.jpg,0.1880756758637997
3157055534.jpg,0.16130513434258176
3157096755.jpg,0.14128336498707905
3157335389.jpg,0.22483845560757165
3158018696.jpg,0.05898638657013342
3158477442.jpg,0.24612203197166097
3159188052.jpg,0.2712576526998841
3161274755.jpg,0.2274026690051115
3162134277.jpg,0.019675362440445782
3164597811.jpg,0.3808001974066198
3164921799.jpg,0.30250906574807096
3165807292.jpg,0.11360454570823367
316618516.jpg,0.0963200148012355
3166870228.jpg,0.32383064522715
3168536494.jpg,0.2991735720573983
3169607082.jpg,0.18930224355814187
3170684406.jpg,0.24521747649102418
3171148345.jpg,0.42443599089306533
3172797742.jpg,0.28955836046749106
3174536924.jpg,0.23159459331594365
3175529254.jpg,0.39410280271531106
3175555002.jpg,0.04481420274280436
3176625404.jpg,0.08776349044891701
3177560540.jpg,0.2076815249213318
3177839887.jpg,0.1908200151610105
3178336001.jpg,0.22710468749192136
3178679066.jpg,0.18080636268302003
3183550454.jpg,0.05112170435428398
3183852879.jpg,0.12970487386408833
3184407773.jpg,0.039712144881484925
3184831791.jpg,0.30021405199852935
318700026.jpg,0.2493000678775903
3187135828.jpg,0.24314502172503275
3187350017.jpg,0.33607960054406133
3188292993.jpg,0.23760247742599722
3188930402.jpg,0.3333481164447875
3189407345.jpg,0.2154002231843301
3190025525.jpg,0.2087920696530443
3191275443.jpg,0.38274015620076957
3193120688.jpg,0.21460130082974266
3194036363.jpg,0.2812242773275597
3194726912.jpg,0.2300164302833902
3194756721.jpg,0.26943389753185637
3195516092.jpg,0.2976175978292997
319557469.jpg,0.13822113202238248
3197293330.jpg,0.3054717862987195
3199733593.jpg,0.21405922650319784
3201560837.jpg,0.3129239034519678
3201827278.jpg,0.2798179737012989
3202755866.jpg,0.16946816985734967
3204890107.jpg,0.17645601747089742
3206140446.jpg,0.439785643338602
3206690420.jpg,0.3060052949633014
3206894685.jpg,0.37552118127699946
3207112247.jpg,0.021775907026394356
3207463467.jpg,0.2926796464287352
3207613793.jpg,0.02530587979239893
3207927028.jpg,0.2561503253036477
3207975884.jpg,0.30835534928889935
3208711501.jpg,0.30756270787462553
320987228.jpg,0.24019649653780328
3210385990.jpg,0.2221188589273601
3217227849.jpg,0.19803164716791186
322036819.jpg,0.16369471721764975
3220921320.jpg,0.050763176594077475
322245825.jpg,0.39299074968740105
3222932292.jpg,0.28283684776911233
3224295308.jpg,0.20389284953135914
3224700403.jpg,0.2750677622662438
3225818665.jpg,0.04527425301877961
3225993642.jpg,0.10980989894143856
3226455393.jpg,0.11255610878673836
3228786952.jpg,0.11356121322062786
3228957282.jpg,0.3175262062000119
3230042702.jpg,0.23384475406582245
3230415578.jpg,0.20753693674646942
3231616959.jpg,0.05070177418604189
323268149.jpg,0.36408962344522755
3233213622.jpg,0.250288158418251
3235296899.jpg,0.3003317335009716
323541643.jpg,0.26492912137752817
3238163707.jpg,0.3012025474698051
3241749396.jpg,0.24919999810190832
3241852622.jpg,0.18584305920821068
3241859937.jpg,0.33223414701672216
324220404.jpg,0.2662124026782409
324339500.jpg,0.2051815202908563
3243501762.jpg,0.0869441128792003
3243513416.jpg,0.3343301611262125
3244463289.jpg,0.27643798175767553
3245550884.jpg,0.28015102447100015
324712422.jpg,0.19221692275464328
3247694646.jpg,0.3714396134888562
3247974707.jpg,0.25822180437418457
3248930020.jpg,0.22253222057148006
3248976854.jpg,0.34652527169758024
3250381402.jpg,0.15020524373542776
3250534214.jpg,0.04519526768730991
3251401307.jpg,0.13915668029888342
325203196.jpg,0.01448003157051346
3252078614.jpg,0.048646171560875945
325223545.jpg,0.2842430270036011
325296963.jpg,0.2277444830177419
3253020934.jpg,0.2969905599337698
3253636665.jpg,0.2916047789076326
3254432034.jpg,0.16626559111814926
3254444597.jpg,0.3492711542560539
3255665645.jpg,0.3204298024962148
3256723994.jpg,0.279742252953883
3256967457.jpg,0.2755432023047734
3258713133.jpg,0.1480885794054295
3258938541.jpg,0.2588334946085287
3259283855.jpg,0.17021395076150964
3259319485.jpg,0.19998537128678642
3260332459.jpg,0.19504813843128826
3260477963.jpg,0.19201516892866957
3261123302.jpg,0.1786438986335114
3261304564.jpg,0.28559456748802314
3261536707.jpg,0.0643712294316948
326195053.jpg,0.10493545295895439
326299244.jpg,0.3467093414309741
3265420201.jpg,0.3294510701718014
3265568572.jpg,0.29337535155241107
3272637437.jpg,0.351626843798745
3273769271.jpg,0.23417808010100583
3274581285.jpg,0.1997638841615121
3275523745.jpg,0.3878796762458155
3277047132.jpg,0.25245511902334805
3277064835.jpg,0.12888646260552866
3277170769.jpg,0.3899711971257994
3277186380.jpg,0.248496332611429
3281012528.jpg,0.29983536804038774
3281066235.jpg,0.3347649594299947
3282770938.jpg,0.37390249764705513
3284203868.jpg,0.4183620604335944
3285723816.jpg,0.27366859993296494
3285865052.jpg,0.25589964593682357
3288428899.jpg,0.18177435257507027
3289145933.jpg,0.326532863238283
3290454927.jpg,0.257283801290392
3292481650.jpg,0.3274779784210182
3293762912.jpg,0.09416261419734952
3294786142.jpg,0.44975108115249507
3295126634.jpg,0.04344991364369522
3295438012.jpg,0.30363763474981503
3296835726.jpg,0.39875775890163817
3297887749.jpg,0.16878007092702943
33000255.jpg,0.24900881224859714
3301567767.jpg,0.13565614056913455
3301587792.jpg,0.3166541715036735
3302975736.jpg,0.2726348710299312
3303080079.jpg,0.396486453691283
3303907744.jpg,0.3820086922907102
3304434529.jpg,0.14767958864887545
3304676774.jpg,0.3101551097580721
3304800536.jpg,0.030273857545934514
3305619554.jpg,0.2817734429563803
3305968848.jpg,0.04393713782838112
3306813341.jpg,0.12500256403298518
3307215666.jpg,0.1488671959727178
3308046325.jpg,0.38594703238354205
3308341801.jpg,0.21610270109209875
3308768118.jpg,0.24736129743436844
3309384812.jpg,0.4781770493091846
3309773235.jpg,0.1754494076672493
3310204675.jpg,0.16590134040066684
3310575214.jpg,0.1458536250036723
3311728409.jpg,0.3231958731084818
3312331811.jpg,0.19150622119794414
331340631.jpg,0.06985499238224056
331406867.jpg,0.09861422691846232
3314110889.jpg,0.2536962316062344
3314904869.jpg,0.28183121576108633
3315237185.jpg,0.20737365019582932
3315383233.jpg,0.1555117506550067
3317434594.jpg,0.15589923627959837
3320115265.jpg,0.3048144765249808
332288233.jpg,0.013001943167355067
3323033903.jpg,0.06512821848768544
3323937813.jpg,0.3269296929912507
3324248317.jpg,0.2179324591155977
3324496492.jpg,0.1278825273868857
3326988489.jpg,0.19261560399576155
332883741.jpg,0.19888321969388575
3329470769.jpg,0.2546283396953174
3330470420.jpg,0.3946361904175125
3331414151.jpg,0.23176806709992895
333145920.jpg,0.20194162156616086
3332423009.jpg,0.25969984731681833
3332902834.jpg,0.2310201370274677
3333985138.jpg,0.10110351588940711
3335618194.jpg,0.20607548508111614
3338894282.jpg,0.37021931348705855
3340734956.jpg,0.33731446027923545
3341085556.jpg,0.08834276294242523
3342346685.jpg,0.0519384440123717
3343738489.jpg,0.22545061775503922
3344016385.jpg,0.213264333661841
3346416285.jpg,0.16741560752503834
3347228837.jpg,0.28995322106056964
3347823880.jpg,0.2536309154852261
3350005307.jpg,0.39203215344932035
3351610329.jpg,0.4385002598815551
3351620207.jpg,0.11762234232813734
3352596853.jpg,0.2358936363966675
3355200103.jpg,0.3262923408387237
3355209894.jpg,0.2024395904023546
3355464174.jpg,0.3707197560978565
3355714233.jpg,0.096281312866758
3356044640.jpg,0.3163118414111256
3356844198.jpg,0.459580661574214
3357164852.jpg,0.12221421917813535
3358149726.jpg,0.3087090406094671
3358523670.jpg,0.28504028943971765
3358682007.jpg,0.25478348913890836
3358754066.jpg,0.11406533695963515
3359889192.jpg,0.3341171323571289
336052627.jpg,0.012558570097318153
3361988100.jpg,0.33660792230681824
3362731032.jpg,0.16860416171427076
3364202369.jpg,0.2069404730869888
3364722083.jpg,0.25396651023003125
3364868711.jpg,0.14015383998026235
3365417061.jpg,0.30979498574229747
3365447434.jpg,0.04151983079950641
3365471102.jpg,0.1163717714123654
3366831652.jpg,0.15266900219798019
3367044769.jpg,0.27493425030949975
3367220434.jpg,0.31897886668802594
3367803108.jpg,0.3530277425230529
3368873733.jpg,0.2515579807977124
3369391628.jpg,0.3487009259303225
3370673214.jpg,0.19676294597519117
3370823326.jpg,0.059805014131180674
3371032149.jpg,0.44649404272304155
3371856854.jpg,0.3301056779641871
3372381586.jpg,0.0829126897692745
3372418412.jpg,0.23830653917531902
3376034906.jpg,0.07019743600253443
3376076568.jpg,0.08086867653037931
3376669178.jpg,0.09627232712236723
3377992408.jpg,0.2311004787382795
3378003631.jpg,0.3567447327992141
3379476157.jpg,0.29952334124265967
3381345467.jpg,0.18931905046325945
3381533789.jpg,0.3335853479061587
3383452055.jpg,0.36978305366384323
3383593963.jpg,0.2604944168132269
3383701765.jpg,0.31463506695270577
3385195104.jpg,0.27781601115298776
3385580051.jpg,0.23258787334993053
3385696346.jpg,0.3716113340050913
3385987418.jpg,0.40388494605278574
3386943260.jpg,0.15438391169403787
3386957170.jpg,0.2934813393199173
3388691081.jpg,0.2743003670846149
3388708914.jpg,0.2058269106461439
3388712525.jpg,0.28770842467100205
338924292.jpg,0.046077660553056884
3390605400.jpg,0.23824783331482988
3390896088.jpg,0.19290280217926134
3391217731.jpg,0.21033444179610736
3394722862.jpg,0.27665716307107047
3395475764.jpg,0.31337455806818565
3396059055.jpg,0.30799251636261876
3398709851.jpg,0.4280642544558225
3398940973.jpg,0.15692230875678354
3398954278.jpg,0.33672318919465355
3401900404.jpg,0.1973203583049922
3403374656.jpg,0.21760725954712082
3405525198.jpg,0.19553819658899724
3411974393.jpg,0.3391977816369295
3412359483.jpg,0.30774959972351695
341491962.jpg,0.2924262310447203
3416685588.jpg,0.1201600564449119
3416752031.jpg,0.32443118326356296
3417613077.jpg,0.17571854956915528
3417674715.jpg,0.15367578043626384
3418463077.jpg,0.12950381752281281
3418667339.jpg,0.15588963652312887
3420154563.jpg,0.2410368343395475
3421464878.jpg,0.35067991796325
342221498.jpg,0.44949308649656555
3423724895.jpg,0.3060109660849436
3423896683.jpg,0.2828732799098706
3423975366.jpg,0.1726788000968356
3424993568.jpg,0.12120602970385555
3426740196.jpg,0.1390879147186221
3427902428.jpg,0.16001855721629046
3427902514.jpg,0.3882158083898031
3431105203.jpg,0.24077541567542288
3431390099.jpg,0.46801242213335337
3433315492.jpg,0.06393809341392323
3434261812.jpg,0.01983206855727348
3435545140.jpg,0.19204702678569371
3437594883.jpg,0.2595961971645122
3438059129.jpg,0.09166779329311624
3439365851.jpg,0.15971753558785207
3440235836.jpg,0.17997502214335165
3442838312.jpg,0.2908716574659956
3443268586.jpg,0.12404055335559305
344443695.jpg,0.0356453683753644
3444483519.jpg,0.08257418583945253
3446054675.jpg,0.07666368277129708
344636344.jpg,0.19971025685780808
3446366493.jpg,0.44319451497011186
3448332578.jpg,0.20757754865880326
3449919327.jpg,0.06949774146868533
3450351361.jpg,0.25397526655913705
3450753884.jpg,0.15855609827981657
3452963187.jpg,0.15146406186183656
3455219027.jpg,0.1170660842462407
3455882031.jpg,0.3170000499408534
3456840631.jpg,0.19782683613968385
3458045907.jpg,0.24923375738667156
3458950384.jpg,0.36665293728176424
3461062752.jpg,0.29604120438115245
3462395913.jpg,0.07349783017835877
3463146453.jpg,0.3433753333307722
3463376543.jpg,0.2948784706963614
3464327257.jpg,0.171560003906705
3464988666.jpg,0.2693655483566872
3465087333.jpg,0.28179789006511824
