image_name,Brightness_Score,Brightness_Score_to_MOS_scale
3033284037.jpg,0.1666886239736044,2.322646302202617
3034148847.jpg,0.3217585602641655,3.592771841653942
303514197.jpg,0.3863026272175204,4.121430521850371
3035737878.jpg,0.1098175234962595,1.8568343021407134
3038029410.jpg,0.3005926108224344,3.4194086895449116
3038577350.jpg,0.3797947216911546,4.068126462952161
3039024.jpg,0.2386194658421738,2.911807563998181
3040037970.jpg,0.2939001645745407,3.364593119846555
3043517594.jpg,0.2521312256861077,3.022477831048248
3044304939.jpg,0.2576634356194379,3.0677902964687727
3045035343.jpg,0.3112609851814061,3.5067897452278656
304760277.jpg,0.186235202796111,2.482745735821042
3047954017.jpg,0.2747879277987433,3.208051235419027
3048478105.jpg,0.3585932675587597,3.894472503898464
3048498691.jpg,0.1328353752943038,2.045365761760467
3048643650.jpg,0.0416424777623663,1.2984354995666871
3049913075.jpg,0.1855720805593564,2.4773143252663745
3050837263.jpg,0.3056468322307593,3.4608061121937905
3051112804.jpg,0.0236376941707405,1.1509643906009317
3051623040.jpg,0.1223649949775335,1.9596064084891787
3052939128.jpg,0.2920560189646599,3.3494883452293283
3054217306.jpg,0.2224269841330256,2.7791804084201246
3059406578.jpg,0.2336376471565781,2.87100316762805
306264588.jpg,0.1126902775136209,1.880364061250018
306315468.jpg,0.4083795869056911,4.302255451582994
3067436148.jpg,0.2808780749541567,3.257933576420403
3067455040.jpg,0.0308912266087327,1.2103756280149327
3068655528.jpg,0.2812298929518619,3.260815198963194
306909339.jpg,0.1578776859028925,2.2504788806002365
3069379747.jpg,0.0335786931846661,1.232387760193274
3070894795.jpg,0.0501915205584709,1.3684578253181405
3071201670.jpg,0.1086111356466962,1.8469531862076867
3072804517.jpg,0.2188111301006592,2.7495641677528724
3073021963.jpg,0.1200425927476336,1.9405843952244828
3073780494.jpg,0.1145438187431841,1.895545792218702
3073970642.jpg,0.165591734619876,2.313662051512578
3074454678.jpg,0.3137028064150157,3.5267898792691335
307525026.jpg,0.3486770009419554,3.8132517090281284
3075864902.jpg,0.4035558513843248,4.26274586108593
3076588969.jpg,0.3112464119235588,3.506670380588738
3077228870.jpg,0.270342964899497,3.1716440437009124
3077416434.jpg,0.2093344428880224,2.6719438195016916
3077626117.jpg,0.1301145752072701,2.0230806060368733
3078114304.jpg,0.0407723032782672,1.2913081938975712
3078217018.jpg,0.4434583683028964,4.589573917116745
3078720945.jpg,0.2690365465124492,3.160943611377982
3084516747.jpg,0.3816268709455192,4.083132979468006
3084860790.jpg,0.2733223512208904,3.1960471920429807
3085307148.jpg,0.1878754321712238,2.4961803013449835
3086003946.jpg,0.4156756417432645,4.362014975628167
3087855667.jpg,0.1324751418041402,2.0424152107576914
3090534929.jpg,0.2012761608572988,2.6059411496344262
3091624267.jpg,0.1733400533769904,2.377125916763549
3092999912.jpg,0.1781842962306523,2.416803475901845
3093374173.jpg,0.2939028653987991,3.3646152413870047
3093435000.jpg,0.1793115215978505,2.42603619864517
3094633355.jpg,0.1091422973738249,1.8513037527413645
3094978642.jpg,0.2976143741323583,3.395014957445166
3099787122.jpg,0.2108521672082289,2.6843749874447074
3100238639.jpg,0.0156377367879632,1.0854394382507313
3100436628.jpg,0.0947105166039111,1.7330979046311026
3102411945.jpg,0.2455964147903004,2.968953399344752
3102604471.jpg,0.3569525436315429,3.8810338876650623
310467976.jpg,0.1962440968545604,2.564725210820497
3105942236.jpg,0.1824663768768835,2.4518765540294947
3105967281.jpg,0.03158986959176,1.2160979770203435
3106852276.jpg,0.2307370485713033,2.8472453430555893
3107236272.jpg,0.1137269995834103,1.88885550201314
3107928091.jpg,0.1359407619055827,2.0708009359741526
3108798537.jpg,0.227089831935593,2.817372221883685
3108925603.jpg,0.2837165072468081,3.2811822178601258
3109009017.jpg,0.128895770093296,2.0130977844796907
3109733480.jpg,0.2079859595209872,2.660898847117183
3111479555.jpg,0.1974833512220505,2.5748755253152193
3112707699.jpg,0.1318622238218858,2.03739500631657
3112828024.jpg,0.3924847051939271,4.172065837196094
3114317948.jpg,0.3187792038770458,3.568368938493412
31145385.jpg,0.1552972647063212,2.2293435210153483
3115128591.jpg,0.1695066100759289,2.345727475794349
3115284513.jpg,0.0139461416083073,1.07158415274866
3115828038.jpg,0.0979479381668456,1.7596145325953318
3116503568.jpg,0.0461157359440087,1.3350744483982502
3117619556.jpg,0.2329901669793041,2.8656998759061576
3117729596.jpg,0.2199227742059622,2.758669269635937
3118054377.jpg,0.1340521516530785,2.0553319664681577
3118439925.jpg,0.1930637395866611,2.538675977247784
3118885310.jpg,0.2678074122558955,3.1508761872981905
311996877.jpg,0.0138145009398329,1.0705059284386527
3120415423.jpg,0.2213443394069787,2.77031283067038
3121612010.jpg,0.1802369325155312,2.4336159273092157
3124199543.jpg,0.1662647531457982,2.3191745192335684
3125804438.jpg,0.1878505886789403,2.4959768166799785
312749227.jpg,0.1434529779616329,2.1323309636436516
3127532138.jpg,0.427669697203566,4.460254238028973
31286602.jpg,0.2725167488460198,3.1894487747388776
3128928410.jpg,0.2456887272634297,2.9697094996730042
3129387328.jpg,0.2883712652703448,3.319307770672517
3129647217.jpg,0.1788523838574041,2.422275556291037
3130211082.jpg,0.2605017525451845,3.091037992977094
3130276162.jpg,0.1552971770277789,2.229342802869984
3131665013.jpg,0.4208685609355769,4.4045484250396925
3132046766.jpg,0.3743383007866709,4.023434759901512
3132085493.jpg,0.2186667951690481,2.7483819690155835
3132104449.jpg,0.2080455409164377,2.6613868582291245
3132669524.jpg,0.4528121357809098,4.666187471285317
313424539.jpg,0.0951897332999539,1.7370230069374255
313550822.jpg,0.3086678280492635,3.4855500698908406
3136368482.jpg,0.1299568191273331,2.0217884792009126
313650765.jpg,0.3790801285176483,4.062273471316908
3137057232.jpg,0.1279675039585956,2.0054946696961675
3138088232.jpg,0.1771857026415729,2.4086243326625936
3138790639.jpg,0.1339510134715265,2.054503577739332
3141055360.jpg,0.1302000581858194,2.023780768278769
3141860810.jpg,0.248931725030119,2.996271800441206
3142311257.jpg,0.2305334520987408,2.8455777530266664
3146365512.jpg,0.2138445453911706,2.70888454774226
3146477274.jpg,0.2723526235601647,3.188104479885724
3146801905.jpg,0.1237917176950591,1.9712922130015968
3147028593.jpg,0.0509892783265221,1.3749919900939547
3147348702.jpg,0.3605765588406149,3.9107169737777543
3147416579.jpg,0.267615750779539,3.1493063527972383
3147925879.jpg,0.2206406895372326,2.764549471944795
3147927973.jpg,0.2583726422022464,3.073599168356643
3148698494.jpg,0.263384450286992,3.1146491977790864
31490353.jpg,0.2086973798856096,2.666725851345131
3149433848.jpg,0.2407242721161691,2.929047322188251
3150334576.jpg,0.1192061947536543,1.9337337413923408
31503345765.jpg,0.1243264538456975,1.975672056432506
3152357796.jpg,0.2978999363506173,3.3973539012481315
3154777716.jpg,0.1514534903491065,2.1978604618501034
3154948821.jpg,0.1751849107489839,2.392236521184147
3156288845.jpg,0.1880756758637997,2.497820429884007
3157055534.jpg,0.1613051343425817,2.278551954611468
3157096755.jpg,0.141283364987079,2.114560395630117
3157335389.jpg,0.2248384556075716,2.7989319578225835
3158018696.jpg,0.0589863865701334,1.4404936061063274
3158477442.jpg,0.2461220319716609,2.9732585523743467
3159188052.jpg,0.2712576526998841,3.179135942928364
3161274755.jpg,0.2274026690051115,2.819934564792874
3162134277.jpg,0.0196753624404457,1.1185102679849535
3164597811.jpg,0.3808001974066198,4.0763619753671385
3164921799.jpg,0.3025090657480709,3.435105725375876
3165807292.jpg,0.1136045457082336,1.8878525236281143
316618516.jpg,0.0963200148012355,1.7462807614441225
3166870228.jpg,0.32383064522715,3.6097435906231836
3168536494.jpg,0.2991735720573983,3.407785821695359
3169607082.jpg,0.1893022435581418,2.507866832118485
3170684406.jpg,0.2452174764910241,2.965849643560102
3171148345.jpg,0.4244359908930653,4.433768040444187
3172797742.jpg,0.289558360467491,3.329030866997457
3174536924.jpg,0.2315945933159436,2.8542692027891032
3175529254.jpg,0.394102802715311,4.185319128171733
3175555002.jpg,0.0448142027428043,1.3244140289846764
3176625404.jpg,0.087763490448917,1.6761971567894243
3177560540.jpg,0.2076815249213318,2.658405326004294
3177839887.jpg,0.1908200151610105,2.520298387337837
3178336001.jpg,0.2271046874919213,2.8174938987344444
3178679066.jpg,0.18080636268302,2.438279937729046
3183550454.jpg,0.0511217043542839,1.3760766470169652
3183852879.jpg,0.1297048738640883,2.019724880536686
3184407773.jpg,0.0397121448814849,1.28262479408567
3184831791.jpg,0.3002140519985293,3.4163080419150216
318700026.jpg,0.2493000678775903,2.9992887724542134
3187135828.jpg,0.2431450217250327,2.9488748656591746
3187350017.jpg,0.3360796005440613,3.710070651765815
3188292993.jpg,0.2376024774259972,2.90347775493518
3188930402.jpg,0.3333481164447875,3.6876979869019295
3189407345.jpg,0.2154002231843301,2.7216265797796426
3190025525.jpg,0.2087920696530443,2.6675014232891225
3191275443.jpg,0.3827401562007695,4.0922515234566905
3193120688.jpg,0.2146013008297426,2.715082876268352
3194036363.jpg,0.2812242773275597,3.260769203278816
3194726912.jpg,0.2300164302833902,2.841343001740641
3194756721.jpg,0.2694338975318563,3.1641981795421836
3195516092.jpg,0.2976175978292997,3.3950413616593846
319557469.jpg,0.1382211320223824,2.089478678378856
3197293330.jpg,0.3054717862987195,3.459372370011527
3199733593.jpg,0.2140592265031978,2.710642928313931
3201560837.jpg,0.3129239034519678,3.5204101478409364
3201827278.jpg,0.2798179737012989,3.2492506446551115
3202755866.jpg,0.1694681698573496,2.3454126249307476
3204890107.jpg,0.1764560174708974,2.4026477275694096
3206140446.jpg,0.439785643338602,4.559491865829962
3206690420.jpg,0.3060052949633014,3.463742159518207
3206894685.jpg,0.3755211812769994,4.033123334984627
3207112247.jpg,0.0217759070263943,1.1357151201257996
3207463467.jpg,0.2926796464287352,3.354596267423487
3207613793.jpg,0.0253058797923989,1.164627936310035
3207927028.jpg,0.2561503253036477,3.0553969202795197
3207975884.jpg,0.3083553492888993,3.482990661771068
3208711501.jpg,0.3075627078746255,3.476498403323179
320987228.jpg,0.2401964965378032,2.924724490456862
3210385990.jpg,0.2221188589273601,2.7766566587983332
3217227849.jpg,0.1980316471679118,2.5793664324547647
322036819.jpg,0.1636947172176497,2.298124221879138
3220921320.jpg,0.0507631765940774,1.3731400670728857
322245825.jpg,0.392990749687401,4.176210676941533
3222932292.jpg,0.2828368477691123,3.273977223807969
3224295308.jpg,0.2038928495313591,2.6273735638935616
3224700403.jpg,0.2750677622662438,3.210343265147634
3225818665.jpg,0.0452742530187796,1.3281821456095066
3225993642.jpg,0.1098098989414385,1.8567718519841148
3226455393.jpg,0.1125561087867383,1.8792651304663621
3228786952.jpg,0.1135612132206278,1.8874976018391934
3228957282.jpg,0.3175262062000119,3.5581060571861545
3230042702.jpg,0.2338447540658224,2.8726995104596815
3230415578.jpg,0.2075369367464694,2.6572210530369578
3231616959.jpg,0.0507017741860418,1.3726371406611297
323268149.jpg,0.3640896234452275,3.939491300915545
3233213622.jpg,0.250288158418251,3.007381888766791
3235296899.jpg,0.3003317335009716,3.4172719314048123
323541643.jpg,0.2649291213775281,3.1273010776280983
3238163707.jpg,0.3012025474698051,3.424404474877675
3241749396.jpg,0.2491999981019083,2.9984691346774706
3241852622.jpg,0.1858430592082106,2.4795338199717234
3241859937.jpg,0.3322341470167221,3.678573839084504
324220404.jpg,0.2662124026782409,3.137812001881537
324339500.jpg,0.2051815202908563,2.6379286313859134
3243501762.jpg,0.0869441128792003,1.6694859115110312
3243513416.jpg,0.3343301611262125,3.6957415836209164
3244463289.jpg,0.2764379817576755,3.221566270794973
3245550884.jpg,0.2801510244710001,3.251978551163945
324712422.jpg,0.1922169227546432,2.5317399862277847
3247694646.jpg,0.3714396134888562,3.999692590039915
3247974707.jpg,0.2582218043741845,3.0723637065881038
3248930020.jpg,0.22253222057148,2.7800423645888
3248976854.jpg,0.3465252716975802,3.7956276206158885
3250381402.jpg,0.1502052437354277,2.1876364949001434
3250534214.jpg,0.0451952676873099,1.327535203403032
3251401307.jpg,0.1391566802988834,2.0971414387294316
325203196.jpg,0.0144800315705134,1.0759570653355595
3252078614.jpg,0.0486461715608759,1.3558003929610836
325223545.jpg,0.2842430270036011,3.285494763580629
325296963.jpg,0.2277444830177419,2.8227342480684943
3253020934.jpg,0.2969905599337698,3.3899055057716
3253636665.jpg,0.2916047789076326,3.3457923901360087
3254432034.jpg,0.1662655911181492,2.3191813827824275
3254444597.jpg,0.3492711542560539,3.8181182184021445
3255665645.jpg,0.3204298024962148,3.5818884349976305
3256723994.jpg,0.279742252953883,3.2486304415554015
3256967457.jpg,0.2755432023047734,3.2142374341262214
3258713133.jpg,0.1480885794054295,2.1702996113733524
3258938541.jpg,0.2588334946085287,3.077373854960241
3259283855.jpg,0.1702139507615096,2.3515210647474367
3259319485.jpg,0.1999853712867864,2.5953687276757735
3260332459.jpg,0.1950481384312882,2.554929518800132
3260477963.jpg,0.1920151689286695,2.530087488695503
3261123302.jpg,0.1786438986335114,2.4205679241490587
3261304564.jpg,0.2855945674880231,3.2965647757824152
3261536707.jpg,0.0643712294316948,1.4845990375523428
326195053.jpg,0.1049354529589543,1.8168469092058546
326299244.jpg,0.3467093414309741,3.7971352737111057
3265420201.jpg,0.3294510701718014,3.6557785954444606
3265568572.jpg,0.293375351552411,3.3602945534139583
3272637437.jpg,0.351626843798745,3.8374128768173263
3273769271.jpg,0.2341780801010058,2.875429671575226
3274581285.jpg,0.1997638841615121,2.5935546013454234
3275523745.jpg,0.3878796762458155,4.134347598465733
3277047132.jpg,0.252455119023348,3.0251307321168097
3277064835.jpg,0.1288864626055286,2.0130215499870205
3277170769.jpg,0.3899711971257994,4.15147854047493
3277186380.jpg,0.248496332611429,2.992705648007729
3281012528.jpg,0.2998353680403877,3.413206369352811
3281066235.jpg,0.3347649594299947,3.699302869859592
3282770938.jpg,0.3739024976470551,4.019865243391479
3284203868.jpg,0.4183620604335944,4.384018524929007
3285723816.jpg,0.2736685999329649,3.19888319844582
3285865052.jpg,0.2558996459368235,3.0533436901458573
3288428899.jpg,0.1817743525750702,2.446208416409272
3289145933.jpg,0.326532863238283,3.631876546831242
3290454927.jpg,0.257283801290392,3.0646808397390672
3292481650.jpg,0.3274779784210182,3.6396176664836415
3293762912.jpg,0.0941626141973495,1.7286102208392116
3294786142.jpg,0.449751081152495,4.64111540538906
3295126634.jpg,0.0434499136436952,1.3132395971803925
3295438012.jpg,0.303637634749815,3.444349453376527
3296835726.jpg,0.3987577589016381,4.223446304068696
3297887749.jpg,0.1687800709270294,2.339776638704306
33000255.jpg,0.2490088122485971,2.9969031958444443
3301567767.jpg,0.1356561405691345,2.0684696986167177
3301587792.jpg,0.3166541715036735,3.55096351514608
3302975736.jpg,0.2726348710299312,3.19041627370193
3303080079.jpg,0.396486453691283,4.204842809254876
3303907744.jpg,0.3820086922907102,4.086260349309224
3304434529.jpg,0.1476795886488754,2.166949706048535
3304676774.jpg,0.3101551097580721,3.497731892672898
3304800536.jpg,0.0302738575459345,1.20531896627453
3305619554.jpg,0.2817734429563803,3.2652672336981157
3305968848.jpg,0.0439371378283811,1.3172302861250786
3306813341.jpg,0.1250025640329851,1.9812098469088504
3307215666.jpg,0.1488671959727178,2.1766769970304907
3308046325.jpg,0.385947032383542,4.118517964515682
3308341801.jpg,0.2161027010920987,2.72738033936
3308768118.jpg,0.2473612974343684,2.983408957746252
3309384812.jpg,0.4781770493091846,4.873942921818751
3309773235.jpg,0.1754494076672493,2.394402926220682
3310204675.jpg,0.1659013404006668,2.3161979280257885
3310575214.jpg,0.1458536250036723,2.1519938537707826
3311728409.jpg,0.3231958731084818,3.6045443863226065
3312331811.jpg,0.1915062211979441,2.5259188695130663
331340631.jpg,0.0698549923822405,1.5295146900791763
331406867.jpg,0.0986142269184623,1.7650718790050952
3314110889.jpg,0.2536962316062344,3.035296266627024
3314904869.jpg,0.2818312157610863,3.2657404312533487
3315237185.jpg,0.2073736501958293,2.6558836279810247
3315383233.jpg,0.1555117506550067,2.23110030306992
3317434594.jpg,0.1558992362795983,2.2342740671130157
3320115265.jpg,0.3048144765249808,3.453988567380743
332288233.jpg,0.013001943167355,1.063850541818966
3323033903.jpg,0.0651282184876854,1.4907992795599054
3323937813.jpg,0.3269296929912507,3.6351268454778736
3324248317.jpg,0.2179324591155977,2.7423672701104413
3324496492.jpg,0.1278825273868857,2.0047986552618706
3326988489.jpg,0.1926156039957615,2.535005449789308
332883741.jpg,0.1988832196938857,2.5863413757597513
3329470769.jpg,0.2546283396953174,3.042930849562914
3330470420.jpg,0.3946361904175125,4.189687926916358
3331414151.jpg,0.2317680670999289,2.8556900680369752
333145920.jpg,0.2019416215661608,2.611391713825304
3332423009.jpg,0.2596998473168183,3.084469857752875
3332902834.jpg,0.2310201370274677,2.8495640251076955
3333985138.jpg,0.1011035158894071,1.7854608052709011
3335618194.jpg,0.2060754850811161,2.6452507954277666
3338894282.jpg,0.3702193134870585,3.98969752436083
3340734956.jpg,0.3373144602792354,3.7201849713096493
3341085556.jpg,0.0883427629424252,1.6809417823816333
3342346685.jpg,0.0519384440123717,1.382766286051035
3343738489.jpg,0.2254506177550392,2.803945971475927
3344016385.jpg,0.213264333661841,2.704132229186264
3346416285.jpg,0.1674156075250383,2.328600779243912
3347228837.jpg,0.2899532210605696,3.3322650369196802
3347823880.jpg,0.2536309154852261,3.0347612843124954
3350005307.jpg,0.3920321534493203,4.168359138512273
3351610329.jpg,0.4385002598815551,4.548963723523097
3351620207.jpg,0.1176223423281373,1.9207609404452786
3352596853.jpg,0.2358936363966675,2.889481214495858
3355200103.jpg,0.3262923408387237,3.6299065089902647
3355209894.jpg,0.2024395904023546,2.61547040858607
3355464174.jpg,0.3707197560978565,3.993796480974917
3355714233.jpg,0.096281312866758,1.7459637669538821
3356044640.jpg,0.3163118414111256,3.548159604833941
3356844198.jpg,0.459580661574214,4.721626182876728
3357164852.jpg,0.1222142191781353,1.9583714547765
3358149726.jpg,0.3087090406094671,3.4858876280695106
3358523670.jpg,0.2850402894397176,3.2920248712596525
3358682007.jpg,0.2547834891389083,3.044201626319843
3358754066.jpg,0.1140653369596351,1.8916267093327124
3359889192.jpg,0.3341171323571289,3.693996736832923
336052627.jpg,0.0125585700973181,1.0602190225623667
3361988100.jpg,0.3366079223068182,3.71439795710931
3362731032.jpg,0.1686041617142707,2.3383358256808777
3364202369.jpg,0.2069404730869888,2.65233562040325
3364722083.jpg,0.2539665102300312,3.0375100276632625
3364868711.jpg,0.1401538399802623,2.105308837314399
3365417061.jpg,0.3097949857422974,3.494782238337914
3365447434.jpg,0.0415198307995064,1.2974309396655814
3365471102.jpg,0.1163717714123654,1.9105179359209155
3366831652.jpg,0.1526690021979801,2.207816309383743
3367044769.jpg,0.2749342503094997,3.209249713746639
3367220434.jpg,0.3189788666880259,3.570004309227229
3367803108.jpg,0.3530277425230529,3.8488871657123336
3368873733.jpg,0.2515579807977124,3.017782575536267
3369391628.jpg,0.3487009259303225,3.8134476705373865
3370673214.jpg,0.1967629459751911,2.5689749289476786
3370823326.jpg,0.0598050141311806,1.4471987083167042
3371032149.jpg,0.4464940427230415,4.6144381022884
3371856854.jpg,0.3301056779641871,3.6611402670574225
3372381586.jpg,0.0829126897692745,1.6364658847106286
3372418412.jpg,0.238306539175319,2.909244487227433
3376034906.jpg,0.0701974360025344,1.532319530258787
3376076568.jpg,0.0808686765303793,1.6197240617641557
3376669178.jpg,0.0962723271223672,1.7458901677526781
3377992408.jpg,0.2311004787382795,2.850222076959823
3378003631.jpg,0.3567447327992141,3.8793317792368955
3379476157.jpg,0.2995233412426596,3.4106506631065336
3381345467.jpg,0.1893190504632594,2.508004491808942
3381533789.jpg,0.3335853479061587,3.6896410697783186
3383452055.jpg,0.3697830536638432,3.986124267309482
3383593963.jpg,0.2604944168132269,3.090977908471143
3383701765.jpg,0.3146350669527057,3.5344257108601393
3385195104.jpg,0.2778160111529877,3.232853244730534
3385580051.jpg,0.2325878733499305,2.8624048244909783
3385696346.jpg,0.3716113340050913,4.001099094863063
3385987418.jpg,0.4038849460527857,4.265441364503989
3386943260.jpg,0.1543839116940378,2.221862554586999
3386957170.jpg,0.2934813393199173,3.3611626634654574
3388691081.jpg,0.2743003670846149,3.204057790075197
3388708914.jpg,0.2058269106461439,2.643214806080861
3388712525.jpg,0.287708424671002,3.313878666914887
338924292.jpg,0.0460776605530568,1.33476258571468
3390605400.jpg,0.2382478333148298,2.9087636473270213
3390896088.jpg,0.1929028021792613,2.537357793231712
3391217731.jpg,0.2103344417961073,2.6801344732348706
3394722862.jpg,0.2766571630710704,3.2233615109980236
3395475764.jpg,0.3133745580681856,3.524101307786068
3396059055.jpg,0.3079925163626187,3.4800188196639086
3398709851.jpg,0.4280642544558225,4.463485923388847
3398940973.jpg,0.1569223087567835,2.242653708667442
3398954278.jpg,0.3367231891946535,3.7153420693053603
3401900404.jpg,0.1973203583049922,2.5735405053129057
3403374656.jpg,0.2176072595471208,2.7397036701424433
3405525198.jpg,0.1955381965889972,2.558943419861885
3411974393.jpg,0.3391977816369295,3.735610621262322
3412359483.jpg,0.3077495997235169,3.4780291714144713
341491962.jpg,0.2924262310447203,3.352520627495938
3416685588.jpg,0.1201600564449119,1.941546500745646
3416752031.jpg,0.3244311832635629,3.6146623951039616
3417613077.jpg,0.1757185495691552,2.396607376751355
3417674715.jpg,0.1536757804362638,2.216062490323754
3418463077.jpg,0.1295038175228128,2.018078095866289
3418667339.jpg,0.1558896365231288,2.2341954387459952
3420154563.jpg,0.2410368343395475,2.9316074139254185
3421464878.jpg,0.35067991796325,3.829656926718947
342221498.jpg,0.4494930864965655,4.639002258189954
3423724895.jpg,0.3060109660849436,3.4637886097625765
3423896683.jpg,0.2828732799098706,3.27427562718351
3423975366.jpg,0.1726788000968356,2.3717098142019477
3424993568.jpg,0.1212060297038555,1.950113714878488
3426740196.jpg,0.1390879147186221,2.096578203057745
3427902428.jpg,0.1600185572162904,2.2680140353624747
3427902514.jpg,0.3882158083898031,4.137100743471927
3431105203.jpg,0.2407754156754228,2.929466221830183
3431390099.jpg,0.4680124221333533,4.790687889387231
3433315492.jpg,0.0639380934139232,1.4810513665376521
3434261812.jpg,0.0198320685572734,1.1197937949272627
3435545140.jpg,0.1920470267856937,2.5303484256559905
3437594883.jpg,0.2595961971645122,3.0836208943189485
3438059129.jpg,0.0916677932931162,1.7081759843738893
3439365851.jpg,0.159717535587852,2.265548468745549
3440235836.jpg,0.1799750221433516,2.4314707077991673
3442838312.jpg,0.2908716574659956,3.3397876397065134
3443268586.jpg,0.124040553355593,1.9733303419589607
344443695.jpg,0.0356453683753644,1.2493151995425615
3444483519.jpg,0.0825741858394525,1.6336933132067237
3446054675.jpg,0.076663682771297,1.5852823763259387
344636344.jpg,0.199710256857808,2.5931153581905226
3446366493.jpg,0.4431945149701118,4.587412783471786
3448332578.jpg,0.2075775486588032,2.6575536915115396
3449919327.jpg,0.0694977414686853,1.5265885683553073
3450351361.jpg,0.253975266559137,3.037581747801254
3450753884.jpg,0.1585560982798165,2.2560355275353103
3452963187.jpg,0.1514640618618365,2.197947049544857
3455219027.jpg,0.1170660842462407,1.9162048181352827
3455882031.jpg,0.3170000499408534,3.5537964887521603
3456840631.jpg,0.1978268361396838,2.5776888944100835
3458045907.jpg,0.2492337573866715,2.998745645591172
3458950384.jpg,0.3666529372817642,3.960486539885101
3461062752.jpg,0.2960412043811524,3.3821296546798707
3462395913.jpg,0.0734978301783587,1.5593519456530662
3463146453.jpg,0.3433753333307722,3.76982753800101
3463376543.jpg,0.2948784706963614,3.3726060952849264
3464327257.jpg,0.171560003906705,2.362546132004626
3464988666.jpg,0.2693655483566872,3.1636383545041435
3465087333.jpg,0.2817978900651182,3.265467471719208
3465276119.jpg,0.2646482299228384,3.1250003904739705
346617303.jpg,0.0757789226579263,1.578035604687532
346617779.jpg,0.1257546095893129,1.987369598378233
3466610103.jpg,0.2333039092483893,2.868269632999653
3467784087.jpg,0.3543247921305146,3.8595108615219815
3468424403.jpg,0.2871569020538889,3.30936133119955
3469092597.jpg,0.199818366012288,2.5940008438071303
3469199125.jpg,0.3964233496175334,4.2043259450732675
34713269.jpg,0.165859750970429,2.3158572830317947
347162205.jpg,0.1437993861981732,2.135168276657579
3471704982.jpg,0.3718919163731058,4.003397250392497
3471964559.jpg,0.3373022813195927,3.7200852175594634
3472660238.jpg,0.4643580753272763,4.760756367395025
3475569667.jpg,0.0327040134277072,1.225223553353897
3475877294.jpg,0.2755347843153617,3.2141684852145342
34796696.jpg,0.4034151124586243,4.2615931160200375
3479727829.jpg,0.3582245147040028,3.891452173654085
348162485.jpg,0.2212686111173117,2.769692565794635
3482375790.jpg,0.0967889145841242,1.7501213613949356
3483143101.jpg,0.4405242278525003,4.565541362441527
3483457230.jpg,0.1114941947623315,1.870567350900803
3483459470.jpg,0.2493030820327176,2.9993134603821163
3483540691.jpg,0.1522262670298773,2.2041900149667066
3484057115.jpg,0.31321853614587,3.5228233848502124
3485554199.jpg,0.3233029462125446,3.6054213859997306
3486204187.jpg,0.2321551339520494,2.8588604020560213
3487085790.jpg,0.1659709930904711,2.316768429712499
3487701269.jpg,0.3558457770211475,3.8719687356974934
3489731995.jpg,0.1979897948015436,2.5790236338396215
3490117565.jpg,0.2424641720832613,2.9432982559098813
3490456545.jpg,0.0197604972521775,1.1192075785098918
3491336743.jpg,0.2404689092375738,2.926955730989529
3491534419.jpg,0.3047793942127109,3.4537012199950223
3492624391.jpg,0.313801100748647,3.5275949749989373
3494126077.jpg,0.2097153176556638,2.6750634362455044
3494272101.jpg,0.1924665570764954,2.5337846567505995
3494678423.jpg,0.2505874457623452,3.0098332504456677
3496521334.jpg,0.3005642951283725,3.4191767652463945
3497202348.jpg,0.2321414636261898,2.858748433028225
349896134.jpg,0.2827459248438932,3.273232504797922
3499629801.jpg,0.2627259809471974,3.109255897533888
35002160.jpg,0.0263796584969869,1.1734228954687251
3501996576.jpg,0.2599348004398872,3.0863942795287667
3502153355.jpg,0.0548943465844078,1.4069770869237341
3503300231.jpg,0.2699094640559087,3.1680933845210215
3505262206.jpg,0.361919076563793,3.92171308358578
3505627590.jpg,0.1497514123112161,2.1839193147923455
3510063780.jpg,0.2324128456581848,2.86097123170881
3511207085.jpg,0.4717192881065704,4.82104957816154
3515651386.jpg,0.269520693793294,3.1649090984412176
3515663938.jpg,0.4090576432576422,4.307809182437611
3518265762.jpg,0.2280216819198311,2.8250046907698554
3518866605.jpg,0.2608555736511745,3.0939360223041508
3519364135.jpg,0.1628219056921814,2.2909753170937024
351997474.jpg,0.1389403773312795,2.095369774085822
352183906.jpg,0.0620300085314637,1.4654228869069403
3522690935.jpg,0.1255795576364435,1.9859358068813844
352331466.jpg,0.2213084276690326,2.7700186897387296
3524216401.jpg,0.4249526618846986,4.437999918251485
3524447745.jpg,0.1041277507519877,1.8102312928853757
3525647615.jpg,0.1752795368250748,2.393011571453826
352602458.jpg,0.0573575199932025,1.4271521094293567
3526523265.jpg,0.2486881337988112,2.994276626834565
352744670.jpg,0.2094315519222937,2.672739206844267
3530486052.jpg,0.2684735656065419,3.15633242468428
3530563948.jpg,0.16454941533485,2.305124765847525
35311267.jpg,0.3539800928713466,3.8566875461652326
3532282772.jpg,0.2692820041764989,3.1629540723056206
353228664.jpg,0.2274641251977273,2.8204379317359836
3532374814.jpg,0.3234461963630642,3.6065946996610214
3533949779.jpg,0.2378193333877269,2.905253948967137
3534610078.jpg,0.3017111809307901,3.4285705199826784
3535978712.jpg,0.2318311271615204,2.8562065717298424
3536025260.jpg,0.1741094027602506,2.3834273980423504
3537044665.jpg,0.128884072274366,2.013001971590782
3537245055.jpg,0.0460456554652665,1.334500442836652
