image_name,ilniqe_score,translated_brisque_score,transformed_mos
6111148526.jpg,32.10583746118813,19.75494331683523,4.209802267326591
4728690118.jpg,28.244730264595532,15.327949700313852,4.386882011987446
5306909990.jpg,59.9800260123933,51.714391345317146,2.931424346187314
7592360042.jpg,30.395184198547287,17.79357558260717,4.288256976695713
6596093581.jpg,16.879625940876746,2.2971681833946356,4.908113272664215
5037503230.jpg,19.35752935997153,5.138234763563599,4.794470609457456
6119482341.jpg,19.881862573275825,5.739414598787217,4.770423416048511
5028389463.jpg,35.11710824867994,23.2075479390555,4.07169808243778
11339056674.jpg,32.69610673271862,20.43172284251125,4.18273108629955
10022757465.jpg,21.37009769359712,7.445766440911552,4.702169342363538
8599891034.jpg,19.46455380453873,5.260944781386691,4.789562208744533
9122090851.jpg,32.85671632759855,20.615871485655113,4.1753651405737955
10387390396.jpg,38.956403594259655,27.609532945278836,3.895618682188847
3658535721.jpg,17.73048969317855,3.2727350889945797,4.869090596440216
8064104833.jpg,61.257429099627984,53.1790114723893,2.872839541104428
4300400521.jpg,37.44897380977447,25.88117325633798,3.964753069746481
4687542962.jpg,31.545919660998635,19.112963594178716,4.235481456232851
4296647005.jpg,27.57506885186274,14.560142268804313,4.417594309247828
5899300375.jpg,50.92190454943521,41.32870562035748,3.3468517751857005
8320098796.jpg,29.76395248863709,17.069830136538123,4.317206794538476
7242888546.jpg,41.71970226060157,30.77782248855631,3.7688871004577478
7192501662.jpg,20.54960265491093,6.505019107644884,4.739799235694205
8482992711.jpg,32.74037746206605,20.482481919180444,4.180700723232782
10012398043.jpg,25.445713630053792,12.118707339835328,4.515251706406588
6052981024.jpg,54.95159001877607,45.948984452580554,3.162040621896778
8100313754.jpg,44.93221415758937,34.46116225014454,3.6215535099942184
4418637804.jpg,23.82086943295273,10.255724904445778,4.589771003822169
194278089.jpg,28.707262314201163,15.858270752484508,4.365669169900619
9605303857.jpg,21.013561664273087,7.036976255736093,4.718520949770556
7935628474.jpg,28.90394226749845,16.083776249589896,4.356648950016404
5186392915.jpg,52.7598353999892,43.436004829814976,3.262559806807401
5663852709.jpg,29.317368199181093,16.55779415877373,4.33768823364905
5309326426.jpg,25.78964927281665,12.513050417476126,4.499477983300955
10706770686.jpg,22.53385955371096,8.780090007587347,4.648796399696506
4016051317.jpg,48.58162873745224,38.645437440263706,3.4541825023894517
7046797651.jpg,35.0468254332722,23.12696442781919,4.074921422887233
1573719804.jpg,27.83148021584605,14.854133451581987,4.405834661936721
5873610214.jpg,26.60632506280419,13.449418750433306,4.462023249982668
1777841357.jpg,19.71170968202422,5.544323987454732,4.778227040501811
8549600155.jpg,19.127912521428392,4.874965129565002,4.8050013948174
2949029930.jpg,56.12934609848896,47.29935324091915,3.108025870363234
11051034136.jpg,20.74917593396084,6.733841978235439,4.730646320870583
2314346258.jpg,32.89249196469015,20.6568904237388,4.173724383050448
5794758875.jpg,47.58201835842766,37.49932350412238,3.5000270598351046
4820110338.jpg,26.31909419459164,13.120091136538772,4.475196354538449
5996293393.jpg,21.65264842533238,7.769727994436742,4.6892108802225305
7748906306.jpg,23.6806841954464,10.094994025976842,4.596200238960926
5360175600.jpg,35.23586365069444,23.343708211194432,4.066251671552223
9246656735.jpg,44.82813656863478,34.34183098103823,3.626326760758471
154603426.jpg,34.13512796742149,22.081647979448725,4.116734080822051
9060697338.jpg,23.302514557004915,9.66139959564865,4.613544016174054
6056249968.jpg,51.30320953512285,41.76589491649426,3.3293642033402295
5788815207.jpg,18.725989402830383,4.414135893345922,4.823434564266163
5712901839.jpg,28.099296903362028,15.16120152963935,4.393551938814426
3932684731.jpg,44.44292307080256,33.90016033863646,3.643993586454542
11438612393.jpg,74.1275829685519,67.93542358952894,2.2825830564188427
5980068668.jpg,27.75103842741065,14.761902061523884,4.409523917539045
7305940242.jpg,25.44219010004897,12.114667398946679,4.5154133040421325
10724889206.jpg,39.19824283966727,27.886816310161507,3.8845273475935396
4868558209.jpg,20.503483446900145,6.452140638059021,4.7419143744776395
9387665300.jpg,14.876096373635562,0.0,5.0
8517575081.jpg,26.79594782271305,13.666832747227936,4.453326690110883
5317045814.jpg,32.67671691215368,20.409491237042687,4.183620350518293
8644571098.jpg,21.938524166579136,8.097501873062686,4.676099925077493
8352296647.jpg,44.44639693100637,33.90414333008527,3.643834266796589
6808449405.jpg,25.134011592485106,11.761322045847368,4.529547118166105
7228274052.jpg,56.65545360347783,47.90256740918807,3.0838973036324773
4530384020.jpg,32.78659839348352,20.53547702082264,4.178580919167095
4432333136.jpg,68.9701039511281,62.02206104221937,2.5191175583112253
4635702029.jpg,25.96703808613728,12.716437452393404,4.491342501904263
5385663967.jpg,24.57050170780106,11.1152237804212,4.555391048783152
6198870834.jpg,31.686135038681247,19.273729030188072,4.229050838792477
375084308.jpg,34.04536129615201,21.97872504557187,4.120850998177125
5999140032.jpg,33.008437283700175,20.789828765252835,4.1684068493898865
10346758803.jpg,35.988212081214186,24.206321324409743,4.03174714702361
6870782384.jpg,59.894379931226176,51.61619291794856,2.9353522832820573
6694669509.jpg,33.05624468811706,20.844642854424663,4.166214285823013
6468297341.jpg,21.77952329571849,7.915197729592492,4.6833920908163
8023758470.jpg,20.514803707069927,6.465120003033196,4.7413951998786725
3861043546.jpg,16.736238791065905,2.1327661182398607,4.914689355270406
6008172185.jpg,37.25010440384554,25.65315741897772,3.9738737032408915
4289036535.jpg,47.16578485233834,37.022086540573206,3.5191165383770717
5536240490.jpg,30.642640015899214,18.0772986879265,4.2769080524829395
5347293716.jpg,23.167694021245627,9.506819673156706,4.619727213073732
7046586351.jpg,17.79853110166167,3.3507486912275652,4.865970052350898
8554330315.jpg,32.24122903974487,19.910177974534037,4.203592881018638
244484608.jpg,58.11786877059343,49.57931510871793,3.016827395651283
5000264687.jpg,47.53852714842876,37.4494581936721,3.502021672253116
8707214366.jpg,19.575750439980737,5.388438469133781,4.784462461234649
5906624117.jpg,24.13899712480208,10.620477600848151,4.575180895966074
6832136083.jpg,36.45057155956618,24.736444513169893,4.010542219473205
5724656586.jpg,31.54385358995709,19.110594718401252,4.23557621126395
2578696926.jpg,20.28813412585914,6.205229578347428,4.751790816866103
1427484100.jpg,20.128090187351766,6.021729494547543,4.759130820218099
6979944704.jpg,16.278342757288264,1.607760539437752,4.93568957842249
6469390735.jpg,63.28118330945979,55.499368435345424,2.780025262586183
9482512663.jpg,18.870547367958693,4.579880369284094,4.816804785228636
3736752039.jpg,65.32619500552973,57.84409839575746,2.6862360641697016
11408357925.jpg,70.67504546208048,63.976879906660464,2.4409248037335813
2295909322.jpg,44.48296540241555,33.946071300807574,3.642157147967697
5012894248.jpg,30.55510867929544,17.976938700839774,4.280922451966409
3073970642.jpg,36.059062385774666,24.28755549638369,4.028497780144653
2596393826.jpg,88.3958377655123,84.29484322977808,1.6282062708088767
3426740196.jpg,40.54878168087374,29.435291015593535,3.8225883593762586
9762345346.jpg,75.77059334778687,69.8192346546997,2.207230613812012
132921013.jpg,42.77267542819829,31.985120098794305,3.7205951960482277
3750920837.jpg,71.75540262932886,65.21557493361865,2.391377002655254
8211686846.jpg,34.83183409583541,22.8804638180252,4.084781447278992
4232014784.jpg,95.44779363144144,92.38033840328927,1.304786463868429
9535634646.jpg,19.80170386619284,5.647507778671436,4.774099688853143
11208321473.jpg,21.07183895284516,7.103794702197362,4.715848211912105
8668692139.jpg,54.49281450588626,45.42297049762694,3.183081180094922
9935622.jpg,30.70975255127488,18.15424728079614,4.273830108768154
7125445143.jpg,21.632405677989304,7.7465184566783165,4.690139261732867
6160450342.jpg,28.80349909533362,15.968612059797586,4.361255517608097
6860404399.jpg,31.953863491369216,19.580695941662775,4.216772162333489
6239948477.jpg,27.795387658802905,14.812751145549424,4.407489954178023
7875374202.jpg,58.07717384795421,49.53265591134892,3.018693763546043
9289816970.jpg,53.864995141069535,44.70313751220118,3.2118744995119526
4414969933.jpg,20.02611416351151,5.904807797326228,4.763807688106951
1252945239.jpg,61.14341675256311,53.04828940046489,2.8780684239814045
7072533905.jpg,36.88384474575997,25.23321850358967,3.990671259856413
5409841653.jpg,23.994913431388188,10.455276906199984,4.581788923752001
7055266351.jpg,26.340566667433404,13.144710629176874,4.474211574832925
4770991170.jpg,32.55249157074775,20.267059347583732,4.189317626096651
3146365512.jpg,59.11361036288291,50.72099324618598,2.971160270152561
5398610144.jpg,26.67490909138443,13.528054499523098,4.458877820019076
8079522861.jpg,53.8125068834247,44.64295654086191,3.2142817383655236
5106008666.jpg,38.385417905179175,26.95486321662819,3.9218054713348725
6141644899.jpg,22.015182603154365,8.185395420714134,4.672584183171435
6837388142.jpg,28.279983353470872,15.368369505169703,4.385265219793212
6965585396.jpg,55.790980417510006,46.911396462338736,3.1235441415064504
8938472188.jpg,41.93354650259011,31.023007883835817,3.7590796846465673
4576647416.jpg,21.127834523523244,7.167997020683654,4.713280119172653
3499629801.jpg,31.989511652301445,19.621568720597004,4.21513725117612
4693844054.jpg,28.726919083906445,15.880808431335673,4.364767662746573
5174677992.jpg,29.375523331367337,16.62447254552861,4.335021098178855
6102774302.jpg,61.7711187680058,53.76798783771488,2.8492804864914048
3839953318.jpg,24.31586697995408,10.823269618744973,4.567069215250202
4781552174.jpg,23.46405602019255,9.846616682334638,4.606135332706614
3355200103.jpg,28.89413098516104,16.072527019235473,4.35709891923058
5482033930.jpg,23.42117363000713,9.797449420731652,4.6081020231707335
3515651386.jpg,33.19090535197394,20.999039474082622,4.160038421036695
6044933517.jpg,30.91651952551805,18.391318159296937,4.264347273628123
4991407708.jpg,28.876529878355203,16.052346282595494,4.3579061486961805
3168536494.jpg,41.67511150594334,30.726696483455477,3.770932140661781
4065100469.jpg,41.68359421900396,30.736422428542745,3.7705431028582903
6812883252.jpg,35.70010022351677,23.875983602629795,4.044960655894808
5679431462.jpg,30.857374402636964,18.323504688157364,4.267059812473706
7406520610.jpg,31.86113926592243,19.47438199251573,4.22102472029937
8892359151.jpg,38.78086366518314,27.40826576830117,3.9036693692679534
2659313316.jpg,25.19370863731349,11.829768328979231,4.52680926684083
8651960690.jpg,39.33695921303842,28.045863046797827,3.8781654781280874
5773170451.jpg,19.45333910940586,5.248086453130934,4.790076541874763
6325240412.jpg,17.81238668550928,3.366634958591675,4.865334601656333
3043517594.jpg,48.97521866753849,39.096712170360966,3.436131513185561
8460376605.jpg,35.00556076037469,23.079651977217893,4.076813920911285
6989772902.jpg,49.42093737266256,39.607755703182264,3.4156897718727093
6073506056.jpg,17.410890748359254,2.906295511815628,4.883748179527375
9005619499.jpg,22.83900823936529,9.1299614860777,4.634801540556891
7173633933.jpg,48.07517129326812,38.06475325868453,3.4774098696526186
8297923368.jpg,27.61650149261401,14.607647304738919,4.4156941078104435
6762482065.jpg,18.169929350485067,3.776579312604607,4.848936827495816
9249272493.jpg,20.01356162654565,5.89041555225516,4.764383377909793
5476657075.jpg,22.064865766483617,8.242360181262942,4.670305592749482
