image_name,Sharpness_Score
3210385990.jpg,6371.856104272004
3217227849.jpg,41.8899281813194
322036819.jpg,73.21316345274033
3220921320.jpg,161.07853190062775
322245825.jpg,204.1034495035548
3222932292.jpg,252.69423891973884
3224295308.jpg,856.5385080929586
3224700403.jpg,1718.5541874838527
3225818665.jpg,23.17202698602341
3225993642.jpg,22.644412410652475
3226455393.jpg,1167.548068774838
3228786952.jpg,28.033462401246652
3228957282.jpg,904.4428761797802
3230042702.jpg,202.4917425250169
3230415578.jpg,206.08057922681067
3231616959.jpg,76.69131140780841
323268149.jpg,3543.852650877476
3233213622.jpg,123.91338070603605
3235296899.jpg,1504.4216314496007
323541643.jpg,31.291508534897336
3238163707.jpg,266.0862206282715
3241749396.jpg,244.6529218088576
3241852622.jpg,216.10107923234395
3241859937.jpg,216.69641005485832
324220404.jpg,2340.6358617699143
324339500.jpg,24.79082075589233
3243501762.jpg,37.5154261067251
3243513416.jpg,24.614206784301334
3244463289.jpg,141.49485710074399
3245550884.jpg,116.74638058234832
324712422.jpg,3047.5470845655586
3247694646.jpg,4329.236138430709
3247974707.jpg,1400.0275582261127
3248930020.jpg,934.4880220408862
3248976854.jpg,377.21547444661456
3250381402.jpg,108.95085137148595
3250534214.jpg,442.2750947648247
3251401307.jpg,132.8989661351467
325203196.jpg,35.591591675662336
3252078614.jpg,58.517455040477216
325223545.jpg,3892.265135137959
325296963.jpg,53.00379662671023
3253020934.jpg,1298.8376257276525
3253636665.jpg,5471.361568273951
3254432034.jpg,3167.588475533839
3254444597.jpg,229.56380003349236
3255665645.jpg,1615.5545821735996
3256723994.jpg,116.6636438102514
3256967457.jpg,138.35969960648154
3258713133.jpg,26.29092267983491
3258938541.jpg,2203.871976067209
3259283855.jpg,231.89466719864868
3259319485.jpg,590.4417874235402
3260332459.jpg,250.81070763607408
3260477963.jpg,50.12883347684207
3261123302.jpg,6938.3929912943595
3261304564.jpg,788.0015140901993
3261536707.jpg,80.64629610369185
326195053.jpg,498.76279700110246
326299244.jpg,62.24675887675645
3265420201.jpg,168.01634397727645
3265568572.jpg,527.2093749720758
3272637437.jpg,1115.2684668397735
3273769271.jpg,402.6402333006004
3274581285.jpg,2061.1823702087995
3275523745.jpg,1006.574481524501
3277047132.jpg,2950.933664929096
3277064835.jpg,132.33603407170935
3277170769.jpg,57.27185155365927
3277186380.jpg,694.5289841687514
3281012528.jpg,5880.867782731203
3281066235.jpg,2578.7375053701044
3282770938.jpg,1605.290781779189
3284203868.jpg,519.7464329335425
3285723816.jpg,115.33896548507943
3285865052.jpg,237.6501410485297
3288428899.jpg,183.75652639503173
3289145933.jpg,983.0954008735457
3290454927.jpg,13.198901886637843
3292481650.jpg,120.28253672828173
3293762912.jpg,265.7649360416819
3294786142.jpg,305.3235114190934
3295126634.jpg,680.6923928024868
3295438012.jpg,26.43581851727019
3296835726.jpg,1621.327280185263
3297887749.jpg,861.4385062342044
33000255.jpg,20.637907107024347
3301567767.jpg,122.8183770923772
3301587792.jpg,135.1371975323548
3302975736.jpg,593.2263973487749
3303080079.jpg,359.0153706867455
3303907744.jpg,428.48577430013876
3304434529.jpg,3150.446350224911
3304676774.jpg,44.06250203439655
3304800536.jpg,140.0577900334158
3305619554.jpg,5859.421968469603
3305968848.jpg,56.365318307006326
3306813341.jpg,1670.6195512934485
3307215666.jpg,228.2966948585947
3308046325.jpg,799.4048865977416
3308341801.jpg,310.26971255242825
3308768118.jpg,2263.133468342712
3309384812.jpg,1200.7016349316625
3309773235.jpg,303.78374379862925
3310204675.jpg,41.19004199064026
3310575214.jpg,476.40727964995637
3311728409.jpg,667.2477056148151
3312331811.jpg,80.38163753782602
331340631.jpg,34.42647779357828
331406867.jpg,218.25421721891811
3314110889.jpg,1320.3242408800613
3314904869.jpg,102.56924858430607
3315237185.jpg,1437.0132337087355
3315383233.jpg,14.502070095390081
3317434594.jpg,173.9580051014976
3320115265.jpg,22270.404615077703
332288233.jpg,133.46244780137204
3323033903.jpg,62.81678758186496
3323937813.jpg,5236.383309640584
3324248317.jpg,2420.9739323530553
3324496492.jpg,11.534454341977835
3326988489.jpg,68.14722545814907
332883741.jpg,122.9673324922462
3329470769.jpg,44.528972363073585
3330470420.jpg,1499.8300474947318
3331414151.jpg,24.876676877727732
333145920.jpg,449.80770211656477
3332423009.jpg,783.9447487091851
3332902834.jpg,768.215163563042
3333985138.jpg,11.80672624394194
3335618194.jpg,830.250939824696
3338894282.jpg,6438.393136142028
3340734956.jpg,102.96953144894603
3341085556.jpg,52.804071482270956
3342346685.jpg,29.505179567857557
3343738489.jpg,184.44760125368418
3344016385.jpg,1296.9108382114728
3346416285.jpg,460.2680474503173
3347228837.jpg,4912.5656111618855
3347823880.jpg,10307.351364645874
3350005307.jpg,13.16846556092302
3351610329.jpg,272.7056330217876
3351620207.jpg,1707.620467785513
3352596853.jpg,17.85838771352751
3355200103.jpg,1456.727927285764
3355209894.jpg,3901.154318294151
3355464174.jpg,115.82969155866239
3355714233.jpg,805.4230900986327
3356044640.jpg,92.309121793731
3356844198.jpg,65.10605291378063
3357164852.jpg,161.90046758202118
3358149726.jpg,12.059534599357802
3358523670.jpg,3491.353344584401
3358682007.jpg,1123.7886070894438
3358754066.jpg,432.9556161690659
3359889192.jpg,1692.5677073100944
336052627.jpg,138.7806854204327
3361988100.jpg,1773.611874555445
3362731032.jpg,472.935124061148
3364202369.jpg,4068.507166311118
3364722083.jpg,27.57926674350165
3364868711.jpg,31.318308442417116
3365417061.jpg,21.743543604156002
3365447434.jpg,60.115121831393076
3365471102.jpg,513.6188557905456
3366831652.jpg,223.298607124947
3367044769.jpg,5323.110809323584
3367220434.jpg,358.096340407695
3367803108.jpg,4069.2541329618275
3368873733.jpg,407.381930827991
3369391628.jpg,385.64355462282475
3370673214.jpg,935.4266551972056
3370823326.jpg,340.85099882360856
3371032149.jpg,512.1524098041313
3371856854.jpg,448.17061878233744
3372381586.jpg,155.2035740778471
3372418412.jpg,365.5326213010639
3376034906.jpg,9.226789619540796
3376076568.jpg,10.446833294893926
3376669178.jpg,12.315692530324062
3377992408.jpg,261.437069401145
3378003631.jpg,2630.0801637371383
3379476157.jpg,184.86764187355416
3381345467.jpg,95.12025947369533
3381533789.jpg,38.74741109147565
3383452055.jpg,124.7752017096306
3383593963.jpg,176.00185358273384
3383701765.jpg,2929.3873040676117
3385195104.jpg,99.70947669733626
3385580051.jpg,3008.425978706529
3385696346.jpg,243.95923846918672
3385987418.jpg,136.23768646849524
3386943260.jpg,26.601190959387978
3386957170.jpg,275.73640679650833
3388691081.jpg,2650.741811153687
3388708914.jpg,392.41391359246336
3388712525.jpg,13.716812918169628
338924292.jpg,146.2713737711052
3390605400.jpg,177.5762073254575
3390896088.jpg,1569.542964338325
3391217731.jpg,172.0472247339526
3394722862.jpg,41.89562366651889
3395475764.jpg,5569.73753354758
3396059055.jpg,466.64762685034003
3398709851.jpg,51.3174224532882
3398940973.jpg,831.2231579915518
3398954278.jpg,124.12139412005331
3401900404.jpg,3945.3872452451737
3403374656.jpg,430.8201340093122
3405525198.jpg,12.99931156508521
3411974393.jpg,170.1527496017257
3412359483.jpg,346.15251130103655
341491962.jpg,1494.8888934228773
3416685588.jpg,127.96707226892211
3416752031.jpg,763.217996132767
3417613077.jpg,254.06276060203606
3417674715.jpg,265.3144801009652
3418463077.jpg,7734.736183321081
3418667339.jpg,836.9679463638199
3420154563.jpg,321.7658996582031
3421464878.jpg,969.1222667116411
342221498.jpg,4370.563714177631
3423724895.jpg,244.91158168677552
3423896683.jpg,4280.927057940098
3423975366.jpg,1837.1414829492314
3424993568.jpg,229.82093460793195
3426740196.jpg,168.73916491493583
3427902428.jpg,1134.8488051050808
3427902514.jpg,85.00159458277955
3431105203.jpg,421.9565196331177
3431390099.jpg,432.4707425816193
3433315492.jpg,190.95123172541045
3434261812.jpg,164.35037231279748
3435545140.jpg,59.956847970580895
3437594883.jpg,79.14194654422398
3438059129.jpg,38.884927287594316
3439365851.jpg,2343.814820133046
3440235836.jpg,234.08549781761963
3442838312.jpg,48.640629432241745
3443268586.jpg,1012.469692431287
344443695.jpg,470.5265396133894
3444483519.jpg,276.6271676867165
3446054675.jpg,624.7566676928093
344636344.jpg,502.5068105711446
3446366493.jpg,3823.1584834714886
3448332578.jpg,93.75920436024252
3449919327.jpg,1330.470671945148
3450351361.jpg,3759.273425472875
3450753884.jpg,9350.194868502414
3452963187.jpg,14.832768379374302
3455219027.jpg,97.48874362845284
3455882031.jpg,240.57460011042556
3456840631.jpg,1608.8739952494445
3458045907.jpg,1677.7759209092862
3458950384.jpg,788.2801060700375
3461062752.jpg,203.93638553405694
3462395913.jpg,56.22617022007601
3463146453.jpg,1065.7993469221722
3463376543.jpg,263.1117235968251
3464327257.jpg,193.49301019642084
3464988666.jpg,75.76807932118469
3465087333.jpg,34.267619006102905
3465276119.jpg,754.0906270340912
346617303.jpg,170.56994386669248
346617779.jpg,76.0076280391206
3466610103.jpg,113.30869712421877
3467784087.jpg,591.473653515775
3468424403.jpg,414.7248946192105
3469092597.jpg,256.7386414505697
3469199125.jpg,987.9339304522663
34713269.jpg,359.0279469725727
347162205.jpg,89.99058249279751
3471704982.jpg,2397.2313087578455
3471964559.jpg,1179.553775002145
3472660238.jpg,402.48811323775186
3475569667.jpg,56.05294273356494
3475877294.jpg,66.43510502318128
34796696.jpg,108.72404334670864
3479727829.jpg,56.257197944421534
348162485.jpg,67.79717715984832
3482375790.jpg,682.7049333452145
3483143101.jpg,5.4694703672236455
3483457230.jpg,47.39465979693662
3483459470.jpg,121.33914692262708
3483540691.jpg,163.60675031433092
3484057115.jpg,87.86511171047783
3485554199.jpg,195.04711730271163
3486204187.jpg,133.78573737169305
3487085790.jpg,988.8235146924595
3487701269.jpg,1761.2666813515964
3489731995.jpg,1793.0685691733117
3490117565.jpg,3095.0383070247613
3490456545.jpg,112.6424038940006
3491336743.jpg,39.776739091069125
3491534419.jpg,232.48872727753283
3492624391.jpg,35.05141585917833
3494126077.jpg,981.4509342759848
3494272101.jpg,683.021627021229
3494678423.jpg,12.935758957846296
3496521334.jpg,874.6077722372847
3497202348.jpg,135.0542653314511
349896134.jpg,280.93033365136944
3499629801.jpg,1361.0206891281737
35002160.jpg,475.24056514062823
3501996576.jpg,780.879200962579
3502153355.jpg,592.9860525391738
3503300231.jpg,2612.468798428127
3505262206.jpg,45.68905091883304
3505627590.jpg,277.0738409353782
3510063780.jpg,2152.472680082312
3511207085.jpg,1227.4739378466168
3515651386.jpg,69.79446334598791
3515663938.jpg,1287.7469786256552
3518265762.jpg,4138.704070912053
3518866605.jpg,503.76570695242845
3519364135.jpg,457.0307958694951
351997474.jpg,3790.361348097523
352183906.jpg,87.79348155791457
3522690935.jpg,82.39544220576579
352331466.jpg,2064.2256828840414
3524216401.jpg,1809.7092383400438
3524447745.jpg,238.02283097118035
3525647615.jpg,2124.376347879155
352602458.jpg,86.80958540155552
3526523265.jpg,4322.099208213285
352744670.jpg,23.352548451783758
3530486052.jpg,954.1988574110952
3530563948.jpg,133.36610550720556
35311267.jpg,42.540607899013494
3532282772.jpg,1543.1713816951699
353228664.jpg,1570.1708748617675
3532374814.jpg,997.6829622598725
3533949779.jpg,1102.6255792643253
3534610078.jpg,4238.129583241806
3535978712.jpg,1036.2881673574188
3536025260.jpg,201.61697389555368
3537044665.jpg,507.0234885199202
3537245055.jpg,4546.689465299144
3537658496.jpg,2941.6366173053516
3538380259.jpg,236.5480853839673
3539454254.jpg,1083.3579656348254
3541249074.jpg,4058.5232619249728
354153075.jpg,982.5280045771506
3542002438.jpg,132.8485051724646
35450094.jpg,30.97866312660173
3545028223.jpg,116.06115903247458
3545446713.jpg,649.5729306114372
3545702131.jpg,45.342997057337506
3547062481.jpg,2051.4441731770835
3547073718.jpg,2166.5974510799474
3548223665.jpg,23.75532021859868
354899371.jpg,108.87504013865771
3549424661.jpg,113.75719672182787
3551648026.jpg,79.2699478165143
3552766173.jpg,5404.140126959702
3552877026.jpg,5940.745898962021
3555094283.jpg,87.1718644697426
3556213355.jpg,2825.6829938630885
3558351395.jpg,39.70313025472893
3560022258.jpg,45.32858841607555
3560032600.jpg,4363.024337800736
3561351919.jpg,1536.919044881645
3561898679.jpg,1107.448442438307
3562407133.jpg,522.7480967987536
3563134047.jpg,1030.4289227575064
356523006.jpg,3781.9338728487232
356525836.jpg,5947.816237548987
3566079728.jpg,523.1354116652316
3566137302.jpg,269.27424051602264
3566227002.jpg,2402.5353759477275
3566285762.jpg,5246.531450739519
3567613299.jpg,378.6543927035139
3567892894.jpg,2218.851840595404
3569097033.jpg,324.00440611348796
3569259520.jpg,1673.9364835903204
3572950777.jpg,197.6334289672474
3574423584.jpg,4130.058759345336
357452255.jpg,36.062327436456044
35749063.jpg,1619.027265210843
3575258454.jpg,263.03002161095435
3576199867.jpg,3388.214204929665
357641600.jpg,61.81675815434816
3576734927.jpg,3096.4354364011015
3576771116.jpg,104.96218306009865
357680627.jpg,737.9875012623506
3577464388.jpg,151.13914627703426
3577744786.jpg,74.53957002847973
3579701723.jpg,21.787823336716325
3581381105.jpg,1889.119127497077
358360301.jpg,7266.8510933360085
358433606.jpg,23.301266748044227
358438532.jpg,15.19643998135709
3585032307.jpg,2131.7508620814315
3585744087.jpg,30.742504412075505
3586744131.jpg,4006.754526522321
3586827526.jpg,3319.040900522196
3587076357.jpg,376.18302695360035
3587337138.jpg,19.50831009685579
3588199753.jpg,4823.656437187739
3589240869.jpg,8550.051485599639
3591617396.jpg,25.889058756098773
3592827455.jpg,2330.2262904892364
3593791366.jpg,2055.3559065821014
3595766183.jpg,2384.865969083557
3596611917.jpg,229.49849080873855
3596718064.jpg,1693.0535123683258
3597095413.jpg,983.8869309313335
3597199001.jpg,522.5088441682101
359723983.jpg,592.077969548577
3597613662.jpg,3415.207573546304
3599779537.jpg,204.27933626122672
3600948934.jpg,97.19867956946193
3601117533.jpg,325.4409089268236
3601352242.jpg,2019.2974939585354
3603046487.jpg,59.57060361464713
3603762742.jpg,591.6595454082513
3604508101.jpg,3800.2999602902887
3606644176.jpg,100.43675748918515
3606669688.jpg,4140.650856720672
3608137140.jpg,249.3062640502014
3608691305.jpg,21.21965026852882
3609473273.jpg,3181.7694696581198
3609983548.jpg,356.8486392669535
361037189.jpg,1298.5850932978922
3611703355.jpg,3376.66946748851
3612122165.jpg,151.2514236320017
3612174577.jpg,79.54189514428272
361252644.jpg,98.92757636049969
3613844312.jpg,1443.9937647537379
3615125120.jpg,1102.435759333169
3615267731.jpg,6222.067121022276
3615562.jpg,158.49297100551325
3616806128.jpg,536.3392517391799
3618474326.jpg,1745.273164371546
3618795157.jpg,941.7740732547051
3619220193.jpg,702.9047589102347
3619609860.jpg,2472.555664495849
362016009.jpg,72.3997090573733
3620678223.jpg,443.6406916006367
3620726.jpg,68.46320869150158
3621861224.jpg,1345.7961879189436
36218612242.jpg,7032.846529623469
362290262.jpg,528.6002920402422
3625351305.jpg,5171.682186876708
3628043.jpg,3277.0929049567785
3628605791.jpg,99.71104587115245
3629779382.jpg,1552.0879398714494
3630233855.jpg,5191.106091316764
3632417985.jpg,145.69828760973178
363482906.jpg,17586.232846200466
3635405613.jpg,267.82414691706396
3636701462.jpg,377.79882299524957
3637251050.jpg,1500.0875642464187
3638870308.jpg,282.59122005537046
3639490630.jpg,78.9864679425696
3641084203.jpg,839.7821816080768
3642904232.jpg,65.46074363547895
36434642.jpg,97.56276790135438
3644585173.jpg,21.965869432936113
3645413545.jpg,30.40188005253569
3645793167.jpg,1201.8571872933662
3647757599.jpg,314.44761657714844
364777572.jpg,2180.2120219800204
3648316650.jpg,408.4751434305217
364905354.jpg,3440.304081035545
3649082846.jpg,101.28366353670653
3651951998.jpg,141.92037914848575
3652633823.jpg,1269.1362538485685
3653350159.jpg,2499.116213958064
3653613515.jpg,7191.029768859244
3654348116.jpg,4174.803178974091
3655930326.jpg,127.95715216979285
3658535721.jpg,2765.882550015942
3658667754.jpg,4488.4722885290785
3660430593.jpg,1136.898711591545
3660664464.jpg,65.59654501318514
3661422978.jpg,39.66328417134678
3662491369.jpg,65.57745332146685
3662558151.jpg,15.094435515477217
3662997757.jpg,837.1460817008175
3663320781.jpg,3190.699080744965
3663369776.jpg,11224.23866575615
3663960871.jpg,432.049045453857
366471935.jpg,572.8882495537141
3665983083.jpg,768.5036918417449
3667890322.jpg,580.2994495703736
3669066809.jpg,4144.447324372181
3670445078.jpg,71.39571114370803
3670448728.jpg,11.745020324752355
3671193503.jpg,3680.5438561234355
3673357278.jpg,1024.3943040643094
3673502264.jpg,1222.981769507518
3674117315.jpg,53.321204329530396
3675002443.jpg,1294.6329925407706
3676465885.jpg,2447.7351631273564
3677460940.jpg,52.89859960763715
3678866923.jpg,1288.337943705187
3680743288.jpg,152.70186796905992
3683418770.jpg,1435.2740075959719
3686287517.jpg,430.0767914052639
36869449.jpg,1156.3151955620076
3688540831.jpg,3927.17406725718
3688594216.jpg,568.0897870796165
368909912.jpg,61.59862599084672
3689126503.jpg,1041.2221882590609
3689872234.jpg,441.89733587513257
3691978983.jpg,3714.255050658532
3693087386.jpg,99.67142126023667
369451183.jpg,875.6906445622185
369605204.jpg,293.4543711269637
3697066196.jpg,1281.4215046792135
3697493807.jpg,2926.0279244225626
3697530291.jpg,4478.422684369582
3697878601.jpg,4342.005452845634
3698386210.jpg,153.08002724984874
3702144450.jpg,149.5048258129714
3702671816.jpg,133.64569434831435
3704662776.jpg,341.6091215254273
3705698114.jpg,103.07778930498495
3705884386.jpg,61.02152280134356
3706984010.jpg,37.70774837766982
3707022590.jpg,5708.058694812987
3707755654.jpg,1301.6731158987511
3708130060.jpg,103.83251887847048
3708879448.jpg,4086.4528201936178
3711573590.jpg,175.90511638482303
3711772310.jpg,413.143966263781
3712529193.jpg,34.25977847722566
3713010621.jpg,1673.6533856950446
3713773458.jpg,1288.4895283232133
3714832332.jpg,55.20178019658973
3715014568.jpg,1521.7284806842347
3715780832.jpg,1551.3593132690423
3716186057.jpg,23.773122064665788
3716651057.jpg,5762.879479960201
3716891886.jpg,705.2973826179901
371935095.jpg,1003.2854562016565
3719984050.jpg,2175.0567071441715
372117089.jpg,2827.731442296567
3721179887.jpg,852.3989782928385
3722409963.jpg,49.68210777795563
3722476330.jpg,3330.1282091885546
3722623767.jpg,434.7416378929177
3725954413.jpg,70.55031831601325
3726632967.jpg,368.82780008845856
3727572481.jpg,504.05398983384174
372829399.jpg,1326.705635007859
372866056.jpg,197.216191256186
3729465678.jpg,348.1633157924646
3731180333.jpg,2481.2208583569154
3733701155.jpg,625.5010288345059
3733759776.jpg,1184.4565523679678
3734378087.jpg,18.676017260773936
3734577194.jpg,28.129607694818542
3734652007.jpg,454.46890819693607
3736336896.jpg,1186.173634727382
3736358849.jpg,30.42411783707536
3736418288.jpg,253.4822946612775
3736752039.jpg,249.91232028642358
3736907392.jpg,321.93289637293975
3737792738.jpg,17.273284857368306
3738819299.jpg,268.469161031121
3739339628.jpg,1413.4053087668856
3740923361.jpg,191.4525422261148
3741259519.jpg,1684.2065206627205
3741472599.jpg,6059.829757040988
3742811862.jpg,248.4640359812312
3743649571.jpg,374.54375203284957
374612387.jpg,112.01084565099639
3749654443.jpg,81.43317290136797
3750200495.jpg,4293.033668905083
3750653207.jpg,24.8313476625416
375084308.jpg,411.28857680283386
3750920837.jpg,21.084421369764538
3753143338.jpg,18.240602953747537
375446021.jpg,267.87623997156817
3754491822.jpg,79.94269662409916
3754591467.jpg,1348.2081742779246
3755058211.jpg,6067.835606255233
3755358004.jpg,97.2766366567618
3757841253.jpg,104.1585328578949
3758354055.jpg,1577.1250105442014
3758613590.jpg,66.2352252278684
3758636614.jpg,113.4957592683689
3758843972.jpg,2291.9260314665735
3759443485.jpg,139.69685080582792
3759763464.jpg,222.18870990713026
3761038439.jpg,236.8222179607385
3761173384.jpg,220.43754120230574
3761272199.jpg,460.6843922796349
3761519418.jpg,2402.715230268633
3764660296.jpg,2258.790491616974
3766742048.jpg,15.321778474349735
376684942.jpg,20.65791447791788
3767341492.jpg,378.1773722784128
3767933394.jpg,1083.500172723395
3768070080.jpg,51.506029946703656
3770559253.jpg,130.66396683413126
377273746.jpg,93.43337751086801
3773463532.jpg,2591.452296658704
3775591333.jpg,44.06103513596786
3775862144.jpg,225.7077214761068
3776716867.jpg,1384.2153857894398
3779249317.jpg,1841.8016091079917
3779311128.jpg,1078.6483912471838
3780702032.jpg,373.2325897538622
3782183827.jpg,73.3362864069382
3783245891.jpg,173.8275467554728
3783312451.jpg,197.27716850404008
3783568353.jpg,2097.4879493647154
3784715028.jpg,536.1915726326406
3785783338.jpg,826.7877997652523
3787014324.jpg,267.66152660359825
378746968.jpg,763.227557231879
3787979013.jpg,507.56895445636474
3788379941.jpg,3070.4340373914843
3788909806.jpg,2077.0633223584286
3789837472.jpg,607.4100799539592
3791999774.jpg,32.65499352330031
3792338234.jpg,245.08715879086716
3792378354.jpg,118.31550073613312
379323686.jpg,400.59994574199004
379362291.jpg,15074.694036003173
3794248989.jpg,582.6495309987158
379437662.jpg,3665.4503722388495
3794461596.jpg,7435.428695393701
37951657.jpg,2314.8037380805604
3796455854.jpg,72.1024678548177
3797715149.jpg,111.3513675024733
3800059044.jpg,176.24880948993896
3800600451.jpg,2437.958216411968
3801275835.jpg,114.37725825938917
3804031946.jpg,106.50051351675454
3805107589.jpg,1392.9174599479627
38056572.jpg,1908.531435634708
3806051518.jpg,23.057301322205195
3809644203.jpg,1321.133932722939
3810011859.jpg,427.24138807130265
381148704.jpg,12.324122075586473
3812031514.jpg,1534.257709541255
3812657000.jpg,496.1705601463457
3812865597.jpg,10134.942024491625
3812926720.jpg,7471.200386630345
3814668128.jpg,4500.166862175464
3815063597.jpg,443.27805831342835
3815098207.jpg,2180.5556464286055
3816407980.jpg,149.3673899012049
3817723435.jpg,133.32421934022568
3817779484.jpg,176.55657418403362
3818998606.jpg,401.2642771241308
3820650799.jpg,41.26173749897216
3821275434.jpg,720.1955799990232
3822506826.jpg,55.31841920316219
3822808828.jpg,3220.672317243259
3824105113.jpg,4790.990632684047
3824362477.jpg,1008.5418202222791
3824413541.jpg,12940.271876794985
3824485636.jpg,129.4437525619028
3825250471.jpg,5013.479201395891
3825304964.jpg,47.38832477966529
3825365753.jpg,1444.2130098639884
3825837186.jpg,2003.9538333116932
3826205454.jpg,49.28731547355549
3826585780.jpg,402.7511147157186
3827560087.jpg,1273.3438715776429
382774042.jpg,18.914265767981608
3827911032.jpg,7004.012577101484
3827968988.jpg,5308.061547133424
3828155719.jpg,1314.2523734863432
3828472247.jpg,1402.6931560384885
3829660645.jpg,2845.0341919293987
3835050024.jpg,2626.0999430334195
3838001890.jpg,383.61933883683133
3839953318.jpg,936.7738730605278
3840546727.jpg,71.19756550960139
3840923045.jpg,39.601842194769745
3841233055.jpg,30.649774320811655
3841305755.jpg,20.40139191450241
3841509426.jpg,26.47849662933085
3843377036.jpg,157.34529171550335
3843859642.jpg,541.6436846637065
3844930238.jpg,240.7508036030663
3845656628.jpg,312.36655099314834
3846071699.jpg,1413.2313517987884
3846844854.jpg,790.0555254642127
3847022878.jpg,287.516952391481
384788069.jpg,7919.941341700421
3847915749.jpg,203.79539103930196
3847965007.jpg,2967.938328796972
3848727332.jpg,477.02669267097707
3848893941.jpg,982.6742707093299
3850107264.jpg,477.7559455879188
3850147128.jpg,7718.060866746405
3850577376.jpg,591.8878987075295
3851672801.jpg,230.79360450801644
3851941327.jpg,4184.444860886136
3853359984.jpg,6948.927937606554
3854279335.jpg,23.837415028130636
3855419676.jpg,310.2046760864711
3856196713.jpg,179.07364120582739
3856507445.jpg,242.11350954176547
3856900502.jpg,3074.1442071793135
3860253466.jpg,370.6830036735369
3860848792.jpg,189.8703505260249
3861043546.jpg,3558.405277569235
3861673008.jpg,35.89889100563921
3864280906.jpg,1508.9655200774625
3866688343.jpg,911.311254828237
3867441709.jpg,1801.6211342906788
386746008.jpg,159.27245582637588
3867705645.jpg,117.87479119931557
3867707916.jpg,84.94367124696468
387003357.jpg,55.88640146575764
3870343367.jpg,494.1722304826963
3870457394.jpg,7785.9721173461685
3871801313.jpg,454.93834825416303
3872043875.jpg,3634.654063874623
3872509611.jpg,406.2476145109526
387259022.jpg,263.1593932558058
3872832716.jpg,84.74944545946911
3874298550.jpg,2420.640147198587
3874382715.jpg,171.64926359779201
3876341199.jpg,851.6824530701464
3876523676.jpg,1381.3267502780593
3879362113.jpg,4141.475884131441
3880140639.jpg,72.83679178263992
3880718005.jpg,17.0670793724712
3881103730.jpg,1813.4253798896032
3885568060.jpg,100.978419018185
3886483510.jpg,1604.9738038116031
3886718406.jpg,3470.180355383289
3886757277.jpg,272.0910787433386
3886880606.jpg,12241.582787220677
3888454309.jpg,50.88897864023844
3890421755.jpg,180.32947186543606
3890811565.jpg,1991.213388959541
3891717415.jpg,1294.0274744057613
3892086124.jpg,171.84508710727096
3892332557.jpg,375.9558458917825
389395842.jpg,29.506851188812618
3894915205.jpg,248.10602859715507
3895433023.jpg,1606.94809692723
3895663827.jpg,19.790282933972776
3896434582.jpg,122.52322894435686
3898078585.jpg,31.90098920795653
3900873243.jpg,57.03679868245187
3900966844.jpg,30.636180107145467
390226070.jpg,11114.421199331577
3902626347.jpg,49.520797433305745
3903483278.jpg,279.15021466619027
3904942577.jpg,52.92469912508707
3905518312.jpg,60.20076969387526
3908700784.jpg,3583.0856686230322
3908763168.jpg,2272.557509983476
3908866899.jpg,195.6330094697316
3910222592.jpg,4687.360906400613
3910973897.jpg,181.7919149889042
3913177014.jpg,180.2438700221634
3913188131.jpg,5038.875988582666
39140730.jpg,1302.0861643647982
391573160.jpg,63.16794604495063
3916048282.jpg,1448.3721203896891
39160482821.jpg,233.89999087485998
3916222248.jpg,399.26595046122867
3916243478.jpg,58.587249685906706
3916637949.jpg,20.30077613887584
3916850615.jpg,303.72137112160107
3916915691.jpg,163.39658949110245
3917849504.jpg,1050.185533049594
3918062562.jpg,65.4465459484814
3918280584.jpg,51.840768287165275
3918838221.jpg,26.68555535210503
3919380535.jpg,742.328481177075
392103652.jpg,21.828770954756887
3921589638.jpg,572.7606542433042
392179845.jpg,42.85671876370907
3922421993.jpg,8674.914157465
3923233289.jpg,113.83929271157831
3923541475.jpg,116.3282838645909
3925412649.jpg,22.813643871806562
392558137.jpg,291.94173525312607
3927444590.jpg,1091.8731110399951
3927881802.jpg,315.1240342821305
3928559890.jpg,1696.7747139897353
3930941584.jpg,650.9944682133437
3931210821.jpg,15.96881599100824
3932630945.jpg,1401.7137935413823
3932684731.jpg,77.95143289770931
3932785686.jpg,146.37244043931264
3934165977.jpg,136.44727544941833
3934821151.jpg,2901.6207025444346
3934995195.jpg,1757.4491290822368
3935177366.jpg,72.65383910967245
3937913166.jpg,20103.024792611188
3938367619.jpg,155.10628707448225
3939043948.jpg,125.29180778397456
3939622523.jpg,6669.634560338504
3940105265.jpg,2370.468883788188
3940357186.jpg,13.222147449747554
3940847938.jpg,133.12063316907734
3941788092.jpg,50.72713057438116
3943080167.jpg,9.955398550231218
3944642127.jpg,2219.703329928116
3945869834.jpg,506.5904940440216
3946405001.jpg,12109.000871275215
3947046278.jpg,3613.323002212344
3948135332.jpg,1122.9848982426854
3948277105.jpg,515.2403480111519
3948522988.jpg,169.98858384249942
3948731617.jpg,4127.042450434218
3949143151.jpg,433.06813784168725
3949472497.jpg,3853.838240923127
395036065.jpg,101.50073446455
395147567.jpg,230.8138900678346
3951898034.jpg,414.9604010153305
3952840501.jpg,806.0607706705729
395315549.jpg,119.91587318635236
39540491.jpg,471.7702013109035
3954258141.jpg,3519.5506880544126
3955560376.jpg,738.123837813735
3956832242.jpg,22.63633878653248
3957754780.jpg,398.2541684690448
