image_name,Sharpness_Score,Sharpness_Score_to_MOS_scale
3645413545.jpg,30.40188005253569,1.0021073029596348
3645793167.jpg,1201.8571872933662,1.1011194428685458
3647757599.jpg,314.44761657714844,1.0261150273956152
364777572.jpg,2180.2120219800204,1.1838106092952987
3648316650.jpg,408.4751434305217,1.0340622931483505
364905354.jpg,3440.304081035545,1.290314383257598
3649082846.jpg,101.28366353670653,1.0080982759143418
3651951998.jpg,141.92037914848575,1.011532916695533
3652633823.jpg,1269.1362538485685,1.1068059119207834
3653350159.jpg,2499.116213958064,1.2107645923269168
3653613515.jpg,7191.029768859244,1.6073280791854785
3654348116.jpg,4174.803178974091,1.352394709325991
3655930326.jpg,127.95715216979283,1.0103527359625175
3658535721.jpg,2765.882550015942,1.2333118509593965
3658667754.jpg,4488.472288529079,1.378906219896131
3660430593.jpg,1136.898711591545,1.095629111615869
3660664464.jpg,65.59654501318514,1.0050819781944405
3661422978.jpg,39.66328417134678,1.0028900826650975
3662491369.jpg,65.57745332146685,1.0050803645526396
3662558151.jpg,15.094435515477215,1.000813508112505
3662997757.jpg,837.1460817008175,1.0702938306663046
3663320781.jpg,3190.699080744965,1.2692176115259097
3663369776.jpg,11224.23866575615,1.948217433745656
3663960871.jpg,432.049045453857,1.036054774185319
366471935.jpg,572.8882495537141,1.0479585923632735
3665983083.jpg,768.5036918417449,1.0644921326703167
3667890322.jpg,580.2994495703736,1.0485849916534613
3669066809.jpg,4144.447324372181,1.3498290133883644
3670445078.jpg,71.39571114370803,1.0055721273659208
3670448728.jpg,11.745020324752357,1.0005304134323858
3671193503.jpg,3680.543856123436,1.310619600260467
3673357278.jpg,1024.3943040643094,1.086120168278805
3673502264.jpg,1222.981769507518,1.1029049058535838
3674117315.jpg,53.3212043295304,1.0040444586734762
3675002443.jpg,1294.6329925407706,1.1089609123232822
3676465885.jpg,2447.7351631273564,1.20642183357029
3677460940.jpg,52.89859960763715,1.0040087398563846
3678866923.jpg,1288.337943705187,1.10842885083345
3680743288.jpg,152.70186796905992,1.012444174916765
3683418770.jpg,1435.274007595972,1.1208479794384376
3686287517.jpg,430.0767914052639,1.0358880780317499
36869449.jpg,1156.3151955620076,1.097270205062234
3688540831.jpg,3927.17406725718,1.3314649409402188
3688594216.jpg,568.0897870796165,1.0475530232947001
368909912.jpg,61.59862599084672,1.0047440715622902
3689126503.jpg,1041.2221882590609,1.087542471642803
3689872234.jpg,441.89733587513257,1.0368871578904657
3691978983.jpg,3714.255050658532,1.3134688916411745
3693087386.jpg,99.67142126023668,1.0079620081823522
369451183.jpg,875.6906445622185,1.0735516413801847
369605204.jpg,293.4543711269637,1.0243406650765339
3697066196.jpg,1281.4215046792135,1.107844269053609
3697493807.jpg,2926.0279244225626,1.2468474388034265
3697530291.jpg,4478.422684369582,1.3780568210271185
3697878601.jpg,4342.005452845634,1.3665267507545709
3698386210.jpg,153.08002724984874,1.0124761371771993
3702144450.jpg,149.5048258129714,1.0121739589014405
3702671816.jpg,133.64569434831435,1.0108335351279454
3704662776.jpg,341.6091215254273,1.0284107348899196
3705698114.jpg,103.07778930498496,1.0082499165535408
3705884386.jpg,61.02152280134356,1.0046952944374714
3706984010.jpg,37.70774837766982,1.0027247995489565
3707022590.jpg,5708.058694812987,1.4819864305909838
3707755654.jpg,1301.6731158987511,1.1095559479807142
3708130060.jpg,103.83251887847048,1.008313706772136
3708879448.jpg,4086.4528201936178,1.3449272813921174
3711573590.jpg,175.90511638482303,1.0144053280775234
3711772310.jpg,413.143966263781,1.034456904992882
3712529193.jpg,34.25977847722566,1.0024333749627394
3713010621.jpg,1673.6533856950446,1.140995954516835
3713773458.jpg,1288.489528323213,1.1084416628607765
3714832332.jpg,55.20178019658973,1.0042034061294378
3715014568.jpg,1521.728480684235,1.1281551659202917
3715780832.jpg,1551.3593132690423,1.130659582540687
3716186057.jpg,23.773122064665788,1.0015470361622072
3716651057.jpg,5762.879479960201,1.4866199178570896
3716891886.jpg,705.2973826179901,1.0591498956312202
371935095.jpg,1003.2854562016564,1.0843360351710594
3719984050.jpg,2175.0567071441715,1.183374878840499
372117089.jpg,2827.731442296567,1.2385393582640705
3721179887.jpg,852.3989782928385,1.0715830150867862
3722409963.jpg,49.68210777795563,1.003736879942406
3722476330.jpg,3330.1282091885546,1.2810022492218625
3722623767.jpg,434.7416378929177,1.036282353793048
3725954413.jpg,70.55031831601325,1.0055006742320143
3726632967.jpg,368.82780008845856,1.0307112747341294
3727572481.jpg,504.05398983384174,1.0421406774058835
372829399.jpg,1326.705635007859,1.1116717122518593
372866056.jpg,197.216191256186,1.0162065535393316
3729465678.jpg,348.1633157924646,1.0289646995147304
3731180333.jpg,2481.2208583569154,1.2092520656077592
3733701155.jpg,625.5010288345059,1.0524054575837796
3733759776.jpg,1184.4565523679678,1.0996487302522913
3734378087.jpg,18.676017260773936,1.0011162256559472
3734577194.jpg,28.129607694818542,1.00191524906974
3734652007.jpg,454.46890819693607,1.0379497150959414
3736336896.jpg,1186.173634727382,1.09979385913408
3736358849.jpg,30.42411783707536,1.002109182511181
3736418288.jpg,253.4822946612775,1.0209622000143097
3736752039.jpg,249.9123202864236,1.0206604635331231
3736907392.jpg,321.9328963729397,1.0267476879553628
3737792738.jpg,17.273284857368306,1.0009976658302995
3738819299.jpg,268.469161031121,1.0222288993929673
3739339628.jpg,1413.4053087668856,1.1189996232487411
3740923361.jpg,191.4525422261148,1.0157194062955368
3741259519.jpg,1684.2065206627203,1.141887912126689
3741472599.jpg,6059.829757040988,1.5117183421832925
3742811862.jpg,248.4640359812312,1.0205380536320647
3743649571.jpg,374.5437520328496,1.031194390590221
374612387.jpg,112.0108456509964,1.0090049440985767
3749654443.jpg,81.43317290136797,1.0064204999514876
3750200495.jpg,4293.033668905083,1.3623876247519482
3750653207.jpg,24.8313476625416,1.0016364780558111
375084308.jpg,411.28857680283386,1.034300086307818
3750920837.jpg,21.084421369764534,1.001319785487144
3753143338.jpg,18.240602953747537,1.0010794241646577
375446021.jpg,267.87623997156817,1.0221787853318158
3754491822.jpg,79.94269662409916,1.0062945239583927
3754591467.jpg,1348.2081742779246,1.1134891204051582
3755058211.jpg,6067.835606255233,1.512395001597946
3755358004.jpg,97.2766366567618,1.007759599480334
3757841253.jpg,104.1585328578949,1.0083412616788774
3758354055.jpg,1577.1250105442014,1.132837315491906
3758613590.jpg,66.2352252278684,1.0051359598481855
3758636614.jpg,113.4957592683689,1.0091304499321558
3758843972.jpg,2291.926031466573,1.1932527476924693
3759443485.jpg,139.69685080582792,1.0113449826804715
3759763464.jpg,222.18870990713023,1.0183172465339871
3761038439.jpg,236.8222179607385,1.0195540798453449
3761173384.jpg,220.4375412023057,1.0181692366528297
3761272199.jpg,460.6843922796349,1.0384750517227797
3761519418.jpg,2402.715230268633,1.2026167205084894
3764660296.jpg,2258.790491616974,1.1904521110081103
3766742048.jpg,15.321778474349736,1.0008327232824836
376684942.jpg,20.65791447791788,1.001283736856192
3767341492.jpg,378.1773722784128,1.0315015064604602
3767933394.jpg,1083.500172723395,1.0911158335004643
3768070080.jpg,51.506029946703656,1.0038910389921272
3770559253.jpg,130.66396683413126,1.0105815176416788
377273746.jpg,93.433377510868,1.0074347647982873
3773463532.jpg,2591.452296658704,1.2185688961552292
3775591333.jpg,44.06103513596786,1.0032617833446729
3775862144.jpg,225.7077214761068,1.018614675606744
3776716867.jpg,1384.2153857894398,1.1165324725858785
3779249317.jpg,1841.801609107992,1.1552079481960569
3779311128.jpg,1078.6483912471838,1.0907057578762722
3780702032.jpg,373.2325897538622,1.0310835703291252
3782183827.jpg,73.3362864069382,1.0057361460086118
3783245891.jpg,173.8275467554728,1.0142297305847807
3783312451.jpg,197.27716850404008,1.0162117073747008
3783568353.jpg,2097.4879493647154,1.176818718609419
3784715028.jpg,536.1915726326406,1.0448569661321718
3785783338.jpg,826.7877997652523,1.0694183421573698
3787014324.jpg,267.66152660359825,1.0221606376228094
378746968.jpg,763.227557231879,1.0640461904521703
3787979013.jpg,507.5689544563648,1.0424377644281788
3788379941.jpg,3070.4340373914843,1.2590527343640887
3788909806.jpg,2077.0633223584286,1.1750924162791176
3789837472.jpg,607.4100799539592,1.0508763991975363
3791999774.jpg,32.65499352330031,1.0022977375283453
3792338234.jpg,245.0871587908672,1.0202526378464511
3792378354.jpg,118.31550073613312,1.0095378175146674
379323686.jpg,400.5999457419901,1.0333966764828852
379362291.jpg,15074.694036003171,2.273660345204112
3794248989.jpg,582.6495309987158,1.04878362201498
379437662.jpg,3665.4503722388495,1.3093438895023557
3794461596.jpg,7435.428695393701,1.6279848302864768
37951657.jpg,2314.8037380805604,1.1951863858552383
3796455854.jpg,72.1024678548177,1.0056318628879928
3797715149.jpg,111.3513675024733,1.0089492045903727
3800059044.jpg,176.24880948993896,1.014434377235096
3800600451.jpg,2437.958216411968,1.2055954798800703
3801275835.jpg,114.37725825938917,1.0092049547817126
3804031946.jpg,106.50051351675454,1.0085392073582609
3805107589.jpg,1392.9174599479627,1.1172679773710426
38056572.jpg,1908.531435634708,1.1608479951353827
3806051518.jpg,23.057301322205195,1.0014865345425004
3809644203.jpg,1321.133932722939,1.1112007884677804
3810011859.jpg,427.24138807130265,1.0356484279572953
381148704.jpg,12.324122075586471,1.0005793594768664
3812031514.jpg,1534.257709541255,1.1292141442294719
3812657000.jpg,496.1705601463457,1.0414743649666844
3812865597.jpg,10134.942024491624,1.8561493959976163
3812926720.jpg,7471.200386630345,1.6310082761453233
3814668128.jpg,4500.166862175464,1.3798946526215572
3815063597.jpg,443.2780583134284,1.037003857420009
3815098207.jpg,2180.555646428605,1.1838396526499781
3816407980.jpg,149.3673899012049,1.0121623427316726
3817723435.jpg,133.32421934022568,1.010806363857918
3817779484.jpg,176.55657418403362,1.0144603897007551
3818998606.jpg,401.2642771241308,1.0334528261894491
3820650799.jpg,41.26173749897216,1.0030251849464515
3821275434.jpg,720.1955799990232,1.0604091006511331
3822506826.jpg,55.31841920316219,1.0042132645316886
3822808828.jpg,3220.672317243259,1.2717509683405899
3824105113.jpg,4790.990632684047,1.4044752607561133
3824362477.jpg,1008.5418202222792,1.0847803063665589
3824413541.jpg,12940.271876794985,2.0932576408534334
3824485636.jpg,129.4437525619028,1.0104783843633591
3825250471.jpg,5013.479201395891,1.4232801346230612
3825304964.jpg,47.38832477966529,1.0035430079596308
3825365753.jpg,1444.2130098639884,1.121603509536544
3825837186.jpg,2003.9538333116927,1.1689131562480934
3826205454.jpg,49.28731547355549,1.0037035118483468
3826585780.jpg,402.7511147157186,1.03357849463854
3827560087.jpg,1273.3438715776429,1.1071615424196162
382774042.jpg,18.914265767981608,1.0011363625697356
3827911032.jpg,7004.012577101484,1.5915212684251903
3827968988.jpg,5308.061547133424,1.4481784199017018
3828155719.jpg,1314.2523734863432,1.1106191547496915
3828472247.jpg,1402.6931560384885,1.1180942253576618
3829660645.jpg,2845.0341919293987,1.240001797553786
3835050024.jpg,2626.0999430334195,1.2214973370348456
3838001890.jpg,383.6193388368313,1.0319614648992765
3839953318.jpg,936.7738730605278,1.0787144343000508
3840546727.jpg,71.19756550960139,1.0055553799722088
3840923045.jpg,39.60184219476975,1.0028848895505642
3841233055.jpg,30.64977432081165,1.0021282551392197
3841305755.jpg,20.40139191450241,1.001262055407671
3841509426.jpg,26.47849662933085,1.0017756961232376
3843377036.jpg,157.34529171550335,1.012836640014492
3843859642.jpg,541.6436846637065,1.0453177820727222
3844930238.jpg,240.7508036030663,1.0198861263765764
3845656628.jpg,312.36655099314834,1.025939134422585
3846071699.jpg,1413.2313517987884,1.1189849202963051
3846844854.jpg,790.0555254642127,1.0663137072133075
3847022878.jpg,287.516952391481,1.023838830707863
384788069.jpg,7919.941341700421,1.668936144115725
3847915749.jpg,203.795391039302,1.0167626316461005
3847965007.jpg,2967.938328796972,1.250389732560524
3848727332.jpg,477.026692670977,1.0398563132380756
3848893941.jpg,982.67427070933,1.0825939648000937
3850107264.jpg,477.7559455879188,1.0399179501536242
3850147128.jpg,7718.060866746405,1.651873079304397
3850577376.jpg,591.8878987075295,1.04956445466857
3851672801.jpg,230.79360450801644,1.0190445376417727
3851941327.jpg,4184.444860886136,1.3532096303498933
3853359984.jpg,6948.927937606554,1.5868654800235398
3854279335.jpg,23.83741502813064,1.0015524702439467
3855419676.jpg,310.2046760864711,1.0257564113947388
3856196713.jpg,179.0736412058274,1.0146731337897372
3856507445.jpg,242.11350954176547,1.0200013031402337
3856900502.jpg,3074.144207179313,1.2593663202498222
3860253466.jpg,370.6830036735369,1.0308680777088481
3860848792.jpg,189.8703505260249,1.0155856784571775
3861043546.jpg,3558.405277569235,1.3002963707242352
3861673008.jpg,35.89889100563921,1.0025719137853362
3864280906.jpg,1508.9655200774623,1.1270764324565063
3866688343.jpg,911.311254828237,1.0765623177803
3867441709.jpg,1801.6211342906788,1.1518118691739825
386746008.jpg,159.27245582637588,1.0129995251381443
3867705645.jpg,117.87479119931557,1.009500568467223
3867707916.jpg,84.94367124696468,1.0067172094812458
387003357.jpg,55.88640146575764,1.0042612707500242
3870343367.jpg,494.1722304826963,1.041305464885718
3870457394.jpg,7785.972117346168,1.6576129809499922
3871801313.jpg,454.93834825416303,1.0379893924650545
3872043875.jpg,3634.654063874623,1.3067409661355065
3872509611.jpg,406.2476145109526,1.0338740210020105
387259022.jpg,263.1593932558058,1.0217801144785077
3872832716.jpg,84.74944545946911,1.0067007933954364
3874298550.jpg,2420.640147198587,1.2041317457697642
3874382715.jpg,171.649263597792,1.0140456207212318
3876341199.jpg,851.6824530701464,1.0715224539239667
3876523676.jpg,1381.3267502780593,1.116288323294283
3879362113.jpg,4141.475884131441,1.349577865388924
3880140639.jpg,72.83679178263992,1.0056939284085726
3880718005.jpg,17.0670793724712,1.0009802372129255
3881103730.jpg,1813.4253798896032,1.1528095714418674
3885568060.jpg,100.978419018185,1.0080724764555085
3886483510.jpg,1604.9738038116031,1.135191113027538
3886718406.jpg,3470.180355383289,1.2928395447702836
3886757277.jpg,272.0910787433386,1.0225350261577224
3886880606.jpg,12241.582787220676,2.0342039992316288
3888454309.jpg,50.88897864023844,1.0038388854273184
3890421755.jpg,180.3294718654361,1.014779277387536
3890811565.jpg,1991.213388959541,1.1678363258723208
3891717415.jpg,1294.0274744057613,1.108909733549384
3892086124.jpg,171.84508710727096,1.014062171847509
3892332557.jpg,375.9558458917825,1.0313137416519824
389395842.jpg,29.506851188812615,1.0020316545567212
3894915205.jpg,248.10602859715507,1.0205077946226246
3895433023.jpg,1606.94809692723,1.1353579815243362
3895663827.jpg,19.790282933972776,1.0012104040919905
3896434582.jpg,122.52322894435686,1.0098934573512675
3898078585.jpg,31.90098920795653,1.0022340086090247
3900873243.jpg,57.03679868245187,1.0043585030468656
3900966844.jpg,30.636180107145467,1.0021271061477242
390226070.jpg,11114.421199331577,1.938935592361812
3902626347.jpg,49.52079743330575,1.0037232458905438
3903483278.jpg,279.15021466619027,1.0231316687691043
3904942577.jpg,52.92469912508707,1.0040109458040272
3905518312.jpg,60.20076969387526,1.0046259238682274
3908700784.jpg,3583.085668623032,1.302382372910508
3908763168.jpg,2272.557509983476,1.191615708065725
3908866899.jpg,195.6330094697316,1.0160727420182496
3910222592.jpg,4687.360906400613,1.3957164110637041
3910973897.jpg,181.7919149889042,1.0149028840008267
3913177014.jpg,180.2438700221634,1.0147720422658628
3913188131.jpg,5038.875988582666,1.4254266870614094
39140730.jpg,1302.0861643647982,1.1095908590970467
391573160.jpg,63.16794604495063,1.0048767114810293
3916048282.jpg,1448.3721203896891,1.121955040176016
39160482821.jpg,233.89999087486,1.0193070913727293
3916222248.jpg,399.2659504612287,1.0332839263621079
3916243478.jpg,58.58724968590671,1.0044895481415672
3916637949.jpg,20.30077613887584,1.001253551298985
3916850615.jpg,303.72137112160107,1.0252084383783666
3916915691.jpg,163.39658949110245,1.0133480995113116
3917849504.jpg,1050.185533049594,1.0883000591862342
3918062562.jpg,65.4465459484814,1.005069300179079
3918280584.jpg,51.84076828716528,1.003919331287355
3918838221.jpg,26.68555535210503,1.0017931968568141
3919380535.jpg,742.328481177075,1.0622797873896592
392103652.jpg,21.828770954756887,1.0013826983825784
3921589638.jpg,572.7606542433042,1.0479478079273261
392179845.jpg,42.85671876370907,1.0031599937668652
3922421993.jpg,8674.914157465,1.7327469217014033
3923233289.jpg,113.83929271157832,1.0091594855950037
3923541475.jpg,116.3282838645909,1.0093698566938847
3925412649.jpg,22.81364387180656,1.001465940461429
392558137.jpg,291.94173525312607,1.0242128161403894
3927444590.jpg,1091.8731110399951,1.0918235195171033
3927881802.jpg,315.1240342821305,1.026172198645793
3928559890.jpg,1696.7747139897351,1.142950183737398
3930941584.jpg,650.9944682133437,1.054560179126236
3931210821.jpg,15.96881599100824,1.0008874113006518
3932630945.jpg,1401.7137935413823,1.1180114490229731
3932684731.jpg,77.95143289770931,1.0061262210948911
3932785686.jpg,146.37244043931264,1.0119092077180634
3934165977.jpg,136.44727544941833,1.0110703265259904
3934821151.jpg,2901.6207025444346,1.2447845250478202
3934995195.jpg,1757.4491290822368,1.148078423490889
3935177366.jpg,72.65383910967245,1.005678465133499
3937913166.jpg,20103.024792611188,2.69865802569966
3938367619.jpg,155.10628707448225,1.0126473979329518
3939043948.jpg,125.29180778397456,1.010127459377399
3939622523.jpg,6669.634560338504,1.5632594279831684
3940105265.jpg,2370.468883788188,1.1998912390073702
3940357186.jpg,13.222147449747554,1.000655261146728
3940847938.jpg,133.12063316907734,1.0107891566265907
3941788092.jpg,50.72713057438116,1.0038252059269213
3943080167.jpg,9.955398550231218,1.0003791534735742
3944642127.jpg,2219.703329928116,1.1871484394998093
3945869834.jpg,506.5904940440216,1.042355064338262
3946405001.jpg,12109.000871275215,2.022998092245811
3947046278.jpg,3613.323002212344,1.3049380513775497
3948135332.jpg,1122.9848982426854,1.0944531073539492
3948277105.jpg,515.2403480111519,1.0430861554399808
3948522988.jpg,169.98858384249942,1.0139052590230446
3948731617.jpg,4127.042450434218,1.3483579424880998
3949143151.jpg,433.0681378416873,1.0361409085153785
3949472497.jpg,3853.838240923127,1.3252665507392087
395036065.jpg,101.50073446455,1.0081166228857925
395147567.jpg,230.8138900678346,1.0190462521900567
3951898034.jpg,414.9604010153305,1.0346104312013888
3952840501.jpg,806.0607706705729,1.0676664806122185
395315549.jpg,119.91587318635236,1.0096730820014712
39540491.jpg,471.7702013109035,1.0394120312797657
3954258141.jpg,3519.5506880544126,1.29701235636247
3955560376.jpg,738.123837813735,1.0619244082860904
3956832242.jpg,22.63633878653248,1.0014509545240218
3957754780.jpg,398.2541684690448,1.0331984099112896
3960128594.jpg,19.17037431893145,1.0011580090256624
3960444662.jpg,361.503610688779,1.0300922296360553
3960629357.jpg,2273.6166886090195,1.1917052305098272
3961390501.jpg,4424.371843111364,1.373488409903131
3961459513.jpg,1247.5964223837689,1.1049853518077133
3962058482.jpg,51.425208684057,1.0038842079281376
396221760.jpg,1390.5648883978529,1.1170691365428647
3962244093.jpg,358.7019957436456,1.0298554353774916
3964553280.jpg,58.94438297236852,1.0045197332717268
396505725.jpg,45.50014784890744,1.0033834180569812
3965556653.jpg,361.9166459900637,1.0301271396396938
3966627187.jpg,1212.4818695609508,1.1020174477012215
3966829877.jpg,85.41140675503347,1.0067567427807913
3969622447.jpg,434.9963882991578,1.0363038854577291
3970268650.jpg,1936.7393746227024,1.1632321478933736
3971050023.jpg,3350.6610120915707,1.2827376946470437
3971662930.jpg,65.07492186623212,1.0050378902777384
3971799391.jpg,2792.207197104865,1.2355368267006908
3973001148.jpg,45.58041763675607,1.0033902025099737
397322876.jpg,42.49114927276969,1.003129095603393
3973813247.jpg,52.88037004443401,1.0040071990822286
3974701478.jpg,36.94984370405371,1.0026607409689
3975469304.jpg,3647.347401332705,1.3078138150069423
3976452832.jpg,1465.1007327113505,1.1233689530188162
3976883946.jpg,4521.925465303991,1.3817337034533455
3977122123.jpg,1516.2990231550968,1.1276962647525035
3978652004.jpg,231.85233305888764,1.0191340220452805
3978837773.jpg,2734.4788223645496,1.2306575881320725
3980206588.jpg,896.4055973927801,1.0753024822318915
3980253534.jpg,555.1798493067423,1.046461867228325
3980401611.jpg,53.43374170298273,1.004053970403114
3982768803.jpg,632.2762712434761,1.0529781053366791
3983499964.jpg,1651.751403820908,1.139144785223222
3984248064.jpg,39.04506119330312,1.0028378300698695
3985027264.jpg,223.36114890663885,1.0184163418161858
3985258920.jpg,33.121781940158044,1.0023371907791454
398551269.jpg,139.77520236059917,1.0113516050031972
3985602874.jpg,685.8079268905179,1.0575026345660223
3986881860.jpg,1974.656943849288,1.1664369647105948
3987605606.jpg,1567.1903578008837,1.131997632388942
3989767571.jpg,697.6591892176206,1.0585043107173662
3992677101.jpg,50.97382046031351,1.0038460563113525
3993808694.jpg,33.449045813332,1.0023648513276935
3994007574.jpg,4604.013385787581,1.3886718261606439
3994759280.jpg,683.635750903748,1.057319040884403
3994759840.jpg,268.0014105194714,1.0221893648253098
3995400927.jpg,170.84181676929197,1.0139773748070615
3999106249.jpg,219.602757849627,1.0180986802384293
4000012271.jpg,3461.676346738202,1.2921207806069823
4000500172.jpg,1080.8072466250098,1.0908882256916392
4000774743.jpg,229.5582598239804,1.0189401255315236
4001539544.jpg,336.361043052722,1.0279671639941452
4002090879.jpg,274.4271660049497,1.0227324737234607
4002265121.jpg,32.109039115305585,1.0022515931181453
4003392015.jpg,159.1680536888695,1.012990701003769
4004417944.jpg,11.10191337389147,1.0004760576281126
4005014529.jpg,10091.75072575213,1.8524988402425575
4005164524.jpg,175.10782849623104,1.0143379408033484
4005784260.jpg,470.5212609353993,1.0393064700531163
4007753969.jpg,21.574015116939943,1.0013611662588169
4008219206.jpg,1794.382235493511,1.1512000328913166
4010417256.jpg,43.76980463322252,1.0032371683592736
4010451143.jpg,5625.925571070674,1.4750444872758062
4011871379.jpg,207.7434406565864,1.0170963232847465
4014803633.jpg,19.92034908373736,1.0012213973648352
4016051317.jpg,348.4957221280525,1.0289927947074384
4016200124.jpg,1621.0296258922256,1.1365481612156958
4016398417.jpg,269.37334692516987,1.0223053217538478
4016639569.jpg,2821.7573833682623,1.23803442704324
4017312321.jpg,38.757813172104456,1.0028135516863173
4018386659.jpg,379.2089029976632,1.0315886920861204
4018505209.jpg,2952.271522362613,1.2490655642196438
4018879156.jpg,426.3624131973418,1.0355741364477011
4019770428.jpg,423.7110027346967,1.0353500375665396
4023100592.jpg,373.8741831079954,1.0311377982032501
4023245742.jpg,276.27347243326307,1.0228885247048896
4023598688.jpg,191.42080703064696,1.015716724016841
4026925102.jpg,460.34439045842737,1.0384463145548462
4027767419.jpg,821.4560411622127,1.0689676985643093
4028266820.jpg,2042.7370623647143,1.1721911391787112
40294335.jpg,5596.875130871518,1.4725891257851584
4029731030.jpg,111.61133823285084,1.008971177480136
4033495510.jpg,53.42241715823504,1.004053013245464
4034220859.jpg,27.93374793973959,1.001898694879962
4034290606.jpg,2030.571379441122,1.1711628880006486
4034550282.jpg,480.93465140203216,1.0401866163697835
4035961068.jpg,167.81364790637355,1.0137214320687684
4036944943.jpg,3132.3261437186097,1.2642838941471728
4037056912.jpg,97.41073643951675,1.007770933678378
4037555676.jpg,27.121754964192707,1.0018300647225817
4039710407.jpg,66.84669846699883,1.0051876419512322
403993453.jpg,55.922578123605085,1.0042643284239159
404033442.jpg,98.82554115189448,1.0078905138631786
4040650709.jpg,82.11341254389845,1.0064779942342328
4040905906.jpg,246.36361183223525,1.0203605244609364
4041954882.jpg,619.8250000253062,1.0519257160562028
4042188530.jpg,32.2147608547368,1.0022605287861057
4042245241.jpg,1070.2515186120029,1.089996048915962
4042292027.jpg,592.6869438079237,1.0496319904633928
4042306910.jpg,443.54418582707234,1.0370263506849688
4042433513.jpg,5019.401485968355,1.4237806898427479
4042572733.jpg,59.02949761720891,1.0045269272150819
4042987026.jpg,43.926663820295495,1.0032504261964958
4045599734.jpg,3745.9562478446296,1.3161482967808062
4046637583.jpg,13.732164879536455,1.0006983681409107
4046716515.jpg,534.0367508760085,1.0446748392410068
4047293612.jpg,2502.754734957358,1.2110721224119458
4047658369.jpg,946.3679528267172,1.0795253319606237
4049047636.jpg,41.46483273928364,1.0030423506839956
4050875089.jpg,6598.807182365718,1.5572730534165276
4054072823.jpg,7093.523652455434,1.5990868008544359
4054594935.jpg,512.7821271443327,1.0428783850650565
4054655583.jpg,92.98055709732904,1.0073964921319194
4054847919.jpg,2179.4951603969093,1.183750019703085
4056860839.jpg,251.0419410764136,1.0207559397933024
405908679.jpg,9.1451873207827,1.0003106739104957
4062759482.jpg,59.20787717151041,1.0045420039672877
4063780436.jpg,173.9901033316015,1.0142434699689118
4065100469.jpg,578.4446660673453,1.048428224184342
4067961238.jpg,741.6556101041691,1.0622229159030567
4068780416.jpg,72.68973190583183,1.005681498815222
406881914.jpg,3622.670028677805,1.305728067937644
4069729710.jpg,1011.3618876073092,1.085018660236957
4074943155.jpg,549.4877620699505,1.0459807684323408
4075989770.jpg,6.139447238891282,1.0000566268668922
4076940518.jpg,183.6727805034154,1.0150618559379734
4077667734.jpg,1257.3800627005337,1.1058122712453344
4078925567.jpg,130.55646928637807,1.0105724318812812
4079545582.jpg,1533.8182431052749,1.1291770002496926
4079839829.jpg,69.75982810161076,1.0054338615015403
4080245276.jpg,24.03975419824322,1.0015695720779616
4080731983.jpg,527.6377982093385,1.044133995733972
4081025902.jpg,129.88202009699307,1.0105154270112806
4081293153.jpg,752.6021756314568,1.063148126511443
4083824869.jpg,724.2855389037221,1.0607547865520726
4084687519.jpg,237.1645576751066,1.0195830146134797
4085075628.jpg,1253.4296523249552,1.1054783800739114
408607884.jpg,56.97369639945422,1.0043531696021888
4086204414.jpg,81.41299829732937,1.006418794781256
4087443308.jpg,365.0454897402217,1.0303915914828232
4088500384.jpg,20.6128501791714,1.0012799279932973
4089514101.jpg,283.41122456326974,1.023491812007583
4091583861.jpg,178.48578845947569,1.0146234481056073
409233389.jpg,547.6891263520553,1.0458287466093614
4092627138.jpg,167.98865728535586,1.013736223971635
409280416.jpg,321.2289268558379,1.0266881880086827
409446076.jpg,51.6743011157701,1.0039052613772503
4094774604.jpg,151.60060085415742,1.0123510951270505
4094850958.jpg,47.94938579160305,1.0035904291895044
4095160762.jpg,2966.353395351829,1.250255772988147
4095383312.jpg,202.7817071659697,1.0166769544470904
4095785910.jpg,828.3556041835237,1.0695508539736143
409597917.jpg,50.73043064397967,1.003825484850881
409821164.jpg,3103.9264372156467,1.261883533078114
4098700616.jpg,511.4773788482933,1.0427681069178367
4099198318.jpg,177.99950610090875,1.014582347214584
4100096331.jpg,21.29791956477695,1.0013378304889673
4100631766.jpg,46.78627426756753,1.0034921222714037
4103115026.jpg,14.488327010198397,1.00076227944014
4103158795.jpg,522.3991641979405,1.0436912230900117
4106514523.jpg,690.4921121824688,1.057898544855232
4106517753.jpg,1187.996072370145,1.0999478927107305
4107362083.jpg,446.9969058566624,1.0373181767550912
4107566763.jpg,258.499877707179,1.0213862892915315
4107809185.jpg,2665.043738489246,1.2247888911388929
41078091851.jpg,543.6825742916101,1.0454901103073966
4109408743.jpg,2893.2642144229417,1.2440782294120258
411025625.jpg,125.27403808126432,1.0101259574709414
4110400471.jpg,5508.031636975603,1.4650800177609369
411090819.jpg,14.39068551847918,1.000754026719802
4112798557.jpg,5609.391823097132,1.4736470444903613
41130035.jpg,2110.3845898244117,1.1779087507785146
4113272660.jpg,1492.9167760914552,1.1257199825133604
4113685341.jpg,22.2027894059817,1.0014143106574918
4114019902.jpg,4008.335041655435,1.3383247175809434
4114743309.jpg,1410.5243275960286,1.1187561209068246
411787882.jpg,519.0457772057658,1.0434077927107344
4122173034.jpg,422.68472755614977,1.0352632961424877
