image_name,brisque_score,MOS_zscore
3456840631.jpg,11.479701030580117,76.8214285714286
3458045907.jpg,14.888909526066612,60.5178571428571
3458950384.jpg,30.843828420307176,75.4066455696203
3461062752.jpg,23.590233104036855,44.5540540540541
3462395913.jpg,31.825850478280103,49.5424107142857
3463146453.jpg,33.25905930576127,68.6805555555556
3463376543.jpg,10.801516900457813,56.3055555555556
3464327257.jpg,62.014319843302445,48.9579439252336
3464988666.jpg,21.926025373650845,15.325
3465087333.jpg,41.654396614092065,35.8491379310345
3465276119.jpg,44.355671073406796,68.1186440677966
346617303.jpg,12.75687121988912,32.5267857142857
346617779.jpg,9.937047324692315,21.9144736842105
3466610103.jpg,8.891233635964653,70.3559322033898
3467784087.jpg,19.37244187909002,69.925
3468424403.jpg,10.945321851559783,54.3453389830508
3469092597.jpg,36.67944582294294,68.1148648648649
3469199125.jpg,10.235961414363118,49.8125
34713269.jpg,12.889594810931584,34.0
347162205.jpg,16.870243919535795,31.5425531914894
3471704982.jpg,14.956315801675913,65.55625
3471964559.jpg,31.08322960306711,72.8235294117647
3472660238.jpg,18.237911227514786,70.5869565217391
3475569667.jpg,22.167818874435483,35.7023809523809
3475877294.jpg,32.57966327249696,29.3156779661017
34796696.jpg,16.775592572963177,66.1538461538462
3479727829.jpg,47.23356298845644,22.8296460176991
348162485.jpg,39.35132716913708,26.3046218487395
3482375790.jpg,10.498173466645852,62.05
3483143101.jpg,64.0070703538224,6.0609243697479
3483457230.jpg,35.099969080322325,55.0069444444444
3483459470.jpg,22.9183256209121,33.9175
3483540691.jpg,37.24085059474268,46.1891891891892
3484057115.jpg,17.031116685950423,54.3915094339623
3485554199.jpg,41.35329791736703,50.3457943925234
3486204187.jpg,21.863485306338447,58.4444444444444
3487085790.jpg,17.286910182978403,69.0442477876106
3489731995.jpg,5.143894650453802,66.0043103448276
3490117565.jpg,16.62776140261346,67.55
3490456545.jpg,17.37785679856333,38.9639830508475
3491336743.jpg,59.190274437592365,37.2688679245283
3491534419.jpg,12.385207589040164,63.4
3492624391.jpg,26.340503650856675,33.5540540540541
3494126077.jpg,27.186352605412907,75.5394736842105
3494678423.jpg,43.758525421316875,48.2214285714286
3496521334.jpg,16.86789309501134,78.2936893203884
3497202348.jpg,18.073709926265764,55.5540540540541
349896134.jpg,23.421996821395823,38.705078125
3499629801.jpg,48.61312722478348,63.4324324324324
35002160.jpg,12.000650576565562,68.468220338983
3501996576.jpg,35.76923535728369,69.75
3502153355.jpg,39.44493844709913,63.8606194690265
3503300231.jpg,24.112855605523777,76.41875
3505262206.jpg,30.560941624921128,50.4269911504425
3505627590.jpg,22.34586318744968,40.703125
3510063780.jpg,29.198555312337334,46.0521739130435
3515651386.jpg,33.862930370013004,63.8023255813954
3515663938.jpg,8.61194244146131,73.4821428571429
3518265762.jpg,22.210126806046077,73.7712264150943
3518866605.jpg,12.510159990434175,60.7621951219512
3519364135.jpg,34.76278879162416,37.2545871559633
351997474.jpg,28.256735537093704,50.6586538461538
3522690935.jpg,11.522221153733511,47.1153846153846
352331466.jpg,6.209379419226224,38.3125
3524216401.jpg,0.7787461117025885,75.6391509433962
3524447745.jpg,21.368220958419528,61.2027027027027
3525647615.jpg,19.021888543129506,52.4151785714286
352602458.jpg,60.83723621445594,29.5521739130435
3526523265.jpg,17.863707644551,60.2565217391304
352744670.jpg,41.49838678652472,14.3783783783784
3530486052.jpg,0.953803788974227,77.6474358974359
3530563948.jpg,18.071640841588163,53.2978260869565
35311267.jpg,46.677057796778826,26.9978991596639
3532282772.jpg,11.825497742988631,60.385775862069
353228664.jpg,12.434491211513858,66.0508849557522
3532374814.jpg,20.836651764435118,68.8245192307692
3533949779.jpg,12.451786762993237,63.641592920354
3534610078.jpg,22.945942078204865,76.7101769911504
3535978712.jpg,16.23428653897176,66.3060747663551
3536025260.jpg,24.750492716697835,30.6116071428571
3537044665.jpg,12.429039150852503,34.2796610169492
3537245055.jpg,20.234006003323856,59.0
3538380259.jpg,15.900302429719517,48.4189189189189
3539454254.jpg,19.254968256128194,61.2669491525424
3541249074.jpg,9.037288820709108,70.2839805825243
354153075.jpg,11.697590908015485,41.575
3542002438.jpg,14.315005162329129,47.0336134453782
3545028223.jpg,23.50386355591874,58.4004237288136
3545446713.jpg,20.901414476043982,61.4513274336283
3545702131.jpg,55.35328037949657,46.9757281553398
3547062481.jpg,28.674743571385164,64.0535714285714
3547073718.jpg,24.844899100530682,77.2942477876106
3548223665.jpg,42.41880254425368,42.9070796460177
354899371.jpg,45.3527219260952,59.2702702702703
3549424661.jpg,23.55056789427485,41.0125
3551648026.jpg,24.495714106787176,56.5202702702703
3552766173.jpg,23.455432527562806,72.3086956521739
3552877026.jpg,17.755801834609628,67.2796610169491
3555094283.jpg,20.82605188133229,55.93125
3556213355.jpg,7.167664284151641,75.6118421052632
3558351395.jpg,32.65815441727213,20.3947368421053
3560022258.jpg,27.747078714557887,38.7683486238532
3560032600.jpg,33.89004090403873,66.2995283018868
3561351919.jpg,15.432652842876422,60.5525210084034
3561898679.jpg,15.873077821024907,68.4864864864865
3562407133.jpg,19.832676681499464,78.1703539823009
3563134047.jpg,12.537027709783246,70.0353773584906
356523006.jpg,24.64074473137927,64.3986486486486
3566079728.jpg,31.741099735792403,63.1351351351351
3566137302.jpg,36.504959812109945,62.3175675675676
3566285762.jpg,68.96857903621,67.3084112149533
3567613299.jpg,10.991081241412616,67.89375
3567892894.jpg,31.743284286815737,65.2219827586207
3569097033.jpg,23.70337359177742,52.5420792079208
3569259520.jpg,21.197830368621766,59.4932432432432
3572950777.jpg,39.87850038392284,76.7428571428571
3574423584.jpg,13.24464986214818,61.8163716814159
357452255.jpg,27.806755575239407,26.3340707964602
3575258454.jpg,11.309671367690356,64.0142857142857
3576199867.jpg,22.612292496917092,73.9
357641600.jpg,23.846788913283348,21.313025210084
3576734927.jpg,20.343195643845178,63.2433035714286
3576771116.jpg,48.38657218688397,52.9977064220183
3577464388.jpg,16.92922335567002,67.6629464285714
3577744786.jpg,22.02088416376452,27.0526315789474
3579701723.jpg,35.2284249407721,22.1449579831933
3581381105.jpg,6.893555416400517,75.3199152542373
358360301.jpg,33.25872883868871,66.853982300885
358433606.jpg,41.705303230245335,27.0607476635514
358438532.jpg,32.873270390917895,35.0117924528302
3585744087.jpg,36.6590736130166,29.3550420168067
3586827526.jpg,29.715465400779607,70.225
3587076357.jpg,3.436127134798056,62.9108695652174
3587337138.jpg,56.1326115026761,44.5862831858407
3588199753.jpg,3.4547529824316996,69.81875
3589240869.jpg,2.9308049321343503,68.8922018348624
3591617396.jpg,38.241910581435576,39.6673913043478
3592827455.jpg,13.795810390563105,64.5094339622642
3593791366.jpg,0.4828250387990636,76.2523364485981
3595766183.jpg,18.99558668353447,71.640625
3596611917.jpg,25.85149942750158,54.4152542372881
3596718064.jpg,7.295567432818956,74.6958955223881
3597095413.jpg,3.5725269959447985,76.0588235294118
3597199001.jpg,4.660559829042285,71.3347457627119
359723983.jpg,9.024946311802154,72.0934782608696
3597613662.jpg,31.740955302233345,69.6490825688073
3599779537.jpg,25.07502939915034,61.6165254237288
3600948934.jpg,19.658252423378684,42.6183035714286
3601117533.jpg,31.164569180150323,65.625
3601352242.jpg,19.024122399877314,66.9294871794872
3603046487.jpg,30.731131497317023,49.3717948717949
3603762742.jpg,15.088605476706078,54.109375
3604508101.jpg,18.263170931367625,63.55
3606644176.jpg,33.77843350930161,67.275
3606669688.jpg,6.742276889363296,60.283185840708
3608137140.jpg,12.17066133078444,70.4932432432432
3608691305.jpg,55.79386284700067,59.8549107142857
3609473273.jpg,11.832627694107117,77.4358974358974
3609983548.jpg,22.835184893776017,62.6148648648649
361037189.jpg,6.161714828232988,86.0487804878049
3611703355.jpg,18.269215487967216,79.5125
3612122165.jpg,13.034247003022955,63.2285714285714
3612174577.jpg,20.982431654900978,34.2334905660377
361252644.jpg,34.30119688177544,43.6621621621622
3615125120.jpg,24.460487978397367,67.6991525423729
3615267731.jpg,7.734551667502814,70.358407079646
3615562.jpg,8.420152264991742,24.3516949152542
3616806128.jpg,20.68387305731605,63.3669724770642
3618474326.jpg,14.995517172470016,69.0810810810811
3618795157.jpg,72.80724900948323,83.3443396226415
3619220193.jpg,10.66079006729646,56.3716216216216
3619609860.jpg,69.38343060766599,81.4375
362016009.jpg,33.78881252418657,48.25
3620678223.jpg,15.747167405440194,59.204128440367
3620726.jpg,25.17796080243417,24.2247899159664
362290262.jpg,0.5712033540569053,72.4256756756757
3625351305.jpg,10.929974739894504,64.825
3628043.jpg,16.122442806911835,70.75
3628605791.jpg,24.102770327310026,52.9957983193277
3629779382.jpg,32.20932530251977,70.8823529411765
3630233855.jpg,19.324567186165012,59.9632352941176
3632417985.jpg,44.24812183178378,4.16741071428571
363482906.jpg,28.575311235965984,68.5381355932203
3635405613.jpg,24.249866988210982,52.0608108108108
3636701462.jpg,48.42661613211655,77.3325242718447
3637251050.jpg,39.90452967023609,49.0619266055046
3638870308.jpg,7.9696338825058035,56.1285046728972
3639490630.jpg,26.896794369048024,46.2375
3641084203.jpg,53.97477960792045,49.7567567567568
3642904232.jpg,23.247797288376404,71.8940677966102
36434642.jpg,50.34215298020192,53.6025641025641
3644585173.jpg,37.99283730290571,50.9935897435897
3645413545.jpg,36.637131747464394,33.2633928571429
3645793167.jpg,37.06699521116181,71.7257281553398
3647757599.jpg,15.97074017602992,55.5217391304348
364777572.jpg,2.8965921179415943,63.2433035714286
3648316650.jpg,26.686444154486907,65.0321100917431
3649082846.jpg,32.94683152636762,53.25
3651951998.jpg,33.651838795264865,56.8276699029126
3652633823.jpg,15.199012688194529,71.8321428571429
3653350159.jpg,47.237432833185466,76.3617021276596
3654348116.jpg,43.890113322912356,56.2171052631579
3655930326.jpg,20.20529598386335,46.890625
3658535721.jpg,11.385431821918445,78.0
3658667754.jpg,10.097001150960153,69.8448275862069
3660430593.jpg,21.459004045635965,71.8529411764706
3660664464.jpg,36.40519523170812,67.7626050420168
3661422978.jpg,22.590673494137462,34.515625
3662491369.jpg,32.669462586609,48.2121848739496
3662558151.jpg,42.91701830522604,45.8073394495413
3662997757.jpg,13.048928749261535,76.0530973451327
3663320781.jpg,1.299334209983698,75.9612068965517
3663369776.jpg,19.931203789262412,74.6260504201681
3663960871.jpg,21.862247691584543,56.8565573770492
366471935.jpg,63.85495492412937,79.65
3665983083.jpg,18.31949499338063,78.1486486486486
3669066809.jpg,21.468418445728588,40.031512605042
3670445078.jpg,46.60505592378942,31.7397260273973
3670448728.jpg,51.13840000193713,33.0660377358491
3671193503.jpg,14.20843658335761,60.1621621621622
3673357278.jpg,37.96842737556935,67.5110619469027
3674117315.jpg,20.861147149643415,61.5723684210526
3675002443.jpg,34.08794467241805,46.2710084033613
3676465885.jpg,10.951842042418633,60.4423076923077
3677460940.jpg,30.45700918126451,51.325
3678866923.jpg,18.42060162932202,68.4102564102564
3680743288.jpg,17.559409326395865,34.6292372881356
3683418770.jpg,21.077905830762887,55.9533898305085
3686287517.jpg,13.84917055348464,46.7094594594595
36869449.jpg,2.670532097366589,64.6228813559322
3688540831.jpg,59.21889657120843,70.9040178571429
3688594216.jpg,18.10486851508071,58.1554054054054
368909912.jpg,62.29634253455467,58.3849557522124
3689126503.jpg,15.445627118910323,74.4174311926605
3689872234.jpg,16.90741166653524,40.875
3693087386.jpg,25.979915976922683,44.0665137614679
369451183.jpg,3.6908628387510305,47.3325892857143
369605204.jpg,17.927010752483255,65.14375
3697066196.jpg,11.988385908080517,64.997572815534
3697493807.jpg,13.603743012005765,82.2909482758621
3697530291.jpg,19.93833446657456,82.0064655172414
3697878601.jpg,14.126011573159161,78.1227678571429
3698386210.jpg,30.605797328436978,49.8008474576271
3702144450.jpg,28.03523860956065,55.8428571428571
3702671816.jpg,27.54398838278209,68.8
3704662776.jpg,13.071252390799799,31.4266055045872
3705698114.jpg,9.999162452584386,53.712389380531
3705884386.jpg,32.42284059978985,46.2673913043478
3706984010.jpg,29.324084980586775,27.8861607142857
3707022590.jpg,48.989093265591436,81.525641025641
3707755654.jpg,26.14386923441245,45.6217391304348
3708130060.jpg,34.40299398715351,52.5625
3708879448.jpg,3.5271129941928336,59.5391304347826
3711573590.jpg,30.294018903816067,61.5948275862069
3711772310.jpg,25.43738027061201,38.9797297297297
3712529193.jpg,23.626238034152692,36.703781512605
3713010621.jpg,4.842505242102419,44.0178571428571
3713773458.jpg,21.461714619931826,64.7572815533981
3714832332.jpg,46.39450497106529,46.6176470588235
3715014568.jpg,2.726908901164137,48.9391891891892
3715780832.jpg,47.46062743678439,61.8347826086957
3716186057.jpg,33.79659166080725,18.7110091743119
371935095.jpg,61.622282269983174,81.325
3719984050.jpg,16.887657789192843,63.1399082568807
372117089.jpg,25.45569639804816,67.0717391304348
3721179887.jpg,14.01494606518915,43.5878378378378
3722409963.jpg,47.63773590363755,34.1386554621849
3722476330.jpg,17.67773410865024,62.5905172413793
3722623767.jpg,17.325067881484387,51.1991525423729
3725954413.jpg,28.05418573941776,48.7477876106195
3726632967.jpg,2.0628615853816825,65.725
3727572481.jpg,14.87773293450445,52.5817757009346
372866056.jpg,35.80513951948623,44.5206422018349
3729465678.jpg,45.36986971170754,33.7828947368421
3731180333.jpg,1.304876613890741,68.4513888888889
3733701155.jpg,56.43503530686448,79.0405405405405
3733759776.jpg,14.8297574380899,68.9888392857143
3734378087.jpg,37.482648024146414,46.5125
3734577194.jpg,30.19457208795663,66.6108490566038
3734652007.jpg,14.69694363250207,54.1844660194175
3736336896.jpg,27.04334683238787,49.8310810810811
3736358849.jpg,24.545148386138834,31.8
3736418288.jpg,14.085659611611362,49.6674311926606
3736752039.jpg,65.29327131781494,75.872641509434
3736907392.jpg,25.610622271485767,65.320796460177
3737792738.jpg,38.9272597416352,33.4107142857143
3738819299.jpg,51.33807253058146,68.0951327433628
3739339628.jpg,16.247135977152624,55.2763157894737
3740923361.jpg,17.038547316164767,34.275
3741259519.jpg,17.458830134764384,66.3429203539823
3741472599.jpg,9.02730871617436,64.25
3742811862.jpg,22.27441101550332,54.8075221238938
3743649571.jpg,23.463583758140288,61.7018348623853
374612387.jpg,14.906944143100162,64.1334745762712
3749654443.jpg,23.09143004300151,35.533185840708
3750200495.jpg,7.770316142509813,68.0576923076923
3750653207.jpg,78.4696082313271,44.9294871794872
375084308.jpg,19.20492531867498,59.052752293578
3750920837.jpg,51.806234967869926,31.6650943396226
3753143338.jpg,35.455444783997194,11.51875
375446021.jpg,3.9499920348891635,48.2165178571429
3754491822.jpg,28.907335787323262,38.2723214285714
3754591467.jpg,6.274693621591126,38.0871559633027
3755058211.jpg,73.7134942784688,77.1869565217391
3755358004.jpg,31.578520806430987,69.304054054054
3757841253.jpg,11.634786840832334,64.3910256410256
3758354055.jpg,13.650299423590212,66.625
3758613590.jpg,10.43110450986623,60.2637614678899
3758636614.jpg,8.906891283424073,39.4756637168142
3758843972.jpg,13.230214638507476,64.343220338983
3759443485.jpg,27.552061029391297,41.493119266055
3759763464.jpg,35.03709906385356,48.5776699029126
3761038439.jpg,10.412196920134846,56.1279069767442
3761173384.jpg,16.480537496598203,53.4464285714286
3761272199.jpg,27.914476282071945,61.277027027027
3761519418.jpg,32.20228423151693,77.10625
3766742048.jpg,37.034378678319484,29.1285714285714
376684942.jpg,43.22027323971517,56.4427966101695
3767341492.jpg,29.34512967523446,35.275
3767933394.jpg,26.43571568524291,75.0943396226415
3768070080.jpg,15.08382110149384,22.5609243697479
3770559253.jpg,36.5908797794261,55.1261682242991
377273746.jpg,51.89440157879764,12.4782608695652
3775591333.jpg,42.13036565366755,43.6378504672897
3775862144.jpg,5.892392392841856,70.6184210526316
3776716867.jpg,9.883488213089066,62.9486607142857
3779249317.jpg,17.95937580055849,70.3717391304348
3779311128.jpg,7.996006189418694,59.4639423076923
3780702032.jpg,11.440457220742104,70.9357798165138
3782183827.jpg,47.68858183110885,37.3883928571429
3783245891.jpg,33.018992164752916,52.5974576271186
3783312451.jpg,49.34690980924765,31.2021739130435
3783568353.jpg,12.77403015586387,60.6152173913043
3784715028.jpg,15.805133506206715,61.1681034482759
3785783338.jpg,32.34247896578549,63.3956310679612
3787014324.jpg,15.576190829285537,52.4038461538462
3788379941.jpg,8.09301611343787,74.8849557522124
3788909806.jpg,2.406045592759341,63.8967889908257
3789837472.jpg,3.599996244978996,71.5265486725664
3791999774.jpg,34.505760725783915,22.8738532110092
3792378354.jpg,35.39889590682489,63.8040540540541
379323686.jpg,2.7426506856182584,72.025
379362291.jpg,49.73854599916294,56.8622881355932
3794248989.jpg,24.645866491345572,67.0705128205128
379437662.jpg,19.164289160530615,68.6651376146789
3794461596.jpg,31.905758087126486,71.0441176470588
3797715149.jpg,10.344271282578887,66.8552631578947
3800059044.jpg,29.923633453693895,67.9625
3800600451.jpg,13.528874391034918,77.7457983193277
3801275835.jpg,30.51277512563999,62.8391304347826
3804031946.jpg,48.76755627142458,72.1283783783784
38056572.jpg,10.134553495384552,64.8326271186441
3806051518.jpg,56.294346159883474,15.7591743119266
3809644203.jpg,17.50841174629781,60.8514150943396
3810011859.jpg,18.451483649305572,36.4977064220183
381148704.jpg,60.75862150707573,57.4430693069307
3812031514.jpg,50.804362082253846,70.9851694915254
3812657000.jpg,10.545199695899413,60.6076158940397
3812865597.jpg,28.192550475366346,67.8102678571429
3812926720.jpg,6.784118743638686,70.3302752293578
3814668128.jpg,2.4486507044141206,59.7678571428571
3815063597.jpg,13.533263816066182,47.3325892857143
3816407980.jpg,30.793867498074377,64.343220338983
3817723435.jpg,53.01995202938494,55.3529411764706
3817779484.jpg,22.671277334595032,50.7426470588235
3818998606.jpg,34.13933437130615,63.4847826086957
3820650799.jpg,19.498345845865714,35.0794392523364
3821275434.jpg,5.1000615337112265,71.3097014925373
3822506826.jpg,34.12281473699247,38.5063025210084
3822808828.jpg,17.327406644094793,75.8046218487395
3824105113.jpg,3.6883349110471215,55.8834745762712
3824362477.jpg,34.509620923363144,75.027027027027
3824413541.jpg,45.10016267283382,76.3879310344828
3824485636.jpg,23.95418342104537,48.1625
3825250471.jpg,28.653218820111846,77.6592920353982
3825304964.jpg,30.149408827185056,56.75
3825837186.jpg,31.14883240508297,70.0320512820513
3826205454.jpg,15.845425897426566,64.0384615384615
3826585780.jpg,19.345426396845454,72.3834745762712
3827560087.jpg,1.3456183471815564,73.0260869565217
382774042.jpg,32.1106961934714,20.8147321428571
3827911032.jpg,41.13788929332813,72.3971962616822
3827968988.jpg,35.628083510680966,52.8475609756098
3828155719.jpg,24.508492861024678,62.3111510791367
3828472247.jpg,14.622177157795221,55.2836134453782
3829660645.jpg,22.277200594582467,56.046218487395
3835050024.jpg,16.576037964061783,51.8141592920354
3838001890.jpg,39.95101679299748,47.3040540540541
3839953318.jpg,23.443545367926475,57.2817796610169
3840546727.jpg,50.17017844739061,52.8571428571429
3840923045.jpg,31.377550078632993,53.1013513513514
3841233055.jpg,28.985488732727475,43.0981308411215
3841305755.jpg,51.17419592172982,61.3368644067797
3841509426.jpg,38.331281506747786,35.7934782608696
3843377036.jpg,18.60980854405929,57.2635135135135
3844930238.jpg,2.55600636891333,66.7911392405063
3846071699.jpg,24.55826207850177,66.3503937007874
3846844854.jpg,5.028583373664645,66.4602803738318
3847022878.jpg,32.71979372938253,66.475
384788069.jpg,8.282564992195233,77.35
3847915749.jpg,25.923702052504126,23.1766055045872
3848727332.jpg,58.623121445580836,79.8495575221239
3850107264.jpg,55.30722405528749,56.1848739495798
3850147128.jpg,51.148229866102014,71.4
3850577376.jpg,10.411211453816776,44.0434782608696
3851672801.jpg,65.88369311587681,75.9189189189189
3851941327.jpg,10.406436909385405,55.4954128440367
3853359984.jpg,13.019881983856266,61.4471153846154
3854279335.jpg,58.168539429110496,30.5558252427184
3855419676.jpg,19.179852640872895,76.2905405405405
3856196713.jpg,11.52082007446981,73.2586206896552
3856507445.jpg,17.84378242485397,59.6907894736842
3856900502.jpg,12.244401840958488,70.8076923076923
3860848792.jpg,19.18533574522425,43.6585365853659
3861043546.jpg,5.703181147267145,72.5982142857143
3861673008.jpg,37.04278851513331,32.7184466019417
3866688343.jpg,12.313106784911923,50.9230769230769
3867441709.jpg,7.486579253100643,65.9048672566372
386746008.jpg,39.271817740116006,62.4243697478992
3867705645.jpg,20.716708941941846,19.5810810810811
3867707916.jpg,22.71329426661643,58.127358490566
387003357.jpg,21.99501351528133,31.7702702702703
3870343367.jpg,25.24540850212847,62.4705882352941
3870457394.jpg,2.2007970272419186,63.672268907563
3871801313.jpg,7.293297919432774,50.6398305084746
3872043875.jpg,16.778209392002594,64.1238532110092
3872509611.jpg,20.177510115172907,43.6642857142857
387259022.jpg,8.40708928419096,50.2828947368421
3872832716.jpg,30.02001176033943,52.3
3874298550.jpg,9.299456473816434,61.84375
3874382715.jpg,11.362671029651636,32.5721153846154
3876341199.jpg,31.50215314972567,73.9807692307692
3876523676.jpg,10.599094107802188,72.2105263157895
3879362113.jpg,50.5720202494808,74.4608695652174
3880140639.jpg,35.8917326810857,34.5840707964602
3880718005.jpg,57.29357957019678,48.8655660377358
3881103730.jpg,4.969358368402794,78.8156779661017
3885568060.jpg,24.45213640212168,73.5431034482759
3886483510.jpg,21.375230753548834,72.8701923076923
3886757277.jpg,8.435509971469372,45.859375
3888454309.jpg,38.98379196361347,25.1953781512605
3890421755.jpg,15.880198239658597,57.993119266055
3890811565.jpg,9.135209549307746,64.1575630252101
3891717415.jpg,11.295571137535575,71.4196428571429
3892086124.jpg,14.923047598161446,61.2928082191781
3892332557.jpg,16.601520328005194,53.1971153846154
3894915205.jpg,18.52971601637634,72.741554054054
3895433023.jpg,19.223636480319414,58.1760869565217
3895663827.jpg,45.04525938140577,46.6805555555556
3896434582.jpg,16.80643821670091,47.5586956521739
3898078585.jpg,34.790021210693084,19.9679487179487
3900873243.jpg,38.4777350426227,53.7860169491525
3900966844.jpg,41.603723289738554,37.09375
390226070.jpg,70.83468078412753,72.2566371681416
3902626347.jpg,29.963586528822105,21.936974789916
3903483278.jpg,75.29263804904107,42.25
3904942577.jpg,37.75082856988715,18.2173913043478
3905518312.jpg,24.61375258752284,39.3035714285714
3908700784.jpg,49.43161704494932,71.9210526315789
3908763168.jpg,9.133102524550026,73.2787610619469
3908866899.jpg,22.979832422397266,38.2777777777778
3910222592.jpg,20.51384092180089,67.9705882352941
3910973897.jpg,36.85269117371942,29.1059322033898
3913177014.jpg,10.629280827001907,51.6282051282051
3913188131.jpg,18.125634964567865,79.9642857142857
3916222248.jpg,36.59201811544651,79.7354368932039
3916243478.jpg,23.512607338255037,51.8878504672897
3916637949.jpg,90.10822127919468,47.0336134453782
3916850615.jpg,18.243025997451213,65.7625
3916915691.jpg,18.276754002935462,50.9583333333333
3917849504.jpg,16.49743952231526,49.495652173913
3918062562.jpg,43.11858896536987,76.7435344827586
3918280584.jpg,46.54099977144105,60.3108108108108
3918838221.jpg,39.83141818435476,34.6346153846154
392103652.jpg,30.185510960299524,33.3707627118644
3921589638.jpg,19.618237352563455,72.8407079646018
392179845.jpg,50.773358560321725,16.248275862069
3922421993.jpg,17.00137312347792,72.0416666666667
3923233289.jpg,25.28573378554094,28.8004201680672
3923541475.jpg,31.127554024147656,54.9046610169492
3925412649.jpg,37.94800552127239,65.466814159292
392558137.jpg,37.905128676708244,40.7302631578947
3927444590.jpg,13.453121944697585,65.9772727272727
3927881802.jpg,56.51661753050675,63.1399082568807
3928559890.jpg,24.606317955273056,63.3169642857143
3930941584.jpg,10.289982979560563,36.4527027027027
3931210821.jpg,37.26137391610186,55.2567567567568
3932630945.jpg,11.24471416616504,61.6227678571429
3932684731.jpg,44.35146711798595,48.85
3932785686.jpg,19.699036120994805,40.6987179487179
3934165977.jpg,30.01462549064624,55.2455752212389
3934821151.jpg,20.368092873824565,69.5683962264151
3935177366.jpg,33.8898810667732,21.025641025641
3937913166.jpg,75.26410135473591,71.0192307692308
3938367619.jpg,35.62467086141905,50.2155172413793
3939043948.jpg,32.75688238152131,41.21875
3939622523.jpg,23.83856607176969,55.0337837837838
3940105265.jpg,10.408305086177819,46.1616379310345
3940357186.jpg,74.30659798994927,45.1703539823009
3940847938.jpg,33.32220836797032,27.55
3941788092.jpg,46.33511958755011,65.2477876106195
3943080167.jpg,34.137187928205975,28.8525641025641
3944642127.jpg,1.4052863823903579,69.4470338983051
3945869834.jpg,17.575565930101533,76.0
3946405001.jpg,32.588932087296456,71.6228448275862
3947046278.jpg,7.615402030326521,68.375
3948135332.jpg,9.24609517195367,72.9342105263158
3948277105.jpg,14.980491119655738,57.9789719626168
3948522988.jpg,40.48108801815417,49.6238938053097
3948731617.jpg,18.77465123878082,74.5688073394495
3949143151.jpg,8.04699653649297,68.99375
3949472497.jpg,10.80524098363523,66.4978260869565
395036065.jpg,33.32125353217404,27.4325657894737
395147567.jpg,29.901602510248125,41.851724137931
3951898034.jpg,10.364590323296255,71.95
3952840501.jpg,74.46862945627853,76.0
395315549.jpg,65.37394248612091,52.1875
39540491.jpg,29.31364377415511,73.3088235294118
3955560376.jpg,17.249183452415053,63.0847457627119
3956832242.jpg,49.33109320609228,44.0233644859813
3957754780.jpg,57.703387367739396,40.7635135135135
3960128594.jpg,40.85323563547658,53.5555555555556
3960444662.jpg,9.310975555829572,73.7375
3960629357.jpg,4.608528927360311,60.9537671232877
3961390501.jpg,24.032201659918513,74.0389908256881
3961459513.jpg,8.190682185330132,74.1394230769231
3962058482.jpg,39.300885437848336,25.4527027027027
396221760.jpg,11.763058006044588,61.5948275862069
3962244093.jpg,20.600207731644645,67.0771028037383
3964553280.jpg,54.37568820587532,55.1081081081081
396505725.jpg,30.291458104236852,28.5705128205128
3965556653.jpg,26.8484901010348,57.25
3966627187.jpg,6.392341158071503,71.6630434782609
3966829877.jpg,19.470106281456736,68.0760869565217
3969622447.jpg,16.9650903005556,45.373786407767
3970268650.jpg,11.48649504354168,69.9518348623853
3971050023.jpg,10.957449416454182,77.51875
3971662930.jpg,38.10348321728995,49.8831775700935
3971799391.jpg,17.906502362229816,58.8256880733945
3973001148.jpg,17.618936532003744,38.1596638655462
3973813247.jpg,36.846330971624724,39.98125
3974701478.jpg,36.814116053756464,54.6590909090909
3975469304.jpg,14.504257710563337,82.3851351351351
3976452832.jpg,19.137631493956718,55.2567567567568
3976883946.jpg,56.58209386657845,56.5265957446809
3978652004.jpg,42.78689682501326,52.2569444444444
3980206588.jpg,21.1843695149075,63.6116071428571
3980253534.jpg,15.475805232234478,54.2234513274336
3980401611.jpg,31.97045331764329,45.4782608695652
3982768803.jpg,6.537694183416733,53.5275229357798
3983499964.jpg,15.727727121275251,67.1542056074766
3984248064.jpg,32.11108583644565,24.6021739130435
3985027264.jpg,12.571713443180073,40.0260869565217
3985258920.jpg,40.42410059811422,52.3877118644068
398551269.jpg,43.150773811578546,48.7905405405405
3985602874.jpg,10.825245396656527,66.4
3986881860.jpg,14.109485576802825,76.718220338983
3987605606.jpg,65.13558692092974,84.05
3989767571.jpg,21.474874836876182,55.0609756097561
3992677101.jpg,22.904745939083995,21.6596638655462
3994007574.jpg,17.97495299985175,73.1307339449541
3994759840.jpg,15.839641120886625,49.8599137931034
3995400927.jpg,22.959328630771296,63.2912844036697
3999106249.jpg,20.482451929613802,50.2828947368421
4000012271.jpg,4.917079535803822,77.45
4000500172.jpg,45.86295038652369,52.9527027027027
4000774743.jpg,24.994495412802706,60.1642857142857
4001539544.jpg,56.55213403792513,42.3263888888889
4002090879.jpg,22.552721570194848,73.6109271523179
4002265121.jpg,39.79442301327853,65.8646788990826
4003392015.jpg,23.69194950475807,37.7905405405405
4004417944.jpg,42.158145197409766,30.8475609756098
4005014529.jpg,3.8382298186640753,56.1067961165049
4005164524.jpg,27.96080839792316,42.7620689655172
