image_name,brisque_score,MOS_zscore_transformed_to_brisque_scale
3494678423.jpg,43.75852542131688,51.7785714285714
3496521334.jpg,16.86789309501134,21.706310679611605
3497202348.jpg,18.073709926265764,44.4459459459459
349896134.jpg,23.421996821395823,61.294921875
3499629801.jpg,48.61312722478348,36.5675675675676
35002160.jpg,12.000650576565562,31.531779661016998
3501996576.jpg,35.76923535728369,30.25
3502153355.jpg,39.44493844709913,36.1393805309735
3503300231.jpg,24.112855605523777,23.581249999999997
3505262206.jpg,30.560941624921128,49.5730088495575
3505627590.jpg,22.34586318744968,59.296875
3510063780.jpg,29.198555312337334,53.9478260869565
3515651386.jpg,33.862930370013004,36.1976744186046
3515663938.jpg,8.61194244146131,26.517857142857096
3518265762.jpg,22.21012680604608,26.228773584905696
3518866605.jpg,12.510159990434175,39.2378048780488
3519364135.jpg,34.76278879162416,62.7454128440367
351997474.jpg,28.256735537093704,49.3413461538462
3522690935.jpg,11.522221153733511,52.8846153846154
352331466.jpg,6.209379419226224,61.6875
3524216401.jpg,0.7787461117025885,24.360849056603797
3524447745.jpg,21.368220958419528,38.7972972972973
3525647615.jpg,19.021888543129503,47.5848214285714
352602458.jpg,60.83723621445594,70.4478260869565
3526523265.jpg,17.863707644551,39.7434782608696
352744670.jpg,41.49838678652472,85.6216216216216
3530486052.jpg,0.953803788974227,22.352564102564102
3530563948.jpg,18.071640841588163,46.7021739130435
35311267.jpg,46.677057796778826,73.0021008403361
3532282772.jpg,11.825497742988633,39.614224137931
353228664.jpg,12.434491211513858,33.949115044247804
3532374814.jpg,20.83665176443512,31.175480769230802
3533949779.jpg,12.451786762993237,36.358407079646
3534610078.jpg,22.945942078204865,23.289823008849595
3535978712.jpg,16.23428653897176,33.693925233644904
3536025260.jpg,24.750492716697835,69.3883928571429
3537044665.jpg,12.429039150852503,65.7203389830508
3537245055.jpg,20.234006003323856,41.0
3538380259.jpg,15.900302429719517,51.5810810810811
3539454254.jpg,19.254968256128198,38.7330508474576
3541249074.jpg,9.037288820709108,29.716019417475707
354153075.jpg,11.697590908015483,58.425
3542002438.jpg,14.315005162329127,52.9663865546218
3545028223.jpg,23.50386355591874,41.5995762711864
3545446713.jpg,20.901414476043986,38.5486725663717
3545702131.jpg,55.35328037949657,53.0242718446602
3547062481.jpg,28.674743571385164,35.9464285714286
3547073718.jpg,24.84489910053068,22.7057522123894
3548223665.jpg,42.41880254425368,57.0929203539823
354899371.jpg,45.3527219260952,40.7297297297297
3549424661.jpg,23.55056789427485,58.9875
3551648026.jpg,24.495714106787176,43.4797297297297
3552766173.jpg,23.45543252756281,27.691304347826105
3552877026.jpg,17.755801834609628,32.720338983050894
3555094283.jpg,20.82605188133229,44.06875
3556213355.jpg,7.167664284151641,24.388157894736807
3558351395.jpg,32.65815441727213,79.6052631578947
3560022258.jpg,27.747078714557887,61.2316513761468
3560032600.jpg,33.89004090403873,33.700471698113205
3561351919.jpg,15.432652842876422,39.4474789915966
3561898679.jpg,15.873077821024909,31.5135135135135
3562407133.jpg,19.832676681499464,21.829646017699105
3563134047.jpg,12.537027709783246,29.964622641509393
356523006.jpg,24.64074473137927,35.6013513513514
3566079728.jpg,31.741099735792403,36.8648648648649
3566137302.jpg,36.504959812109945,37.6824324324324
3566285762.jpg,68.96857903621,32.691588785046704
3567613299.jpg,10.991081241412616,32.10625
3567892894.jpg,31.743284286815737,34.7780172413793
3569097033.jpg,23.70337359177742,47.4579207920792
3569259520.jpg,21.19783036862177,40.5067567567568
3572950777.jpg,39.87850038392284,23.257142857142895
3574423584.jpg,13.24464986214818,38.1836283185841
357452255.jpg,27.806755575239407,73.6659292035398
3575258454.jpg,11.309671367690356,35.985714285714295
3576199867.jpg,22.61229249691709,26.099999999999994
357641600.jpg,23.846788913283348,78.68697478991601
3576734927.jpg,20.343195643845178,36.7566964285714
3576771116.jpg,48.38657218688397,47.0022935779817
3577464388.jpg,16.92922335567002,32.3370535714286
3577744786.jpg,22.02088416376452,72.9473684210526
3579701723.jpg,35.2284249407721,77.85504201680669
3581381105.jpg,6.893555416400517,24.6800847457627
358360301.jpg,33.25872883868871,33.146017699115006
358433606.jpg,41.705303230245335,72.9392523364486
358438532.jpg,32.873270390917895,64.9882075471698
3585744087.jpg,36.6590736130166,70.64495798319331
3586827526.jpg,29.715465400779607,29.775000000000006
3587076357.jpg,3.436127134798056,37.0891304347826
3587337138.jpg,56.1326115026761,55.4137168141593
3588199753.jpg,3.4547529824317,30.181250000000006
3589240869.jpg,2.9308049321343503,31.107798165137595
3591617396.jpg,38.241910581435576,60.3326086956522
3592827455.jpg,13.795810390563105,35.4905660377358
3593791366.jpg,0.4828250387990636,23.7476635514019
3595766183.jpg,18.99558668353447,28.359375
3596611917.jpg,25.85149942750158,45.5847457627119
3596718064.jpg,7.295567432818956,25.3041044776119
3597095413.jpg,3.5725269959447985,23.941176470588204
3597199001.jpg,4.660559829042285,28.665254237288096
359723983.jpg,9.024946311802154,27.906521739130397
3597613662.jpg,31.740955302233345,30.3509174311927
3599779537.jpg,25.07502939915034,38.3834745762712
3600948934.jpg,19.658252423378684,57.3816964285714
3601117533.jpg,31.164569180150323,34.375
3601352242.jpg,19.024122399877317,33.0705128205128
3603046487.jpg,30.731131497317023,50.6282051282051
3603762742.jpg,15.088605476706078,45.890625
3604508101.jpg,18.263170931367625,36.45
3606644176.jpg,33.77843350930161,32.724999999999994
3606669688.jpg,6.742276889363296,39.716814159292
3608137140.jpg,12.17066133078444,29.5067567567568
3608691305.jpg,55.79386284700067,40.1450892857143
3609473273.jpg,11.832627694107115,22.564102564102598
3609983548.jpg,22.835184893776017,37.3851351351351
361037189.jpg,6.161714828232988,13.951219512195095
3611703355.jpg,18.269215487967216,20.487499999999997
3612122165.jpg,13.034247003022957,36.7714285714286
3612174577.jpg,20.982431654900974,65.7665094339623
361252644.jpg,34.30119688177544,56.3378378378378
3615125120.jpg,24.460487978397367,32.3008474576271
3615267731.jpg,7.734551667502814,29.641592920354
3615562.jpg,8.420152264991742,75.6483050847458
3616806128.jpg,20.68387305731605,36.6330275229358
3618474326.jpg,14.995517172470016,30.918918918918905
3618795157.jpg,72.80724900948323,16.6556603773585
3619220193.jpg,10.66079006729646,43.6283783783784
3619609860.jpg,69.38343060766599,18.5625
362016009.jpg,33.78881252418657,51.75
3620678223.jpg,15.747167405440194,40.795871559633
3620726.jpg,25.17796080243417,75.7752100840336
362290262.jpg,0.5712033540569053,27.574324324324294
3625351305.jpg,10.929974739894504,35.175
3628043.jpg,16.122442806911835,29.25
3628605791.jpg,24.102770327310022,47.0042016806723
3629779382.jpg,32.20932530251977,29.117647058823493
3630233855.jpg,19.32456718616501,40.0367647058824
3632417985.jpg,44.24812183178378,95.83258928571429
363482906.jpg,28.575311235965984,31.461864406779696
3635405613.jpg,24.249866988210982,47.9391891891892
3636701462.jpg,48.42661613211655,22.667475728155296
3637251050.jpg,39.90452967023609,50.9380733944954
3638870308.jpg,7.9696338825058035,43.8714953271028
3639490630.jpg,26.896794369048024,53.7625
3641084203.jpg,53.97477960792045,50.2432432432432
3642904232.jpg,23.247797288376404,28.1059322033898
36434642.jpg,50.34215298020192,46.3974358974359
3644585173.jpg,37.99283730290571,49.0064102564103
3645413545.jpg,36.6371317474644,66.73660714285711
3645793167.jpg,37.06699521116181,28.274271844660205
3647757599.jpg,15.97074017602992,44.4782608695652
364777572.jpg,2.8965921179415943,36.7566964285714
3648316650.jpg,26.686444154486907,34.96788990825689
3649082846.jpg,32.94683152636762,46.75
3651951998.jpg,33.651838795264865,43.1723300970874
3652633823.jpg,15.199012688194529,28.167857142857102
3653350159.jpg,47.237432833185466,23.638297872340402
3654348116.jpg,43.89011332291236,43.7828947368421
3655930326.jpg,20.20529598386335,53.109375
3658535721.jpg,11.385431821918443,22.0
3658667754.jpg,10.097001150960152,30.155172413793096
3660430593.jpg,21.459004045635965,28.147058823529406
3660664464.jpg,36.40519523170812,32.2373949579832
3661422978.jpg,22.590673494137462,65.484375
3662491369.jpg,32.669462586609,51.7878151260504
3662558151.jpg,42.91701830522604,54.1926605504587
3662997757.jpg,13.048928749261536,23.9469026548673
3663320781.jpg,1.299334209983698,24.0387931034483
3663369776.jpg,19.93120378926241,25.3739495798319
3663960871.jpg,21.862247691584543,43.1434426229508
366471935.jpg,63.85495492412937,20.349999999999994
3665983083.jpg,18.31949499338063,21.851351351351397
3669066809.jpg,21.468418445728588,59.968487394958
3670445078.jpg,46.60505592378942,68.2602739726027
3670448728.jpg,51.13840000193713,66.93396226415089
3671193503.jpg,14.20843658335761,39.8378378378378
3673357278.jpg,37.96842737556935,32.4889380530973
3674117315.jpg,20.86114714964341,38.4276315789474
3675002443.jpg,34.08794467241805,53.7289915966387
3676465885.jpg,10.951842042418631,39.5576923076923
3677460940.jpg,30.45700918126451,48.675
3678866923.jpg,18.42060162932202,31.589743589743605
3680743288.jpg,17.559409326395865,65.3707627118644
3683418770.jpg,21.077905830762887,44.0466101694915
3686287517.jpg,13.84917055348464,53.2905405405405
36869449.jpg,2.670532097366589,35.37711864406781
3688540831.jpg,59.21889657120843,29.095982142857096
3688594216.jpg,18.10486851508071,41.8445945945946
368909912.jpg,62.29634253455467,41.6150442477876
3689126503.jpg,15.445627118910323,25.5825688073395
3689872234.jpg,16.90741166653524,59.125
3693087386.jpg,25.979915976922683,55.9334862385321
369451183.jpg,3.6908628387510314,52.6674107142857
369605204.jpg,17.927010752483255,34.85625
3697066196.jpg,11.988385908080517,35.002427184466
3697493807.jpg,13.603743012005763,17.709051724137893
3697530291.jpg,19.93833446657456,17.993534482758605
3697878601.jpg,14.12601157315916,21.877232142857096
3698386210.jpg,30.605797328436974,50.1991525423729
3702144450.jpg,28.03523860956065,44.1571428571429
3702671816.jpg,27.54398838278209,31.200000000000003
3704662776.jpg,13.0712523907998,68.5733944954128
3705698114.jpg,9.999162452584386,46.287610619469
3705884386.jpg,32.42284059978985,53.7326086956522
3706984010.jpg,29.324084980586772,72.1138392857143
3707022590.jpg,48.98909326559144,18.474358974359006
3707755654.jpg,26.14386923441245,54.3782608695652
3708130060.jpg,34.40299398715351,47.4375
3708879448.jpg,3.5271129941928336,40.4608695652174
3711573590.jpg,30.294018903816067,38.4051724137931
3711772310.jpg,25.43738027061201,61.0202702702703
3712529193.jpg,23.62623803415269,63.296218487395
3713010621.jpg,4.842505242102419,55.9821428571429
3713773458.jpg,21.461714619931826,35.2427184466019
3714832332.jpg,46.39450497106529,53.3823529411765
3715014568.jpg,2.726908901164137,51.0608108108108
3715780832.jpg,47.46062743678439,38.1652173913043
3716186057.jpg,33.79659166080725,81.2889908256881
371935095.jpg,61.62228226998317,18.674999999999997
3719984050.jpg,16.887657789192843,36.8600917431193
372117089.jpg,25.45569639804816,32.92826086956519
3721179887.jpg,14.01494606518915,56.4121621621622
3722409963.jpg,47.63773590363755,65.8613445378151
3722476330.jpg,17.67773410865024,37.4094827586207
3722623767.jpg,17.325067881484387,48.8008474576271
3725954413.jpg,28.05418573941776,51.2522123893805
3726632967.jpg,2.0628615853816825,34.275000000000006
3727572481.jpg,14.87773293450445,47.4182242990654
372866056.jpg,35.80513951948623,55.4793577981651
3729465678.jpg,45.36986971170754,66.21710526315789
3731180333.jpg,1.304876613890741,31.5486111111111
3733701155.jpg,56.43503530686448,20.959459459459495
3733759776.jpg,14.8297574380899,31.011160714285694
3734378087.jpg,37.482648024146414,53.4875
3734577194.jpg,30.19457208795663,33.3891509433962
3734652007.jpg,14.69694363250207,45.8155339805825
3736336896.jpg,27.04334683238787,50.1689189189189
3736358849.jpg,24.545148386138838,68.2
3736418288.jpg,14.085659611611362,50.3325688073394
3736752039.jpg,65.29327131781494,24.127358490565996
3736907392.jpg,25.610622271485767,34.67920353982301
3737792738.jpg,38.9272597416352,66.5892857142857
3738819299.jpg,51.33807253058146,31.904867256637203
3739339628.jpg,16.247135977152624,44.7236842105263
3740923361.jpg,17.038547316164767,65.725
3741259519.jpg,17.458830134764384,33.657079646017706
3741472599.jpg,9.02730871617436,35.75
3742811862.jpg,22.27441101550332,45.1924778761062
3743649571.jpg,23.463583758140288,38.2981651376147
374612387.jpg,14.906944143100162,35.8665254237288
3749654443.jpg,23.09143004300151,64.466814159292
3750200495.jpg,7.770316142509813,31.942307692307693
3750653207.jpg,78.4696082313271,55.0705128205128
375084308.jpg,19.20492531867498,40.947247706422
3750920837.jpg,51.806234967869926,68.3349056603774
3753143338.jpg,35.455444783997194,88.48125
375446021.jpg,3.949992034889164,51.7834821428571
3754491822.jpg,28.907335787323262,61.7276785714286
3754591467.jpg,6.274693621591126,61.9128440366973
3755058211.jpg,73.7134942784688,22.813043478260894
3755358004.jpg,31.578520806430987,30.695945945945994
3757841253.jpg,11.634786840832334,35.60897435897439
3758354055.jpg,13.650299423590212,33.375
3758613590.jpg,10.43110450986623,39.7362385321101
3758636614.jpg,8.906891283424073,60.5243362831858
3758843972.jpg,13.230214638507476,35.656779661017
3759443485.jpg,27.552061029391297,58.506880733945
3759763464.jpg,35.03709906385356,51.4223300970874
3761038439.jpg,10.412196920134846,43.8720930232558
3761173384.jpg,16.480537496598203,46.5535714285714
3761272199.jpg,27.914476282071945,38.722972972973
3761519418.jpg,32.20228423151693,22.893749999999997
3766742048.jpg,37.03437867831949,70.8714285714286
376684942.jpg,43.22027323971517,43.5572033898305
3767341492.jpg,29.34512967523446,64.725
3767933394.jpg,26.43571568524291,24.9056603773585
3768070080.jpg,15.08382110149384,77.43907563025209
3770559253.jpg,36.5908797794261,44.8738317757009
377273746.jpg,51.89440157879764,87.5217391304348
3775591333.jpg,42.13036565366755,56.3621495327103
3775862144.jpg,5.892392392841856,29.381578947368396
3776716867.jpg,9.883488213089066,37.0513392857143
3779249317.jpg,17.95937580055849,29.628260869565196
3779311128.jpg,7.996006189418694,40.5360576923077
3780702032.jpg,11.440457220742104,29.0642201834862
3782183827.jpg,47.68858183110885,62.6116071428571
3783245891.jpg,33.01899216475292,47.4025423728814
3783312451.jpg,49.34690980924765,68.7978260869565
3783568353.jpg,12.77403015586387,39.3847826086957
3784715028.jpg,15.805133506206715,38.8318965517241
3785783338.jpg,32.34247896578549,36.6043689320388
3787014324.jpg,15.576190829285537,47.5961538461538
3788379941.jpg,8.09301611343787,25.115044247787594
3788909806.jpg,2.406045592759341,36.1032110091743
3789837472.jpg,3.599996244978996,28.473451327433594
3791999774.jpg,34.505760725783915,77.1261467889908
3792378354.jpg,35.39889590682489,36.1959459459459
379323686.jpg,2.7426506856182584,27.974999999999994
379362291.jpg,49.73854599916294,43.1377118644068
3794248989.jpg,24.64586649134557,32.9294871794872
379437662.jpg,19.16428916053061,31.334862385321102
3794461596.jpg,31.90575808712649,28.955882352941202
3797715149.jpg,10.344271282578887,33.1447368421053
3800059044.jpg,29.923633453693892,32.037499999999994
3800600451.jpg,13.528874391034918,22.254201680672296
3801275835.jpg,30.51277512563999,37.1608695652174
3804031946.jpg,48.76755627142458,27.8716216216216
38056572.jpg,10.134553495384552,35.1673728813559
3806051518.jpg,56.294346159883474,84.2408256880734
3809644203.jpg,17.50841174629781,39.1485849056604
3810011859.jpg,18.45148364930557,63.5022935779817
381148704.jpg,60.75862150707573,42.5569306930693
3812031514.jpg,50.804362082253846,29.014830508474603
3812657000.jpg,10.545199695899411,39.3923841059603
3812865597.jpg,28.192550475366343,32.189732142857096
3812926720.jpg,6.784118743638686,29.669724770642205
3814668128.jpg,2.4486507044141206,40.2321428571429
3815063597.jpg,13.533263816066182,52.6674107142857
3816407980.jpg,30.793867498074377,35.656779661017
3817723435.jpg,53.01995202938494,44.6470588235294
3817779484.jpg,22.671277334595032,49.2573529411765
3818998606.jpg,34.13933437130615,36.5152173913043
3820650799.jpg,19.498345845865718,64.9205607476636
3821275434.jpg,5.1000615337112265,28.6902985074627
3822506826.jpg,34.12281473699247,61.4936974789916
3822808828.jpg,17.327406644094793,24.1953781512605
3824105113.jpg,3.6883349110471215,44.1165254237288
3824362477.jpg,34.509620923363144,24.972972972972997
3824413541.jpg,45.10016267283382,23.612068965517196
3824485636.jpg,23.95418342104537,51.8375
3825250471.jpg,28.65321882011185,22.340707964601805
3825304964.jpg,30.149408827185056,43.25
3825837186.jpg,31.14883240508297,29.9679487179487
3826205454.jpg,15.845425897426566,35.961538461538495
3826585780.jpg,19.34542639684545,27.616525423728802
3827560087.jpg,1.3456183471815564,26.973913043478305
382774042.jpg,32.1106961934714,79.1852678571429
3827911032.jpg,41.13788929332813,27.602803738317803
3827968988.jpg,35.628083510680966,47.1524390243902
3828155719.jpg,24.50849286102468,37.6888489208633
3828472247.jpg,14.62217715779522,44.7163865546218
3829660645.jpg,22.277200594582467,43.953781512605
3835050024.jpg,16.576037964061783,48.1858407079646
3838001890.jpg,39.95101679299748,52.6959459459459
3839953318.jpg,23.443545367926475,42.7182203389831
3840546727.jpg,50.17017844739061,47.1428571428571
3840923045.jpg,31.377550078632996,46.8986486486486
3841233055.jpg,28.985488732727475,56.9018691588785
3841305755.jpg,51.17419592172982,38.6631355932203
3841509426.jpg,38.331281506747786,64.20652173913041
3843377036.jpg,18.60980854405929,42.7364864864865
3844930238.jpg,2.55600636891333,33.2088607594937
3846071699.jpg,24.55826207850177,33.64960629921261
3846844854.jpg,5.028583373664645,33.53971962616821
3847022878.jpg,32.71979372938253,33.525000000000006
384788069.jpg,8.282564992195233,22.650000000000006
3847915749.jpg,25.92370205250413,76.8233944954128
3848727332.jpg,58.62312144558084,20.150442477876098
3850107264.jpg,55.30722405528749,43.8151260504202
3850147128.jpg,51.148229866102014,28.599999999999994
3850577376.jpg,10.411211453816776,55.9565217391304
3851672801.jpg,65.88369311587681,24.081081081081095
3851941327.jpg,10.406436909385404,44.5045871559633
3853359984.jpg,13.019881983856266,38.5528846153846
3854279335.jpg,58.168539429110496,69.4441747572816
3855419676.jpg,19.17985264087289,23.709459459459495
3856196713.jpg,11.52082007446981,26.741379310344797
3856507445.jpg,17.84378242485397,40.3092105263158
3856900502.jpg,12.244401840958488,29.192307692307693
3860848792.jpg,19.18533574522425,56.3414634146341
3861043546.jpg,5.703181147267145,27.401785714285694
3861673008.jpg,37.04278851513331,67.28155339805829
3866688343.jpg,12.313106784911923,49.0769230769231
3867441709.jpg,7.486579253100643,34.0951327433628
386746008.jpg,39.271817740116006,37.5756302521008
3867705645.jpg,20.71670894194185,80.4189189189189
3867707916.jpg,22.71329426661643,41.872641509434
387003357.jpg,21.99501351528133,68.2297297297297
3870343367.jpg,25.24540850212847,37.5294117647059
3870457394.jpg,2.2007970272419186,36.327731092437
3871801313.jpg,7.293297919432774,49.3601694915254
3872043875.jpg,16.778209392002594,35.876146788990795
3872509611.jpg,20.177510115172907,56.3357142857143
387259022.jpg,8.40708928419096,49.7171052631579
3872832716.jpg,30.02001176033943,47.7
3874298550.jpg,9.299456473816434,38.15625
3874382715.jpg,11.362671029651636,67.4278846153846
3876341199.jpg,31.50215314972567,26.019230769230802
3876523676.jpg,10.599094107802188,27.789473684210506
3879362113.jpg,50.5720202494808,25.539130434782606
3880140639.jpg,35.8917326810857,65.4159292035398
3880718005.jpg,57.29357957019678,51.1344339622642
3881103730.jpg,4.969358368402794,21.184322033898297
3885568060.jpg,24.45213640212168,26.4568965517241
3886483510.jpg,21.375230753548838,27.129807692307693
3886757277.jpg,8.435509971469372,54.140625
3888454309.jpg,38.98379196361347,74.8046218487395
3890421755.jpg,15.880198239658595,42.006880733945
3890811565.jpg,9.135209549307746,35.842436974789905
3891717415.jpg,11.295571137535577,28.580357142857096
3892086124.jpg,14.923047598161446,38.7071917808219
3892332557.jpg,16.601520328005194,46.8028846153846
3894915205.jpg,18.52971601637634,27.258445945945994
3895433023.jpg,19.223636480319414,41.8239130434783
3895663827.jpg,45.04525938140577,53.3194444444444
3896434582.jpg,16.80643821670091,52.4413043478261
3898078585.jpg,34.790021210693084,80.0320512820513
3900873243.jpg,38.4777350426227,46.2139830508475
3900966844.jpg,41.60372328973856,62.90625
390226070.jpg,70.83468078412753,27.743362831858406
3902626347.jpg,29.963586528822105,78.06302521008399
3903483278.jpg,75.29263804904107,57.75
3904942577.jpg,37.75082856988715,81.7826086956522
3905518312.jpg,24.61375258752284,60.6964285714286
3908700784.jpg,49.43161704494932,28.078947368421098
3908763168.jpg,9.133102524550026,26.721238938053105
3908866899.jpg,22.979832422397266,61.7222222222222
3910222592.jpg,20.51384092180089,32.0294117647059
3910973897.jpg,36.85269117371942,70.8940677966102
3913177014.jpg,10.629280827001908,48.3717948717949
3913188131.jpg,18.125634964567865,20.035714285714306
3916222248.jpg,36.59201811544651,20.264563106796103
3916243478.jpg,23.51260733825504,48.1121495327103
3916637949.jpg,90.10822127919468,52.9663865546218
3916850615.jpg,18.243025997451213,34.2375
3916915691.jpg,18.276754002935466,49.0416666666667
3917849504.jpg,16.49743952231526,50.504347826087
3918062562.jpg,43.11858896536987,23.256465517241395
3918280584.jpg,46.54099977144105,39.6891891891892
3918838221.jpg,39.83141818435476,65.3653846153846
392103652.jpg,30.185510960299524,66.6292372881356
3921589638.jpg,19.61823735256345,27.159292035398195
392179845.jpg,50.773358560321725,83.751724137931
3922421993.jpg,17.00137312347792,27.9583333333333
3923233289.jpg,25.28573378554094,71.1995798319328
3923541475.jpg,31.127554024147656,45.0953389830508
3925412649.jpg,37.94800552127239,34.533185840708
392558137.jpg,37.90512867670824,59.2697368421053
3927444590.jpg,13.453121944697584,34.022727272727295
3927881802.jpg,56.51661753050675,36.8600917431193
3928559890.jpg,24.606317955273056,36.6830357142857
3930941584.jpg,10.289982979560564,63.5472972972973
3931210821.jpg,37.26137391610186,44.7432432432432
3932630945.jpg,11.24471416616504,38.3772321428571
3932684731.jpg,44.35146711798595,51.15
3932785686.jpg,19.699036120994805,59.3012820512821
3934165977.jpg,30.01462549064624,44.7544247787611
3934821151.jpg,20.368092873824565,30.431603773584897
3935177366.jpg,33.8898810667732,78.974358974359
3937913166.jpg,75.26410135473591,28.980769230769198
3938367619.jpg,35.62467086141905,49.7844827586207
3939043948.jpg,32.75688238152131,58.78125
3939622523.jpg,23.83856607176969,44.9662162162162
3940105265.jpg,10.40830508617782,53.8383620689655
3940357186.jpg,74.30659798994927,54.8296460176991
3940847938.jpg,33.32220836797032,72.45
3941788092.jpg,46.33511958755011,34.7522123893805
3943080167.jpg,34.137187928205975,71.1474358974359
3944642127.jpg,1.405286382390358,30.552966101694906
3945869834.jpg,17.575565930101533,24.0
3946405001.jpg,32.588932087296456,28.377155172413794
3947046278.jpg,7.615402030326521,31.625
3948135332.jpg,9.24609517195367,27.065789473684205
3948277105.jpg,14.980491119655738,42.0210280373832
3948522988.jpg,40.48108801815417,50.3761061946903
3948731617.jpg,18.77465123878082,25.431192660550494
3949143151.jpg,8.04699653649297,31.006249999999994
3949472497.jpg,10.80524098363523,33.50217391304351
395036065.jpg,33.32125353217404,72.5674342105263
395147567.jpg,29.901602510248125,58.148275862069
3951898034.jpg,10.364590323296255,28.049999999999997
3952840501.jpg,74.46862945627853,24.0
395315549.jpg,65.37394248612091,47.8125
39540491.jpg,29.31364377415511,26.691176470588204
3955560376.jpg,17.249183452415053,36.9152542372881
3956832242.jpg,49.33109320609228,55.9766355140187
3957754780.jpg,57.7033873677394,59.2364864864865
3960128594.jpg,40.85323563547658,46.4444444444444
3960444662.jpg,9.310975555829572,26.262500000000003
3960629357.jpg,4.608528927360311,39.0462328767123
3961390501.jpg,24.032201659918517,25.961009174311897
3961459513.jpg,8.190682185330132,25.860576923076906
3962058482.jpg,39.300885437848336,74.54729729729729
396221760.jpg,11.763058006044588,38.4051724137931
3962244093.jpg,20.600207731644645,32.9228971962617
3964553280.jpg,54.37568820587532,44.8918918918919
396505725.jpg,30.29145810423685,71.4294871794872
3965556653.jpg,26.8484901010348,42.75
3966627187.jpg,6.392341158071503,28.336956521739097
3966829877.jpg,19.470106281456736,31.923913043478294
3969622447.jpg,16.9650903005556,54.626213592233
3970268650.jpg,11.48649504354168,30.048165137614703
3971050023.jpg,10.957449416454182,22.481250000000003
3971662930.jpg,38.10348321728995,50.1168224299065
3971799391.jpg,17.906502362229816,41.1743119266055
3973001148.jpg,17.618936532003744,61.8403361344538
3973813247.jpg,36.84633097162472,60.01875
3974701478.jpg,36.814116053756464,45.3409090909091
3975469304.jpg,14.504257710563335,17.6148648648649
3976452832.jpg,19.13763149395672,44.7432432432432
3976883946.jpg,56.58209386657845,43.4734042553191
3978652004.jpg,42.78689682501326,47.7430555555556
3980206588.jpg,21.1843695149075,36.3883928571429
3980253534.jpg,15.475805232234478,45.7765486725664
3980401611.jpg,31.97045331764329,54.5217391304348
3982768803.jpg,6.537694183416733,46.4724770642202
3983499964.jpg,15.727727121275253,32.8457943925234
3984248064.jpg,32.11108583644565,75.3978260869565
3985027264.jpg,12.571713443180071,59.9739130434783
3985258920.jpg,40.42410059811422,47.6122881355932
398551269.jpg,43.15077381157855,51.2094594594595
3985602874.jpg,10.825245396656529,33.599999999999994
3986881860.jpg,14.109485576802824,23.281779661016998
3987605606.jpg,65.13558692092974,15.950000000000003
3989767571.jpg,21.474874836876182,44.9390243902439
3992677101.jpg,22.904745939083995,78.34033613445379
3994007574.jpg,17.97495299985175,26.869266055045898
3994759840.jpg,15.839641120886624,50.1400862068966
3995400927.jpg,22.959328630771296,36.7087155963303
3999106249.jpg,20.4824519296138,49.7171052631579
4000012271.jpg,4.917079535803822,22.549999999999997
4000500172.jpg,45.86295038652369,47.0472972972973
4000774743.jpg,24.994495412802703,39.8357142857143
4001539544.jpg,56.55213403792513,57.6736111111111
4002090879.jpg,22.552721570194848,26.3890728476821
4002265121.jpg,39.79442301327853,34.135321100917395
4003392015.jpg,23.69194950475807,62.2094594594595
4004417944.jpg,42.158145197409766,69.1524390243902
4005014529.jpg,3.8382298186640753,43.8932038834951
4005164524.jpg,27.96080839792316,57.2379310344828
4005784260.jpg,11.815550314279191,30.018907563025195
4007753969.jpg,41.37221243618737,35.89102564102561
4008219206.jpg,8.49180096813754,42.3958333333333
4010417256.jpg,31.867070842686047,49.0540540540541
4010451143.jpg,4.350622843082505,28.1758474576271
4011871379.jpg,9.22755189544452,45.4807692307692
4014803633.jpg,44.68821798617395,76.10625
4016051317.jpg,16.82726737124412,67.6651376146789
4016200124.jpg,16.82756836440487,32.625
4016398417.jpg,9.949241954198072,38.7455357142857
4016639569.jpg,22.363010616221658,33.949115044247804
4017312321.jpg,61.29915291087295,70.3541666666667
4018386659.jpg,24.14930084089596,41.9311926605505
4018505209.jpg,19.73410533829221,26.867256637168097
4018879156.jpg,7.955422297455442,61.7132352941176
4019770428.jpg,13.42861796342649,29.672268907562994
4023100592.jpg,64.13944333223284,73.04094827586209
4023245742.jpg,34.11096246697261,46.4495798319328
4023598688.jpg,8.730342125112287,46.9266055045872
4026925102.jpg,7.017100200851672,34.1785714285714
4027767419.jpg,26.86203329453141,44.411214953271
4028266820.jpg,21.188147944820315,34.05769230769231
4029731030.jpg,49.526725723172575,49.05
4033495510.jpg,44.550082231950654,68.6691176470588
4034220859.jpg,32.42262529197339,50.875
4034290606.jpg,43.93331533743421,38.1180555555556
4034550282.jpg,23.329352071100036,64.46186440677971
4037056912.jpg,9.600797952775537,56.6805555555556
4037555676.jpg,82.81831914928492,75.8580508474576
4039710407.jpg,33.35252547271986,29.150000000000006
403993453.jpg,36.15261485429491,67.6080508474576
404033442.jpg,43.72439802998642,37.1949152542373
4040650709.jpg,40.55429421703306,55.0
4040905906.jpg,37.62179793170762,32.8625
4042188530.jpg,42.0818630008923,60.5504587155963
4042245241.jpg,15.856832305308645,59.3012820512821
4042292027.jpg,11.615970899055329,42.6012931034483
4042306910.jpg,21.969582362632508,50.5405405405405
4042433513.jpg,15.131620033814755,50.5023364485981
