image_name,brisque_score,ground_truth,transformed_mos
2225272851.jpg,21.77379045213283,N/A,N/A
2225421381.jpg,3.498253467583339,3.83962264150943,4.860069861296667
2225683996.jpg,-3.155595801208989,3.68807339449541,5.1262238320483595
2227011292.jpg,26.878896657084255,3.63366336633663,3.92484413371663
2231043641.jpg,1.9972342444714002,3.16666666666667,4.920110630221144
2231397523.jpg,51.2861200563876,3.5,2.948555197744496
2231492475.jpg,-6.459079557853698,N/A,N/A
223186789.jpg,3.380491113655097,3.14285714285714,4.864780355453796
223191871.jpg,11.493841118433892,2.52427184466019,4.540246355262644
2232895391.jpg,22.337801968390266,2.68867924528302,4.106487921264389
2233561615.jpg,19.594021636144106,N/A,N/A
2233947320.jpg,23.52747350559636,2.73529411764706,4.0589010597761455
2234060892.jpg,44.34256359630021,2.05555555555556,3.2262974561479916
2234064642.jpg,13.156279296685597,2.69811320754717,4.473748828132576
2235352888.jpg,30.45472672899163,3.68,3.7818109308403347
2236041996.jpg,32.83886893401561,2.3030303030303,3.6864452426393757
2236324282.jpg,13.472514740566197,3.58653846153846,4.4610994103773525
2237630871.jpg,25.23513673136617,3.79787234042553,3.990594530745353
2237789639.jpg,20.65333263730085,N/A,N/A
2239201463.jpg,7.401269191377054,3.55769230769231,4.703949232344918
2239403255.jpg,6.601579564925686,3.75728155339806,4.735936817402973
2239600333.jpg,11.002664236509048,3.17821782178218,4.559893430539638
2239987680.jpg,28.974795235111372,2.11428571428571,3.841008190595545
224076897.jpg,20.294613011045016,3.33009708737864,4.188215479558199
2243689404.jpg,4.483644637840001,3.36036036036036,4.8206542144863995
2243706700.jpg,69.72178426806235,3.02857142857143,2.211128629277506
2249130247.jpg,16.819496951100945,3.71698113207547,4.327220121955962
2250728053.jpg,40.45515152792606,3.87254901960784,3.3817939388829577
2251792086.jpg,-0.02458819947892721,3.08955223880597,5.000983527979157
22533278.jpg,35.07497971775851,2.86538461538462,3.5970008112896594
2255689742.jpg,33.4168342778307,3.13725490196078,3.663326628886772
2255948084.jpg,16.296274835098615,3.79411764705882,4.3481490065960555
2256741921.jpg,53.266137062483466,2.71698113207547,2.8693545175006614
2259747766.jpg,-4.367956472015891,2.91588785046729,5.1747182588806355
2260527943.jpg,30.17057962754265,3.11538461538462,3.793176814898294
2261421219.jpg,29.601268134325636,3.8019801980198,3.8159492746269748
2263434837.jpg,26.8474605708046,3.85185185185185,3.926101577167816
226477214.jpg,26.494296886157912,2.51515151515152,3.9402281245536837
2264946914.jpg,34.62914200788677,2.4954128440367,3.614834319684529
2266309182.jpg,1.091678679024625,N/A,N/A
2266672191.jpg,38.61388981859076,3.10280373831776,3.4554444072563695
2268779821.jpg,31.0368070530063,2.67647058823529,3.758527717879748
2269141846.jpg,33.87403248108407,2.99,3.645038700756637
2275633566.jpg,22.8809710308129,2.49056603773585,4.084761158767484
2276757352.jpg,14.235480620106017,3.15238095238095,4.430580775195759
2276823208.jpg,3.7373164603554585,3.5047619047619,4.850507341585782
2279663213.jpg,25.691036184703506,3.33333333333333,3.9723585526118597
2280116666.jpg,9.594663127909683,2.28712871287129,4.6162134748836126
2280432289.jpg,61.63061371720366,2.55769230769231,2.5347754513118534
2280531345.jpg,52.8195443559442,2.1981981981982,2.887218225762232
2280668053.jpg,97.15029506180608,2.74766355140187,1.113988197527757
22848476.jpg,13.780682976587599,3.15596330275229,4.4487726809364965
2285382083.jpg,21.524345486416763,3.35849056603774,4.139026180543329
2285789022.jpg,44.43984676046588,2.84466019417476,3.2224061295813646
228617373.jpg,33.908158804398994,2.30392156862745,3.6436736478240404
2286627596.jpg,16.797660628287275,2.45871559633028,4.328093574868509
2286659351.jpg,17.08157423125894,3.36036036036036,4.316737030749643
2287163032.jpg,10.238348425953376,3.2,4.590466062961864
2290248747.jpg,12.3942186706349,N/A,N/A
22902487471.jpg,22.93241909876005,N/A,N/A
2292384520.jpg,11.406718504306895,3.37254901960784,4.543731259827725
2292499768.jpg,76.24140337231412,N/A,N/A
2292770854.jpg,24.278705846890233,3.08653846153846,4.02885176612439
2293775114.jpg,79.37335938921134,2.66363636363636,1.8250656244315462
229400288.jpg,28.50018010990206,2.73584905660377,3.8599927956039175
22947511.jpg,46.36454329763157,1.52884615384615,3.1454182680947373
2295329994.jpg,18.450222366617567,2.07692307692308,4.261991105335298
2295909322.jpg,35.46433823811773,3.57425742574257,3.5814264704752907
2297923850.jpg,41.428796940768365,2.97169811320755,3.3428481223692654
2298149104.jpg,-2.4522746164135754,3.35294117647059,5.098090984656543
2298165172.jpg,-6.094645111769893,3.34,5.243785804470796
2298963655.jpg,5.160159803816526,3.55140186915888,4.793593607847339
2300197705.jpg,17.47454817170771,3.22115384615385,4.301018073131692
2301461383.jpg,27.879338331910702,3.10891089108911,3.884826466723572
2301823658.jpg,44.35853942378728,N/A,N/A
2303343292.jpg,24.670856851250818,3.19047619047619,4.013165725949968
2304159288.jpg,1.336383448058399,2.98571428571429,4.946544662077664
2304572915.jpg,28.619885642869093,2.39047619047619,3.8552045742852363
2305236722.jpg,17.017332057599987,2.00961538461538,4.3193067176960005
2306462251.jpg,28.074500503218218,2.32407407407407,3.8770199798712714
2308986836.jpg,9.657958647754498,3.4040404040404,4.61368165408982
2310631117.jpg,17.207537742694143,2.26,4.311698490292234
231161527.jpg,22.60183068017531,3.04040404040404,4.095926772792987
2311702728.jpg,84.53587127914702,2.50485436893204,1.6185651488341193
2311738871.jpg,15.22173895330829,2.69230769230769,4.391130441867668
2313142.jpg,2.0572920298835413,N/A,N/A
2313971368.jpg,29.011477620562317,3.61538461538462,3.839540895177507
2314346258.jpg,30.935150090185715,3.03809523809524,3.7625939963925714
2314390786.jpg,44.742403341745074,N/A,N/A
2314745999.jpg,27.252897992836978,3.44761904761905,3.909884080286521
2317296071.jpg,6.921237939791553,2.35576923076923,4.723150482408338
2317822884.jpg,42.30530047370425,N/A,N/A
2318824279.jpg,-10.074043041001033,3.22727272727273,5.402961721640041
2319348171.jpg,19.95809693731448,N/A,N/A
2319588792.jpg,71.05997419006346,3.46666666666667,2.1576010323974617
2322053874.jpg,17.807490138646784,4.07272727272727,4.287700394454129
2322154086.jpg,-3.7723500676584365,2.98019801980198,5.1508940027063375
2322493147.jpg,17.230971082524746,3.56435643564356,4.3107611566990105
232327907.jpg,1.4366540188313763,3.14563106796116,4.942533839246745
2323279407.jpg,13.72599646454725,2.69090909090909,4.4509601414181095
2323828778.jpg,5.846425720142946,2.53030303030303,4.766142971194283
2324511288.jpg,40.48975183361719,2.43137254901961,3.3804099266553123
2325353113.jpg,43.803547333946284,1.57009345794393,3.247858106642149
2328238008.jpg,23.414955084421393,N/A,N/A
2329115753.jpg,13.708224082673922,2.94059405940594,4.4516710366930425
2329258631.jpg,43.37661502935836,2.21359223300971,3.2649353988256653
2329975863.jpg,26.93476352527543,3.04504504504505,3.922609458988983
233025659.jpg,9.072413696806592,3.48571428571429,4.637103452127736
233045606.jpg,29.624600029319907,3.42452830188679,3.815015998827204
233045618.jpg,38.25423070591452,2.56122448979592,3.469830771763419
2331420998.jpg,25.425577521161102,2.77142857142857,3.982976899153556
2332998569.jpg,36.04947439682016,1.49,3.5580210241271937
2333476039.jpg,30.748151734729248,1.81904761904762,3.77007393061083
2335135539.jpg,21.313557033310957,N/A,N/A
2337030121.jpg,21.92604299309309,3.66990291262136,4.1229582802762765
23371433.jpg,27.908750172655658,2.64423076923077,3.8836499930937736
2338832331.jpg,50.439850601467555,3.08490566037736,2.9824059759412975
2339635792.jpg,37.148538852478254,N/A,N/A
2339673410.jpg,19.47416582758578,2.15384615384615,4.2210333668965685
2339723901.jpg,54.100289436606175,3.44230769230769,2.835988422535753
2341720836.jpg,31.0150502908061,3.27906976744186,3.759397988367756
2342012928.jpg,61.070027047979494,3.69158878504673,2.5571989180808203
2344211137.jpg,12.39182856922045,3.58653846153846,4.504326857231182
2345921877.jpg,35.90600906599863,2.91503267973856,3.5637596373600546
2347131131.jpg,23.088156601031727,3.23853211009174,4.07647373595873
2348164780.jpg,34.706175400181195,N/A,N/A
234944177.jpg,23.87157339201471,3.74285714285714,4.045137064319412
2349676135.jpg,73.03662666972056,2.37037037037037,2.0785349332111775
2350031609.jpg,48.14477961909253,2.47524752475248,3.0742088152362985
2355192446.jpg,22.31295812936966,3.4018691588785,4.107481674825213
2355891811.jpg,35.75119818617881,2.32352941176471,3.5699520725528475
2359934671.jpg,28.758850227602665,N/A,N/A
2360058082.jpg,49.05732956034089,1.94230769230769,3.0377068175863644
2361724609.jpg,26.76439825681186,2.55454545454545,3.9294240697275256
2362202039.jpg,24.560816106497413,3.72173913043478,4.017567355740104
2362957665.jpg,7.551138956858125,3.64077669902913,4.697954441725675
2363413290.jpg,27.287321710545342,2.81188118811881,3.9085071315781863
2363717244.jpg,8.133965128695621,3.81730769230769,4.674641394852175
2364482871.jpg,16.48478790849569,3.11320754716981,4.340608483660173
2364901003.jpg,41.467221347812,2.59541984732824,3.34131114608752
2365109175.jpg,21.17850003003454,2.85436893203884,4.152859998798618
2365373188.jpg,22.838511630858733,N/A,N/A
2365855574.jpg,-0.04115342874561634,3.3302752293578,5.001646137149825
2366273919.jpg,42.76852258838491,2.17307692307692,3.2892590964646033
2366307779.jpg,43.76238154482368,3.26168224299065,3.2495047382070528
2367261033.jpg,43.463679034601086,1.75925925925926,3.2614528386159565
2367765365.jpg,12.37637909693828,2.67289719626168,4.504944836122469
236884634.jpg,10.94843352400548,N/A,N/A
2370190956.jpg,10.065571115535334,N/A,N/A
2371655336.jpg,44.72612775738,2.51923076923077,3.2109548897048
2371669291.jpg,20.166737408717694,3.45794392523365,4.193330503651293
2372696116.jpg,17.369567753700238,3.23300970873786,4.30521728985199
2375572237.jpg,31.190264584811615,3.36923076923077,3.7523894166075356
2376113642.jpg,45.32371353951871,2.24761904761905,3.1870514584192517
2376602512.jpg,20.749501090208895,2.91666666666667,4.170019956391644
2378761573.jpg,22.089576424595037,3.32075471698113,4.1164169430161985
2380962902.jpg,1.6334193475872496,3.57575757575758,4.93466322609651
2381196755.jpg,23.619267383363166,1.97029702970297,4.055229304665474
2383953966.jpg,16.714627543140722,3.36111111111111,4.331414898274371
2386024532.jpg,10.67479137371194,N/A,N/A
2389241544.jpg,14.35924030256021,2.91176470588235,4.425630387897591
239029957.jpg,56.940236927478935,3.75728155339806,2.7223905229008425
2393187912.jpg,22.503452630551322,2.29906542056075,4.099861894777947
239584146.jpg,29.12245592127303,N/A,N/A
2398229519.jpg,40.07381921766532,N/A,N/A
240236110.jpg,5.933574651040857,3.74509803921569,4.762657013958366
2403326474.jpg,45.629221582476106,2.93636363636364,3.1748311367009556
2405333928.jpg,-2.996221412401866,2.88990825688073,5.119848856496074
2405495711.jpg,46.92700599990664,2.67619047619048,3.122919760003734
240689125.jpg,28.334712545118435,3.15094339622642,3.8666114981952626
2407446104.jpg,12.638728103368493,3.36111111111111,4.49445087586526
2409675838.jpg,13.903259119356761,2.38053097345133,4.443869635225729
2410920428.jpg,2.833522616120689,3.96296296296296,4.8866590953551725
2410933503.jpg,51.60528052587685,3.77064220183486,2.935788778964926
2413968824.jpg,24.738259812179507,2.04,4.010469607512819
2415334988.jpg,31.212437366359808,2.47572815533981,3.7515025053456075
2415583702.jpg,45.53185095934961,2.11320754716981,3.1787259616260157
2415943373.jpg,13.637824910742637,3.59405940594059,4.454487003570295
2416228562.jpg,9.50134633350305,N/A,N/A
2416231204.jpg,27.457897416337886,3.12264150943396,3.9016841033464846
2417107784.jpg,15.57230961177035,3.30392156862745,4.3771076155291855
2418067534.jpg,32.65354968162737,2.1858407079646,3.693858012734905
2421141390.jpg,36.17892316015113,2.2970297029703,3.5528430735939547
2421862008.jpg,20.02021175516208,3.87610619469027,4.1991915297935165
2422029745.jpg,28.590268135567925,2.03960396039604,3.856389274577283
2422172125.jpg,23.566871050237495,2.35514018691589,4.0573251579905
242395156.jpg,46.807014480510446,1.4950495049505,3.127719420779582
242503451.jpg,32.519019430968314,1.71287128712871,3.6992392227612676
2425646672.jpg,12.677683644748384,2.97272727272727,4.492892654210065
2426998006.jpg,16.418791188773838,3.12264150943396,4.343248352449047
2428050358.jpg,18.320637389236566,3.05755395683453,4.267174504430537
2429849599.jpg,2.450247369762309,3.2843137254902,4.901990105209508
2430320169.jpg,40.472052321211066,N/A,N/A
2431828879.jpg,0.5786452882766469,3.04672897196262,4.976854188468934
2433641656.jpg,36.46559985957967,3.03636363636364,3.5413760056168133
2434624532.jpg,67.64901769162142,2.13138686131387,2.2940392923351434
2435861732.jpg,56.095089086420074,N/A,N/A
2437860365.jpg,41.266946755548446,3.64356435643564,3.349322129778062
244019882.jpg,31.972916534645236,N/A,N/A
2442392234.jpg,-1.396626953266292,N/A,N/A
2443117568.jpg,17.121046200266477,N/A,N/A
2443690183.jpg,23.991692617024654,N/A,N/A
2444482022.jpg,13.508526605686114,2.56603773584906,4.459658935772556
244484608.jpg,39.04480441272355,1.64646464646465,3.438207823491058
2444937456.jpg,27.328802569487237,3.53982300884956,3.9068478972205103
2447131470.jpg,34.90330091851783,2.87254901960784,3.6038679632592867
2447797924.jpg,32.220919820631906,2.53535353535354,3.7111632071747236
2448776548.jpg,38.06101964328556,3.15454545454545,3.4775592142685774
2451920772.jpg,11.412711571927815,3.48598130841122,4.543491537122888
2455942045.jpg,20.688000013111804,3.12264150943396,4.172479999475527
2459843879.jpg,19.68123686339763,3.4,4.212750525464095
2459857216.jpg,21.59168068431265,3.67625899280576,4.136332772627494
2460847286.jpg,45.02324295929017,2.39814814814815,3.199070281628393
2461703201.jpg,19.09543833077143,3.43689320388349,4.236182466769143
246188030.jpg,49.72971939638509,1.35238095238095,3.010811224144596
2464934588.jpg,38.366057094226534,2.54,3.4653577162309386
2465673065.jpg,25.363394979080084,2.48979591836735,3.9854642008367964
2466673147.jpg,24.82460070992451,3.64485981308411,4.007015971603019
2471109874.jpg,34.124489363517995,1.71818181818182,3.63502042545928
2473676566.jpg,23.770607682554754,1.59047619047619,4.04917569269781
2473871973.jpg,43.105553933149935,N/A,N/A
2473938827.jpg,34.966904513108574,3.40366972477064,3.601323819475657
2474265369.jpg,53.56975126202187,2.61386138613861,2.857209949519125
2474539087.jpg,15.355408771571632,2.97058823529412,4.385783649137135
2475938786.jpg,38.13439260718562,2.22222222222222,3.4746242957125753
2476813465.jpg,25.450172421091878,3.08910891089109,3.981993103156325
2477552466.jpg,15.427794709135668,1.87962962962963,4.382888211634573
247810883.jpg,8.620494726658848,N/A,N/A
2478250944.jpg,27.82256534826692,3.1796875,3.887097386069323
2479736959.jpg,47.23409855806082,3.5,3.110636057677567
2481588554.jpg,53.244881480087514,1.44444444444444,2.8702047407964995
2484057.jpg,20.01369956510561,N/A,N/A
2486040810.jpg,14.383843804712654,3.19469026548673,4.424646247811493
2488865108.jpg,14.950062217054409,3.55555555555556,4.401997511317823
2489035588.jpg,26.258050218793045,2.47058823529412,3.949677991248278
2489209226.jpg,38.26580176961724,2.97087378640777,3.4693679292153106
2490462635.jpg,77.97422075370613,3.11881188118812,1.8810311698517546
2491353954.jpg,33.13951205968928,2.69230769230769,3.674419517612429
2491799679.jpg,41.044405930837655,N/A,N/A
2492228578.jpg,52.335849992329344,2.21495327102804,2.9065660003068263
2495556421.jpg,41.3107569156908,3.90196078431373,3.347569723372368
2495772957.jpg,29.66809440981396,2.67567567567568,3.8132762236074416
249590486.jpg,-6.922294068295088,3.32692307692308,5.276891762731804
2496466506.jpg,39.85842925138715,1.61165048543689,3.405662829944514
2500167386.jpg,8.96351223912697,3.97368421052632,4.641459510434921
2500618710.jpg,24.757542782171043,3.63725490196078,4.0096982887131585
2501256504.jpg,32.887366664270274,2.73076923076923,3.684505333429189
2502332369.jpg,-6.837034720979688,3.37735849056604,5.273481388839188
2503231447.jpg,42.14280945666448,3.00961538461538,3.314287621733421
2503685415.jpg,26.029106961963038,3.03738317757009,3.9588357215214787
2503869220.jpg,39.25248353010281,2.62,3.4299006587958876
2504686366.jpg,1.2935320348604762,3.6036036036036,4.948258718605581
2508139577.jpg,58.27284942656533,2.24299065420561,2.6690860229373867
2508976529.jpg,41.12736202064738,3.75700934579439,3.3549055191741046
2510458503.jpg,26.533660442457602,3.72641509433962,3.9386535823016957
251258757.jpg,14.219079411347565,N/A,N/A
2512779647.jpg,35.76756871516008,3.09009009009009,3.5692972513935968
2515829883.jpg,8.710535093970833,3.67619047619048,4.651578596241167
2517368566.jpg,44.54382509745275,2.56190476190476,3.21824699610189
2517718928.jpg,3.3236680081107295,3.6260162601626,4.867053279675571
2519235976.jpg,56.592944528262905,2.12380952380952,2.7362822188694835
251925288.jpg,28.46548228283561,2.16981132075472,3.8613807086865757
2519479147.jpg,-3.8663027865796096,3.45945945945946,5.154652111463184
25239707.jpg,23.06463908273983,4.14705882352941,4.077414436690407
252435496.jpg,14.787113536220858,2.25,4.408515458551166
2527003217.jpg,29.121293946060945,N/A,N/A
2527050529.jpg,-2.9031423396025104,3.6,5.116125693584101
2528064728.jpg,39.74245559986181,3.05882352941176,3.4103017760055274
2529798721.jpg,19.9700883972981,2.625,4.201196464108076
2530204171.jpg,-4.380935656355774,3.79245283018868,5.175237426254231
2532088252.jpg,15.06377151184003,3.64035087719298,4.397449139526399
2532859410.jpg,37.49531317964997,N/A,N/A
253771260.jpg,35.00141835094175,2.41414141414141,3.59994326596233
2537782042.jpg,23.01604788469419,3.36893203883495,4.079358084612233
2538038277.jpg,-0.7339474059148472,3.64220183486239,5.0293578962365935
2539036531.jpg,7.619994601056618,3.57547169811321,4.695200215957735
2539083530.jpg,17.96947145109536,2.99009900990099,4.281221141956186
2539097876.jpg,16.32507342216431,3.16037735849057,4.346997063113427
253934158.jpg,11.819202859078217,N/A,N/A
2539818768.jpg,37.80851395691681,2.424,3.4876594417233275
2540676775.jpg,13.481667120426636,2.5188679245283,4.460733315182935
2542492471.jpg,53.16585612489311,2.48623853211009,2.8733657550042757
2545877303.jpg,13.968118902890723,2.55208333333333,4.4412752438843714
2547820942.jpg,38.59072728944713,3.66666666666667,3.4563709084221146
2549004146.jpg,53.19843622781829,2.5377358490566,2.8720625508872684
254969296.jpg,47.207079919457755,2.95959595959596,3.11171680322169
255478501.jpg,17.822198508642572,1.33333333333333,4.287112059654297
2555211479.jpg,16.924166289396993,2.85576923076923,4.32303334842412
2555644998.jpg,36.19560533479316,3.42574257425743,3.5521757866082737
2557729909.jpg,31.59667887725149,3.73015873015873,3.7361328449099402
255857546.jpg,28.424353954982138,3.80392156862745,3.8630258418007144
2558753438.jpg,19.586188491337424,N/A,N/A
255984640.jpg,18.538318774739963,2.67924528301887,4.258467249010401
255985226.jpg,26.605535885628996,1.90291262135922,3.93577856457484
2562592972.jpg,15.584439898714294,2.32673267326733,4.376622404051428
2562987909.jpg,13.257865627486439,N/A,N/A
25629879099.jpg,14.398696022862254,N/A,N/A
2564368557.jpg,23.307296984683347,3.37623762376238,4.067708120612666
2566715989.jpg,1.936356326315689,N/A,N/A
2567523621.jpg,-16.503366907581636,3.11504424778761,5.660134676303265
2568268182.jpg,10.358348340698939,2.86138613861386,4.585666066372042
2569693875.jpg,11.578095850322228,3.78761061946903,4.5368761659871115
2569774614.jpg,47.36310404032642,2.34285714285714,3.105475838386943
2569803000.jpg,34.08865489308002,3.12844036697248,3.6364538042767993
2569997123.jpg,14.820842180633548,3.53465346534653,4.407166312774658
2570828036.jpg,9.850988200491287,3.58035714285714,4.605960471980349
257114018.jpg,8.109571274807394,2.78301886792453,4.675617149007705
2571521736.jpg,32.07834424517884,3.12380952380952,3.7168662301928466
2574200121.jpg,21.71456887730821,3.00961538461538,4.131417244907672
25742613.jpg,28.49651589674076,1.68269230769231,3.8601393641303696
257457837.jpg,22.76307154084415,2.45714285714286,4.0894771383662345
2575730355.jpg,55.03867687408976,3.16037735849057,2.7984529250364094
2576250575.jpg,38.481234921573645,2.86486486486486,3.460750603137054
2578696926.jpg,12.958602932786192,3.77570093457944,4.481655882688552
2578890441.jpg,12.23856742569589,3.58878504672897,4.510457302972164
2579041082.jpg,5.598342964758871,3.28301886792453,4.776066281409645
2580252988.jpg,38.817166718554034,3.04807692307692,3.447313331257839
2580674935.jpg,18.20029113253335,N/A,N/A
2580745688.jpg,26.237668244444734,N/A,N/A
2584408449.jpg,15.492629511274885,3.79047619047619,4.380294819549005
258502837.jpg,10.874532257299023,2.90816326530612,4.565018709708039
2585752058.jpg,22.357638865679718,3.22222222222222,4.105694445372811
2585795694.jpg,31.446564427805896,2.84761904761905,3.742137422887764
2588726621.jpg,37.18706746974178,3.52475247524752,3.512517301210329
2588767665.jpg,49.527628683235406,3.27884615384615,3.018894852670584
258893048.jpg,44.120962141555395,3.17142857142857,3.235161514337784
2589128365.jpg,42.37317129974983,2.92079207920792,3.305073148010007
2590631506.jpg,19.22344581213585,3.88181818181818,4.231062167514565
2592672232.jpg,3.7706007788386557,N/A,N/A
2593384818.jpg,19.53225912216371,2.18867924528302,4.218709635113452
2596393826.jpg,48.90883783038791,3.00952380952381,3.0436464867844837
2601194994.jpg,19.187290203560536,2.93333333333333,4.2325083918575785
2601219815.jpg,51.168227777399096,2.71559633027523,2.9532708889040364
2602273170.jpg,7.156681064662138,2.68571428571429,4.713732757413514
260267679.jpg,18.982161947032495,3.67307692307692,4.2407135221187
2602795550.jpg,43.763300656231166,2.19607843137255,3.2494679737507535
2603439486.jpg,24.215311215078117,3.06542056074766,4.031387551396875
2604683646.jpg,8.628727201786859,3.26732673267327,4.654850911928525
2608308562.jpg,42.107956079586955,3.48543689320388,3.315681756816522
2611428293.jpg,-9.233290375646135,N/A,N/A
2612353606.jpg,9.209322894945416,3.86407766990291,4.631627084202183
2614925521.jpg,23.442315684896442,2.19607843137255,4.062307372604142
2615955728.jpg,2.1497037807850745,3.5,4.914011848768597
261641635.jpg,2.548052719125593,3.94339622641509,4.898077891234976
2618038580.jpg,44.526486561419205,N/A,N/A
2619769686.jpg,34.39686445007257,3.67619047619048,3.624125421997097
2620467173.jpg,29.505308591774764,2.92857142857143,3.8197876563290096
2620618611.jpg,16.200613858286005,3.53846153846154,4.351975445668559
262123064.jpg,19.380551496904417,2.98198198198198,4.224777940123824
2621420457.jpg,22.7109795639212,2.75471698113208,4.091560817443153
2622466873.jpg,51.97626671885277,3.02884615384615,2.920949331245889
2623591548.jpg,42.79867203284479,N/A,N/A
2624809780.jpg,27.515998572407256,3.1651376146789,3.89936005710371
2624882684.jpg,28.765733300188202,3.59090909090909,3.849370667992472
2624921057.jpg,12.495857132338728,N/A,N/A
2627264031.jpg,11.748215264909476,3.64077669902913,4.530071389403621
2630235144.jpg,-0.33747634366559964,3.09708737864078,5.013499053746624
2630371319.jpg,55.1292859923951,N/A,N/A
2631446955.jpg,31.760645141746835,4.0,3.7295741943301266
2631646011.jpg,26.657898410044112,3.53636363636364,3.9336840635982355
2632405085.jpg,36.61673786139758,N/A,N/A
2633540206.jpg,32.45650836677939,3.65420560747664,3.7017396653288244
2634194915.jpg,60.19556798515393,2.56730769230769,2.592177280593843
26344318.jpg,68.94354242186714,2.29807692307692,2.2422583031253147
2634922777.jpg,72.19172010711438,2.3495145631068,2.112331195715425
2635649930.jpg,81.32068284928707,N/A,N/A
2636294461.jpg,40.39752019793863,3.58558558558559,3.384099192082455
2636589178.jpg,0.40126505347106445,2.96330275229358,4.983949397861157
2638753115.jpg,42.401366581133374,2.31132075471698,3.303945336754665
2639149999.jpg,19.468243560658237,3.42452830188679,4.2212702575736705
2640025600.jpg,-13.458216694641152,2.69565217391304,5.538328667785646
264173063.jpg,50.03061128127737,2.33636363636364,2.998775548748905
2641828459.jpg,67.68852884670557,N/A,N/A
2641860474.jpg,17.460112106414016,2.62376237623762,4.30159551574344
2642678784.jpg,20.46895132212498,3.1651376146789,4.181241947115001
2643108787.jpg,47.29954442942332,N/A,N/A
2643679552.jpg,8.775294699250338,3.63302752293578,4.648988212029987
2646059323.jpg,0.6546482970053091,3.48623853211009,4.973814068119788
264903403.jpg,19.339120787730593,3.54807692307692,4.226435168490776
2649433967.jpg,26.97591984231198,2.21495327102804,3.920963206307521
2649625286.jpg,42.06773121311923,3.49074074074074,3.317290751475231
2650447326.jpg,45.396842273106785,2.07006369426752,3.1841263090757286
2652397944.jpg,-3.7645677568399663,3.55339805825243,5.150582710273599
2653077335.jpg,50.32038914257416,N/A,N/A
2653425342.jpg,2.981800568970101,3.20909090909091,4.880727977241196
2654493184.jpg,32.97886754079636,N/A,N/A
2654797164.jpg,14.38040529098086,3.5,4.424783788360766
2655416178.jpg,56.4880575810499,3.27450980392157,2.740477696758004
2655543598.jpg,34.394285641904474,3.71428571428571,3.624228574323821
2656455723.jpg,14.393891037797943,2.76991150442478,4.424244358488082
2656589917.jpg,3.3080312356423462,N/A,N/A
2657101675.jpg,13.138636765043628,3.19607843137255,4.474454529398255
2659313316.jpg,2.0761453249667454,3.57009345794393,4.9169541870013305
2664892520.jpg,43.696022400899864,2.97037037037037,3.2521591039640056
2667565926.jpg,-0.972594192517164,3.58095238095238,5.0389037677006865
2670033779.jpg,25.190748707871848,3.0,3.992370051685126
2670820241.jpg,34.8622562700094,2.56,3.605509749199624
2672397400.jpg,20.725250720661478,3.57425742574257,4.17098997117354
2676057580.jpg,7.111704487518153,3.8019801980198,4.715531820499274
2676808752.jpg,35.45826974350993,2.43636363636364,3.581669210259603
2676837522.jpg,14.251444692416129,3.17525773195876,4.429942212303355
2676924152.jpg,12.051635502503103,N/A,N/A
2678740354.jpg,20.591263715266194,3.10377358490566,4.176349451389353
2679224314.jpg,15.896196076551604,1.63888888888889,4.364152156937935
2680180441.jpg,26.600695357635203,2.27536231884058,3.9359721856945917
268066639.jpg,16.44516232709256,2.99074074074074,4.342193506916297
2683241926.jpg,22.81200481314667,3.59433962264151,4.087519807474133
26842976.jpg,8.640127152640133,2.4811320754717,4.654394913894395
26847054.jpg,21.28549955815751,3.18811881188119,4.1485800176737
2685293255.jpg,22.35869671439795,N/A,N/A
2688019250.jpg,21.071681367092737,2.96261682242991,4.157132745316291
2688438615.jpg,23.99355476139769,N/A,N/A
2688943738.jpg,9.097952608183363,2.83168316831683,4.636081895672666
2688944098.jpg,33.86823945985256,2.08571428571429,3.6452704216058978
268926698.jpg,48.50702400903285,2.96190476190476,3.059719039638686
2690466413.jpg,48.772611965283744,2.76635514018692,3.0490955213886504
2692538398.jpg,7.080357605143689,3.11320754716981,4.716785695794252
2693336679.jpg,14.45494748756468,2.4950495049505,4.421802100497413
2693433475.jpg,23.723802964287614,3.13592233009709,4.051047881428495
269509962.jpg,-4.107888097246047,3.17647058823529,5.164315523889842
2695657639.jpg,39.044975552201294,N/A,N/A
2696730288.jpg,-16.451872841432447,3.48514851485149,5.658074913657298
2698401109.jpg,9.924750411333747,3.76237623762376,4.6030099835466505
2700852747.jpg,17.23801450534799,3.13,4.3104794197860805
2702264162.jpg,30.375949643595362,3.20909090909091,3.7849620142561857
2703329173.jpg,21.253380717593558,3.45794392523365,4.149864771296258
2703740653.jpg,22.706650869607614,3.22222222222222,4.091733965215695
2704275667.jpg,13.809894503902882,N/A,N/A
2704389795.jpg,24.13233684461008,3.78301886792453,4.034706526215597
2704811.jpg,31.856513316329796,2.79807692307692,3.7257394673468083
2706563999.jpg,20.978245783875963,N/A,N/A
2706591032.jpg,13.408663214915777,N/A,N/A
2706980942.jpg,16.753807620456854,3.6039603960396,4.329847695181726
2709928858.jpg,46.272260792071364,2.94174757281553,3.1491095683171455
271262860.jpg,34.65554169075355,3.20353982300885,3.613778332369858
2713735764.jpg,-8.406667755836366,2.85611510791367,5.3362667102334544
2715023572.jpg,28.059503759583862,3.68224299065421,3.8776198496166456
2715181629.jpg,15.99334127919414,3.37142857142857,4.360266348832234
