image_name,Overall_Contrast_Score
288061591.jpg,2.684970323424725
288113726.jpg,1.997463041469549
288435225.jpg,1.4296968633188967
2886173632.jpg,0.6344370534426218
2886339055.jpg,0.12298979548144437
2887792801.jpg,5.289842391981904
2888444557.jpg,0.23455927425572423
2889093136.jpg,1.6459283509602838
288926242.jpg,0.3668006744989891
2889734029.jpg,1.2125884913737048
2890317632.jpg,0.756505749308801
2893674566.jpg,1.8999410102371126
289395722.jpg,1.7404366754938905
289462174.jpg,0.6602258728313234
2897238920.jpg,1.0231616997406185
2899446484.jpg,1.4808907011278198
2901332011.jpg,2.626984002829091
290161904.jpg,1.4867273005471775
2902284957.jpg,2.476839126921068
2903155533.jpg,0.3886047092295464
2904337110.jpg,0.7127244641549733
2904731239.jpg,0.7420532894047178
2905127622.jpg,0.6721939054826372
2905606337.jpg,4.292872623501259
2906250648.jpg,0.8535598482751363
2906852026.jpg,3.456466758465852
2906945782.jpg,1.3974094087844464
2907072293.jpg,1.0912370840390122
290776828.jpg,2.1357375766393747
290784782.jpg,0.42943695435967066
2908299910.jpg,1.4601949694580723
2908654044.jpg,1.7164096393667867
2909358760.jpg,1.185579297241566
2910495331.jpg,0.8601944730202372
2910515798.jpg,1.2772252947250995
2910782740.jpg,0.27993283564788835
2914200984.jpg,0.5164253175322895
2916069086.jpg,1.547536529896693
2916773975.jpg,0.18538568295022007
2918227548.jpg,0.7723718020637943
2918475321.jpg,2.3890619299793876
2920995979.jpg,2.2680573325852635
2921281086.jpg,1.6073168807653548
2921519275.jpg,2.2568478915949073
2923794448.jpg,0.911204560739047
2924727768.jpg,1.3449678575488482
2926374384.jpg,1.8563240252490951
2927008302.jpg,5.263065506116021
2928622708.jpg,0.3196608068430815
2931243331.jpg,4.5185715790276015
2931922629.jpg,0.21673024763012672
2932540851.jpg,0.5453583016976359
2933417983.jpg,2.446924541931179
2933544143.jpg,0.10613553860044124
2933703966.jpg,1.0907442238579772
293398714.jpg,2.3755107708557706
2937190977.jpg,2.3148211661963147
2937238676.jpg,1.0231999985418103
2937429297.jpg,0.11344931016860542
2938430307.jpg,1.2695288195904357
2939787669.jpg,2.2273341163964098
2941933060.jpg,1.2801250119887329
2943289210.jpg,1.110112889908128
2943372707.jpg,2.9563105608546856
2944165349.jpg,0.7968047894705713
2946225988.jpg,0.7775345120655389
2946661592.jpg,2.1691645636706474
2948574534.jpg,2.964697247703343
2948923084.jpg,2.631638120816838
2949029930.jpg,1.2186373337763525
2950983139.jpg,2.2337629214035157
2951011449.jpg,2.818805973101442
2951329736.jpg,2.176451760601462
2951685771.jpg,1.900218405542762
2952066894.jpg,2.251570743294636
2952908030.jpg,0.8729110538490938
2953741163.jpg,0.3922732700898558
2954125895.jpg,0.584320430490046
2954406623.jpg,0.15768559996470347
2956548148.jpg,1.348989701225476
2957895882.jpg,1.7244968844658994
2958115632.jpg,1.6235439524806894
2959571855.jpg,2.2981266850055815
295960855.jpg,2.0867364212787
2960552821.jpg,1.5561139541849582
2962584804.jpg,3.779382755334809
296426748.jpg,1.9465958874785005
2964711556.jpg,0.9688994892686926
2964746234.jpg,0.644629468092761
2965834083.jpg,3.242373761297579
2967177700.jpg,3.0170382096354174
296739390.jpg,0.16152449564059548
2971073872.jpg,0.7139521349531681
2971372651.jpg,1.8411608578068284
2972799170.jpg,1.979066182530019
2973164436.jpg,0.30010653435658413
2974085281.jpg,4.174103850244046
2975238945.jpg,1.7978052387626833
2976379229.jpg,1.6008657657594012
2976884864.jpg,1.1020126421120657
2977042398.jpg,1.3727589119091763
2977820017.jpg,1.6139448644086762
2978883488.jpg,0.8707358800892422
2978991004.jpg,0.7348818847876809
2979597587.jpg,0.13865619415753083
2980838635.jpg,1.7262119348965248
2982904736.jpg,1.3666857825594445
298323953.jpg,0.4923440999483687
298392087.jpg,0.8356115485593685
2985434942.jpg,4.311775983733811
2986131608.jpg,1.2366691286634872
2988609766.jpg,0.41198686092535425
2990464677.jpg,1.7863080677692331
2990600386.jpg,1.308930928312202
2991438895.jpg,1.9424052109097185
299211567.jpg,1.4475929542067283
2992631389.jpg,0.7524420513060666
299519765.jpg,0.48516832949131655
2995568381.jpg,2.6051608885870285
2998270477.jpg,0.3368138521952101
2999079951.jpg,1.9908141051431436
3000370105.jpg,3.5172658799647474
3001984740.jpg,1.7022254370359775
3003071617.jpg,0.2151647854937277
3004729679.jpg,1.3933238519270177
3005225950.jpg,1.823809035770882
3005232085.jpg,4.90252296840719
30054528.jpg,2.465737792858927
3006180799.jpg,0.40605257697977015
3007216990.jpg,2.0493452421113667
3009167692.jpg,1.045609910681182
3010841196.jpg,2.815402176718119
3010896007.jpg,0.5210714548409566
301104017.jpg,1.5814697637432413
3011247965.jpg,1.2017063877429932
3012507882.jpg,0.6376697602118574
3013640771.jpg,4.570191720442886
3014660789.jpg,3.4806461306776697
3014908112.jpg,1.928887758144628
3015139450.jpg,1.2352704157693593
3016703765.jpg,0.705278502408527
3016815898.jpg,0.4126399962863082
3017896883.jpg,1.4671238409825633
3018181041.jpg,0.33139018962164374
3019324625.jpg,1.2068513026390746
3020768905.jpg,0.7572561242428825
3020941119.jpg,3.0650629827319444
3021480593.jpg,0.6698339925143456
3021647597.jpg,0.22225529354465168
3021659624.jpg,0.7029812417046768
3022463774.jpg,2.467237999550224
3022996908.jpg,0.6914161871799037
3024891214.jpg,2.6359641483624836
3025565947.jpg,1.9759242644605461
3026154930.jpg,3.911509175640462
3026235707.jpg,0.4414396785266471
302681636.jpg,0.3513102536003481
3026852045.jpg,3.9111023695153513
3027050157.jpg,1.0359699755824383
3032057861.jpg,0.816753059375347
3033284037.jpg,1.4419865193206978
3034148847.jpg,3.9117192605211484
303514197.jpg,0.8791082203702851
3035737878.jpg,1.503871739519573
3038029410.jpg,0.6350752222681925
3038577350.jpg,1.7311053887145191
3039024.jpg,0.6440818124180998
3040037970.jpg,0.41085728311864134
3043517594.jpg,2.280731536648519
3044304939.jpg,4.958695241412531
3045035343.jpg,0.5692255930462482
304760277.jpg,2.1491565385689255
3047954017.jpg,0.2607376505652382
3048478105.jpg,0.37190707330945766
3048498691.jpg,1.5545926634332023
3048643650.jpg,0.5248588090554835
3049913075.jpg,4.042658590674012
3050837263.jpg,0.19774015779935988
3051112804.jpg,0.680160700180957
3051623040.jpg,0.15912336522908263
3052939128.jpg,0.6923317101915057
3054217306.jpg,2.40998480376779
3059406578.jpg,0.1660526001904566
306264588.jpg,0.12190552154304134
306315468.jpg,1.1480936671775344
3067436148.jpg,1.6373114150932817
3067455040.jpg,0.843410052464563
3068655528.jpg,1.0565753030019198
306909339.jpg,0.9108736454198718
3069379747.jpg,0.7599451885868488
3070894795.jpg,1.2778833461933516
3071201670.jpg,3.278596887748259
3072804517.jpg,0.7736666469211014
3073021963.jpg,2.1414147736525506
3073780494.jpg,4.20710996001213
3073970642.jpg,1.6659843357469808
3074454678.jpg,2.163093889032099
307525026.jpg,2.2063023605029017
3075864902.jpg,1.8534330770881249
3076588969.jpg,5.048540104626099
3077228870.jpg,1.9972586387312152
3077416434.jpg,2.0991196334357007
3077626117.jpg,0.5561953803853206
3078114304.jpg,1.4807452345632472
3078217018.jpg,0.6421892643104022
3078720945.jpg,1.838773606525974
3084516747.jpg,0.11704675175419378
3084860790.jpg,1.6472258205179566
3085307148.jpg,0.4241102332212874
3086003946.jpg,1.0141244832019414
3087855667.jpg,1.615358315232694
3090534929.jpg,1.009500657172665
3091624267.jpg,1.0694630200766388
3092999912.jpg,1.6377628058407572
3093374173.jpg,0.9277150899320836
3093435000.jpg,2.2683914253499746
3094633355.jpg,4.107771592172447
3094978642.jpg,0.7749240110614861
3099787122.jpg,1.2016238304398872
3100238639.jpg,1.0436338712205324
3100436628.jpg,4.04410517188586
3102411945.jpg,2.185602824042571
3102604471.jpg,0.5920324622654137
310467976.jpg,1.8598705797452988
3105942236.jpg,2.77009971531312
3105967281.jpg,2.195935361330905
3106852276.jpg,1.0013698557479522
3107236272.jpg,0.13083812807054748
3107928091.jpg,0.9201030610889062
3108798537.jpg,0.0035444715462113648
3108925603.jpg,3.840404554629659
3109009017.jpg,1.4954304833066725
3109733480.jpg,1.9532821234745847
3111479555.jpg,2.4912774288061597
3112707699.jpg,0.5593015169101094
3112828024.jpg,0.42462070673015423
3114317948.jpg,0.7082322467574755
31145385.jpg,1.0787601885760796
3115128591.jpg,1.4354152506188755
3115284513.jpg,1.1407743296055837
3115828038.jpg,0.6346512005783607
3116503568.jpg,2.2671268092073698
3117619556.jpg,1.2917410161629896
3117729596.jpg,0.6283997606356289
3118054377.jpg,0.5497638457529659
3118439925.jpg,0.3141102889413409
3118885310.jpg,1.4107584947013216
311996877.jpg,0.9052355854401621
3120415423.jpg,1.889181666636542
3121612010.jpg,0.6167234572396676
3124199543.jpg,1.738869005894719
3125804438.jpg,2.7477818919632435
312749227.jpg,3.2554105877563764
3127532138.jpg,0.2634485645976364
31286602.jpg,2.7739108682165847
3128928410.jpg,2.245415298110932
3129387328.jpg,0.8410604863105464
3129647217.jpg,2.000097047835789
3130211082.jpg,1.74850564498954
3130276162.jpg,1.8473557154325266
3131665013.jpg,0.20044346327445622
3132046766.jpg,2.4914090157454982
3132085493.jpg,1.2029047238684654
3132104449.jpg,2.1085578382911057
3132669524.jpg,0.5525703503980299
313424539.jpg,1.7534538995648712
313550822.jpg,0.39764794048839497
3136368482.jpg,0.8786916342895282
313650765.jpg,1.5976666763505818
3137057232.jpg,2.5006549550521884
3138088232.jpg,1.609636749187299
3138790639.jpg,1.3900113443619788
3141055360.jpg,0.9714555913224194
3141860810.jpg,0.954112457769765
3142311257.jpg,2.0609027979824353
3146365512.jpg,3.5869422907794934
3146477274.jpg,1.7445727682394727
3146801905.jpg,3.210400818927884
3147028593.jpg,1.2798416240942032
3147348702.jpg,0.9889124767961665
3147416579.jpg,2.7778853651598787
3147925879.jpg,0.3196269213769558
3147927973.jpg,1.0846189170736915
3148698494.jpg,1.3060836848414192
31490353.jpg,0.004488862103845875
3149433848.jpg,0.6501922696138113
3150334576.jpg,0.6591596043706163
31503345765.jpg,0.6348146816971443
3152357796.jpg,1.92867497134632
3154777716.jpg,1.213277720947938
3154948821.jpg,0.45556703372032975
3156288845.jpg,1.2695428801413156
3157055534.jpg,2.2146535564747163
3157096755.jpg,1.3720458485912899
3157335389.jpg,1.921638771920814
3158018696.jpg,1.326040839803215
3158477442.jpg,1.5093255458533499
3159188052.jpg,1.4045491777576786
3161274755.jpg,2.042652544733831
3162134277.jpg,0.6668485813659253
3164597811.jpg,0.47256128436344036
3164921799.jpg,0.1410450910872508
3165807292.jpg,0.9062611313080725
316618516.jpg,1.5017993880886016
3166870228.jpg,0.896247497617326
3168536494.jpg,2.8666074656338854
3169607082.jpg,0.8593932566942313
3170684406.jpg,0.8547558678516527
3171148345.jpg,0.36595760550676826
3172797742.jpg,2.0711426769178707
3174536924.jpg,2.487719218575472
3175529254.jpg,0.3344883020456631
3175555002.jpg,0.874339565263692
3176625404.jpg,4.1288638555142745
3177560540.jpg,0.10492308467781157
3177839887.jpg,2.239115678531505
3178336001.jpg,1.0191571674653652
3178679066.jpg,3.0367298897391364
3183550454.jpg,0.804489750518188
3183852879.jpg,1.20860615770371
3184407773.jpg,3.3987653439134324
3184831791.jpg,2.3541547788118726
318700026.jpg,1.0095084798978184
3187135828.jpg,0.5838868814533201
3187350017.jpg,1.139409781975552
3188292993.jpg,2.569926241189264
3188930402.jpg,0.4997069467325254
3189407345.jpg,0.6471185339517365
3190025525.jpg,0.39785857430981714
3191275443.jpg,0.6078165506577372
3193120688.jpg,1.8890275593995127
3194036363.jpg,2.0994339540770306
3194726912.jpg,0.06514216902168718
3194756721.jpg,4.315961598888218
3195516092.jpg,0.7963430544756545
319557469.jpg,0.540063912238782
3197293330.jpg,3.0512124833013092
3199733593.jpg,1.0536536698177308
3201560837.jpg,0.4121162421155645
3201827278.jpg,2.242850968766646
3202755866.jpg,2.575316106638926
3204890107.jpg,1.5491840244918587
3206140446.jpg,0.5387608678117535
3206690420.jpg,0.4041657453141311
3206894685.jpg,0.5065661468749629
3207112247.jpg,1.1449653850228907
3207463467.jpg,1.380909182718007
3207613793.jpg,1.0653449375235917
3207927028.jpg,1.0728225304397299
3207975884.jpg,0.41984417624665626
3208711501.jpg,0.14385254564225625
320987228.jpg,0.8076490819544042
3210385990.jpg,1.631401663852497
3217227849.jpg,0.11206356564430252
322036819.jpg,0.5454242278667774
3220921320.jpg,0.5796765317567033
322245825.jpg,0.6359478224759638
3222932292.jpg,0.3450128290520066
3224295308.jpg,3.1218373748917787
3224700403.jpg,0.7457046103851578
3225818665.jpg,1.0313043238476225
3225993642.jpg,0.5813450820218242
3226455393.jpg,1.7511721736684271
3228786952.jpg,0.4156100882872646
3228957282.jpg,0.6597019597332066
3230042702.jpg,0.612916069795417
3230415578.jpg,0.7076255480340518
3231616959.jpg,1.0828959893241663
323268149.jpg,0.002771154630421098
3233213622.jpg,1.437531555483756
3235296899.jpg,2.3844090524538823
323541643.jpg,1.2539391427184767
3238163707.jpg,0.41636270577959955
3241749396.jpg,0.8849306468743924
3241852622.jpg,1.7872555626338702
3241859937.jpg,0.7064857974219767
324220404.jpg,1.0506021115665334
324339500.jpg,0.663161185962221
3243501762.jpg,1.0343252715660114
3243513416.jpg,0.462336889265155
3244463289.jpg,0.811729378328447
3245550884.jpg,0.4200727675834509
324712422.jpg,3.0159855402352296
3247694646.jpg,1.2307358119383578
3247974707.jpg,0.3672493214013699
3248930020.jpg,2.4854942843030847
3248976854.jpg,0.7633354476662437
3250381402.jpg,0.8821421360950993
3250534214.jpg,0.5437509191827726
3251401307.jpg,1.619625599106059
325203196.jpg,0.7181449144969196
3252078614.jpg,1.0171315046705218
325223545.jpg,2.766059071605106
325296963.jpg,0.18825439408515376
3253020934.jpg,0.8282729680552174
3253636665.jpg,1.6553683140339512
3254432034.jpg,2.458770911004255
3254444597.jpg,0.9927655569467957
3255665645.jpg,0.8668797830904194
3256723994.jpg,0.997794869019574
3256967457.jpg,1.4445498149193925
3258713133.jpg,0.8462959229841369
3258938541.jpg,1.64279989812316
3259283855.jpg,1.9342195804424462
3259319485.jpg,0.9706654422301008
3260332459.jpg,2.7398158281781755
3260477963.jpg,0.976527232585086
3261123302.jpg,1.6710229369870857
3261304564.jpg,1.0503909236497826
3261536707.jpg,1.4789325406228833
326195053.jpg,1.868994432480246
326299244.jpg,1.3211408646487643
3265420201.jpg,0.19962847559287772
3265568572.jpg,0.9644409473437804
3272637437.jpg,3.51650308601066
3273769271.jpg,0.42212943198628866
3274581285.jpg,2.412068152792042
3275523745.jpg,0.8261369930601282
3277047132.jpg,3.518988823695792
3277064835.jpg,2.0503844167974954
3277170769.jpg,0.3719987763211965
3277186380.jpg,0.6352641506763073
3281012528.jpg,1.30910182328625
3281066235.jpg,0.7126765157327395
3282770938.jpg,1.2126916954213842
3284203868.jpg,0.6258567251561056
3285723816.jpg,0.27638926673911485
3285865052.jpg,1.9026625747517742
3288428899.jpg,1.2873894987072614
3289145933.jpg,0.6039710534127909
3290454927.jpg,0.3878167126606824
3292481650.jpg,0.46304706758089287
3293762912.jpg,1.6020953833314941
3294786142.jpg,0.35512972842630963
3295126634.jpg,1.7372229161555097
3295438012.jpg,1.1042559456428491
3296835726.jpg,1.2262992133072832
3297887749.jpg,0.3722253239967017
33000255.jpg,1.1480589119965383
3301567767.jpg,1.1999705675588008
3301587792.jpg,0.13749474248303348
3302975736.jpg,0.4270220319557365
3303080079.jpg,0.5742699276201069
3303907744.jpg,0.49955198945643026
3304434529.jpg,1.511747987136108
3304676774.jpg,0.20933409976660033
3304800536.jpg,1.6906871523142417
3305619554.jpg,2.650338767917415
3305968848.jpg,0.9896550934172853
3306813341.jpg,3.917955609261695
3307215666.jpg,2.6282749923308377
3308046325.jpg,0.9451468291424096
3308341801.jpg,2.407002731568612
3308768118.jpg,3.230188678396217
3309384812.jpg,0.6000141302796537
3309773235.jpg,1.1060925764043277
3310204675.jpg,1.1988880755221827
3310575214.jpg,0.6567502210211915
3311728409.jpg,2.3490588161085046
3312331811.jpg,1.943234191565422
331340631.jpg,1.3752234851942065
331406867.jpg,1.7354537013703162
3314110889.jpg,1.9625245842876702
3314904869.jpg,1.220316964794852
3315237185.jpg,1.5325189219122641
3315383233.jpg,1.1973685109638197
3317434594.jpg,0.8661387027481698
3320115265.jpg,2.971910334729395
332288233.jpg,1.0886831972369564
3323033903.jpg,0.5732351157108408
3323937813.jpg,4.405578731865951
3324248317.jpg,4.523865753957362
3324496492.jpg,0.8313244670755318
3326988489.jpg,0.1686727478385852
332883741.jpg,1.954315509203755
3329470769.jpg,0.4550845325135165
3330470420.jpg,1.7351860494102198
3331414151.jpg,0.9663006052870139
333145920.jpg,1.1516950142413511
3332423009.jpg,2.348150963360639
3332902834.jpg,3.827849724459865
3333985138.jpg,0.5162526882483496
3335618194.jpg,1.0670578700601594
3338894282.jpg,0.5318729762249773
3340734956.jpg,0.9274291661757031
3341085556.jpg,1.404845336731522
3342346685.jpg,0.007939877687783667
3343738489.jpg,0.400487715207355
3344016385.jpg,1.7526308426229584
3346416285.jpg,1.6591644868241986
3347228837.jpg,1.9960488644782068
3347823880.jpg,6.368707078294924
3350005307.jpg,1.1055910755540934
3351610329.jpg,1.7767188757644121
3351620207.jpg,2.778100318671791
3352596853.jpg,1.7848115550883672
3355200103.jpg,1.7049891221709916
3355209894.jpg,0.003186672159697346
3355464174.jpg,0.3291993987432997
3355714233.jpg,0.8326565135725386
3356044640.jpg,0.23897775540517163
3356844198.jpg,0.17913490775199084
3357164852.jpg,0.994004044471861
3358149726.jpg,0.4646492935763166
3358523670.jpg,1.8876632208252129
3358682007.jpg,1.2968715278900604
3358754066.jpg,1.4436374521924542
3359889192.jpg,1.55435049507784
336052627.jpg,1.0939727570902213
3361988100.jpg,0.9871256443643084
3362731032.jpg,1.7255826941740788
3364202369.jpg,1.8643419721843837
3364722083.jpg,0.6559507443469453
3364868711.jpg,0.6543937599214297
3365417061.jpg,0.3701611162805184
3365447434.jpg,1.9053737328431215
3365471102.jpg,1.9075267009674821
3366831652.jpg,1.0135063000867168
3367044769.jpg,2.241768628379665
3367220434.jpg,2.6428561721432944
3367803108.jpg,0.0022044044946807413
3368873733.jpg,0.882310196002762
3369391628.jpg,1.895549866580088
3370673214.jpg,1.8029543823329537
3370823326.jpg,1.9602700646146236
3371032149.jpg,0.8468085756512704
3371856854.jpg,0.921212068914596
3372381586.jpg,1.3869656019829428
3372418412.jpg,0.29876169001219643
3376034906.jpg,1.5325109589581767
3376076568.jpg,0.1337248528319338
3376669178.jpg,0.6215814889637842
3377992408.jpg,1.6646697499103302
3378003631.jpg,2.6345009635714898
3379476157.jpg,1.3242315038407753
3381345467.jpg,1.4249032906767252
3381533789.jpg,0.38779243107385214
3383452055.jpg,1.1353968442900877
3383593963.jpg,0.7469292405329546
3383701765.jpg,0.6699443685480725
3385195104.jpg,0.8455178943483193
3385580051.jpg,2.361998930118233
3385696346.jpg,0.6795726433173365
3385987418.jpg,1.486410558090574
3386943260.jpg,1.0294002237330873
3386957170.jpg,0.19038089315674234
3388691081.jpg,2.4254782981276284
3388708914.jpg,0.7639914202417956
3388712525.jpg,0.38027340815986116
338924292.jpg,2.1780039136719265
3390605400.jpg,1.7519506329561538
3390896088.jpg,2.8651783578626078
3391217731.jpg,1.539866789345136
3394722862.jpg,0.25466033139863553
3395475764.jpg,4.951239251380886
3396059055.jpg,0.7127631819988334
3398709851.jpg,0.8948494709312202
3398940973.jpg,3.9734537480779757
3398954278.jpg,0.606932967923104
3401900404.jpg,1.6152862170438689
3403374656.jpg,1.4987261770400668
3405525198.jpg,0.08881863325175893
3411974393.jpg,1.1358708201757193
3412359483.jpg,1.0404897578439871
341491962.jpg,2.8718466974001675
3416685588.jpg,1.206801747387336
3416752031.jpg,0.8681847423092576
3417613077.jpg,0.35897376528335717
3417674715.jpg,0.9623758834276108
3418463077.jpg,2.4474745798272637
3418667339.jpg,3.5191248469267364
3420154563.jpg,4.618708742645713
3421464878.jpg,1.5595800481469406
342221498.jpg,1.4346820903819408
3423724895.jpg,1.093900821691908
3423896683.jpg,3.1949054358759716
3423975366.jpg,2.0526960473546843
3424993568.jpg,0.4194833459417167
3426740196.jpg,1.6761942703629815
3427902428.jpg,2.2260138205055675
3427902514.jpg,0.8495703030716856
3431105203.jpg,2.7028564553581127
3431390099.jpg,0.818605841227207
3433315492.jpg,0.6755125767326204
3434261812.jpg,0.9387952373441364
3435545140.jpg,0.6217863054490205
3437594883.jpg,0.5386572092957659
3438059129.jpg,0.34648772193491567
3439365851.jpg,3.1556989197652645
3440235836.jpg,1.2135467286120425
3442838312.jpg,0.7945556544515997
3443268586.jpg,1.4399120156583474
344443695.jpg,2.9570201279212402
3444483519.jpg,1.880097149969392
3446054675.jpg,3.078342962037894
344636344.jpg,0.8725731735167845
3446366493.jpg,1.4406220675376282
3448332578.jpg,0.9194932423667899
3449919327.jpg,1.4486701981402947
3450351361.jpg,0.7190373451288361
3450753884.jpg,2.4378192400313496
3452963187.jpg,0.7064084735711422
3455219027.jpg,1.7923931776071444
3455882031.jpg,0.40447855809374816
3456840631.jpg,1.5943810529882438
3458045907.jpg,0.482050629136452
3458950384.jpg,0.37001362550062106
3461062752.jpg,0.797045941140611
3462395913.jpg,1.334276906580912
3463146453.jpg,1.0731445282988419
3463376543.jpg,2.0925295341127965
3464327257.jpg,0.4332144891381431
3464988666.jpg,2.549339311532742
3465087333.jpg,1.0015414473569404
3465276119.jpg,0.6697482890508284
346617303.jpg,1.8101823275257969
346617779.jpg,1.1385572251034466
3466610103.jpg,1.5292890519001752
3467784087.jpg,0.5705817753715341
3468424403.jpg,1.1615077705703143
3469092597.jpg,3.227741572025534
3469199125.jpg,0.6098929133519007
34713269.jpg,1.703706084683495
347162205.jpg,1.5461908483344236
3471704982.jpg,1.5760749488307622
3471964559.jpg,1.3931011616062456
3472660238.jpg,0.6810930122635765
3475569667.jpg,0.9369994384183722
3475877294.jpg,1.0826310460701207
34796696.jpg,0.23462420759249336
3479727829.jpg,0.5651949957930233
348162485.jpg,0.26429938268887115
3482375790.jpg,1.1589292843900818
3483143101.jpg,0.45894703623134675
3483457230.jpg,0.3129859593005466
3483459470.jpg,0.6867908157612483
3483540691.jpg,1.5716237887987998
3484057115.jpg,0.8308903127636887
3485554199.jpg,0.6218532527474332
3486204187.jpg,0.9096450968842971
3487085790.jpg,1.8367412967194194
3487701269.jpg,0.6219978261649406
3489731995.jpg,2.286264492718355
3490117565.jpg,4.6076688806897605
3490456545.jpg,1.0315755469624799
3491336743.jpg,0.003546949115812111
3491534419.jpg,1.4717771715460186
3492624391.jpg,0.07227033459632551
3494126077.jpg,2.174768929608316
3494272101.jpg,1.4309167710386739
3494678423.jpg,0.31012238668312925
3496521334.jpg,1.4760066698958774
3497202348.jpg,0.405986894129367
349896134.jpg,2.6103535018956943
3499629801.jpg,0.49442893359483525
35002160.jpg,0.6370564143734615
3501996576.jpg,2.447944290542487
3502153355.jpg,2.0036525972585144
3503300231.jpg,0.47883657578973626
3505262206.jpg,0.15547031328668987
3505627590.jpg,0.6443624545205263
3510063780.jpg,1.546234912784648
3511207085.jpg,0.29920284646064566
3515651386.jpg,1.3326755391606433
3515663938.jpg,0.9530301684244566
3518265762.jpg,0.554640695955718
3518866605.jpg,0.33662798950332273
3519364135.jpg,0.5058933329103928
351997474.jpg,3.2687140659263134
352183906.jpg,1.2673224863048391
3522690935.jpg,0.7076994293903419
352331466.jpg,4.4381724980784805
3524216401.jpg,0.7975412605188387
3524447745.jpg,1.4389733004085272
3525647615.jpg,2.9881030373722264
352602458.jpg,2.5295891355963325
3526523265.jpg,2.1901178636376377
352744670.jpg,0.9949412430839578
3530486052.jpg,3.0319660080959796
3530563948.jpg,1.0854731204757846
35311267.jpg,0.142749566681733
3532282772.jpg,1.2249492632837744
353228664.jpg,1.4558403305679462
3532374814.jpg,1.710981563048535
3533949779.jpg,3.034615818635448
3534610078.jpg,2.543041779226717
3535978712.jpg,3.414549966658555
3536025260.jpg,1.8528680207335277
3537044665.jpg,2.2678469540969646
3537245055.jpg,1.1209949581893937
3537658496.jpg,3.664323414906175
3538380259.jpg,1.0646292072981784
3539454254.jpg,2.7145785289587168
3541249074.jpg,3.9657292594868516
354153075.jpg,4.501546033334192
3542002438.jpg,2.196549414886387
35450094.jpg,0.8139874290680854
3545028223.jpg,0.5405866084310939
3545446713.jpg,0.6287968156746281
3545702131.jpg,0.44266144777433203
3547062481.jpg,1.410527531256349
3547073718.jpg,1.394315012744744
3548223665.jpg,0.06236264151098874
354899371.jpg,0.34170180749561424
3549424661.jpg,0.9863089832483252
3551648026.jpg,0.535443047612045
3552766173.jpg,1.886560277282965
3552877026.jpg,3.3589442819646087
3555094283.jpg,0.30334168436588343
3556213355.jpg,3.913728706994464
3558351395.jpg,0.4512099128534103
3560022258.jpg,0.10459443167248554
3560032600.jpg,3.1636593137502977
3561351919.jpg,1.9305660246040692
3561898679.jpg,0.6084101694098177
3562407133.jpg,0.9569246691211969
3563134047.jpg,0.3930456043513272
356523006.jpg,1.8433946311079612
356525836.jpg,2.914544330321604
3566079728.jpg,0.5881254749178833
3566137302.jpg,1.395059322012171
3566227002.jpg,1.4042723652767117
3566285762.jpg,2.6403546646824103
3567613299.jpg,0.7423808695415719
3567892894.jpg,0.8175810453578972
3569097033.jpg,0.3635009486926061
3569259520.jpg,0.6291594972478719
3572950777.jpg,0.7225280335745501
3574423584.jpg,2.838542437157943
357452255.jpg,1.544827144585977
35749063.jpg,0.918516906527195
3575258454.jpg,0.45998339316823267
3576199867.jpg,2.6163553091078913
357641600.jpg,1.4276498208761321
3576734927.jpg,1.990831368237119
3576771116.jpg,0.36313567042102174
357680627.jpg,1.6440787146128508
3577464388.jpg,1.1940978820456545
3577744786.jpg,2.111775506231917
3579701723.jpg,0.5028188207071277
3581381105.jpg,0.9465741136490985
358360301.jpg,1.4528749708548492
358433606.jpg,1.5262241777753016
358438532.jpg,0.8733221383774286
3585032307.jpg,2.143450297333905
3585744087.jpg,1.2903692709655352
3586744131.jpg,1.9334599698668844
3586827526.jpg,1.710957325873978
3587076357.jpg,1.3530316817299304
3587337138.jpg,2.449806492807415
3588199753.jpg,1.6212661166932174
3589240869.jpg,3.313691658820593
3591617396.jpg,0.39442290650630707
3592827455.jpg,1.4184475919063806
3593791366.jpg,0.8628633627079809
3595766183.jpg,1.571867870206116
3596611917.jpg,1.8756939274501867
3596718064.jpg,1.036263251991776
3597095413.jpg,1.7964646300703484
3597199001.jpg,0.18058478635623412
359723983.jpg,1.1393063937473038
3597613662.jpg,4.95084712929892
3599779537.jpg,2.6101581617395313
3600948934.jpg,0.08800236036327438
3601117533.jpg,0.19290062296468502
3601352242.jpg,2.2105847728201367
3603046487.jpg,0.5306447105640588
3603762742.jpg,3.210535854444518
3604508101.jpg,1.4107311246677936
3606644176.jpg,1.6755313590384313
3606669688.jpg,3.6693299944901865
3608137140.jpg,0.5039315654242184
3608691305.jpg,0.2504840979337805
3609473273.jpg,2.5753061927293732
3609983548.jpg,2.4485834815019003
361037189.jpg,0.8720639304763329
3611703355.jpg,2.2387203245848095
3612122165.jpg,0.6996501218445701
3612174577.jpg,0.8757356918967384
361252644.jpg,0.2841729760630953
3613844312.jpg,1.9498807280274213
3615125120.jpg,2.197085594845472
3615267731.jpg,1.8920502806626864
3615562.jpg,1.7844500647366777
3616806128.jpg,0.9565728881341443
3618474326.jpg,1.2475105838535652
3618795157.jpg,0.6743872677255343
3619220193.jpg,2.303999771503977
3619609860.jpg,0.2650519405900128
362016009.jpg,1.4461253197836115
3620678223.jpg,0.4418341879820582
3620726.jpg,2.0666953792126215
