Image Name, BRISQUE Score, NIQE Score, VGG16 Score, GROUND TRUTH (MOS Z-Score) 
10724889206.jpg, 43.972132255400055, 13.39854130584924, 41.02557373046875, 63.5183486238532
10728525673.jpg, 39.25929296553008, 12.33970032074538, 29.508466720581055, 68.3026315789474
10730634575.jpg, 22.10992909340277, 12.010209390874124, 74.88720703125, 58.75
10732971054.jpg, 22.41258396127043, 17.998151424697276, 13.332810401916504, 51.1
10733259996.jpg, 44.03725935074462, 16.82392724605235, 33.85898971557617, 62.3197115384615
10737029565.jpg, 8.76573540003605, 10.41548226830672, 33.99783706665039, 63.0172413793103
10740242265.jpg, 9.689665874217411, 8.720190621715673, 19.068044662475586, 69.1192660550459
10740725955.jpg, 48.12230543970176, 8.3751801989369, 48.38132095336914, 77.1482300884956
10740727595.jpg, 21.351443934398702, 8.781231076180594, 34.746734619140625, 72.9125
10745415703.jpg, 50.774880029092486, 14.44544084025015, 19.797693252563477, 69.1388888888889
10745932825.jpg, 30.682411157131327, 11.507619301073774, 25.088956832885742, 64.8846153846154
10747724694.jpg, 3.833755100580987, 15.678713766463316, 62.01673126220703, 58.438679245283
107505789.jpg, 1.7965363240597014, 13.177755341134558, 64.62771606445312, 54.35
10751799554.jpg, 20.01805246983426, 8.073664869787718, 34.97920227050781, 71.9954128440367
1075190309.jpg, 43.92651551516164, 15.131218299710627, 52.0863037109375, 38.2697368421053
10762659033.jpg, 27.210320367354456, 10.078318947546391, 5.034099102020264, 42.25
10765812585.jpg, 28.999264360427645, 12.483632107031767, 8.123960494995117, 46.6448598130841
10767441335.jpg, 16.503263361599892, 14.200284645037367, 69.15428161621094, 74.2094594594595
10770026303.jpg, 3.1651720282665963, 9.73620660775753, 45.61185836791992, 72.0825892857143
10770700455.jpg, 8.985331301123296, 8.842319286970085, 34.2879524230957, 60.74375
10773126784.jpg, 2.8051412429873324, 12.847240226963683, 77.2995834350586, 78.475
10775358296.jpg, 37.16145900046624, 14.85781114887138, 12.008125305175781, 37.7754237288136
10776111906.jpg, -1.7125177609673585, 17.43596614476788, 27.584922790527344, 73.975
107799222.jpg, 6.619162345545277, 18.97599992276895, 43.555362701416016, 73.2727272727273
10783395635.jpg, 24.00553722536253, 14.578060214250034, 50.526580810546875, 71.9915966386555
10784159775.jpg, 25.641061735097963, 15.815816232798479, 60.48906707763672, 74.8849557522124
10786271105.jpg, 12.088817442108478, 12.136142919205454, 57.74692916870117, 67.775641025641
10787038944.jpg, 11.449821212086789, 11.591877051894446, 58.783294677734375, 60.4978813559322
10787258285.jpg, 42.057686343961876, 12.623950518199678, 39.05835723876953, 71.8940677966102
10790803694.jpg, 11.093783555186263, 11.503393147894128, 69.4342041015625, 73.8564189189189
10791502435.jpg, 17.895450225919916, 13.192950081059685, 30.264055252075195, 70.813025210084
10792125886.jpg, 7.7025403552263185, 16.27106873953591, 25.39942741394043, 71.2224409448819
10798439785.jpg, 2.4148132828805444, 11.334112713791376, 23.363996505737305, 60.025
10799367156.jpg, 18.779819890376046, 9.186699569470385, 53.35063171386719, 73.6
10799853136.jpg, 14.648805052418851, 12.730999997709366, 50.64055633544922, 69.6985981308411
10805317444.jpg, 12.016574295049935, 9.8984191226179, 49.47269821166992, 51.9380733944954
10806677866.jpg, 19.662073045114624, 13.757619311316537, 20.465089797973633, 60.9054054054054
10813730303.jpg, 34.060120116228944, 19.463746708394616, 32.71338653564453, 40.0817307692308
10814874265.jpg, -0.37535064130568685, 8.23330295008805, 28.132551193237305, 78.2075471698113
10819001424.jpg, 41.55651675317378, 30.47688867382693, 15.78568172454834, 20.7702702702703
10819132874.jpg, 12.125436918887516, 6.6418728551645625, 26.32809066772461, 75.7798165137615
10819329365.jpg, 19.578482210811984, 12.770415336569085, 28.059154510498047, 59.9911504424779
10827568885.jpg, 14.162416854479801, 12.213671507128458, 72.72422790527344, 77.4872881355932
10828147985.jpg, 39.38061013634203, 12.123711335727588, 48.15363311767578, 54.1184210526316
10828395135.jpg, 7.520146865159717, 17.120614702414155, 62.708778381347656, 74.0714285714286
10829329963.jpg, 17.911671987681842, 12.264862296069321, 32.02436065673828, 78.7967289719626
10836905604.jpg, 12.475560213784519, 16.220593862087778, 15.486807823181152, 75.9932432432432
10843403305.jpg, 15.241600131317085, 9.2211288318149, 19.34766387939453, 69.9299065420561
10847909336.jpg, 46.1599062485071, 14.12435109208988, -10.731937408447266, 24.114224137931
10849117054.jpg, 24.68080642764491, 14.828326822481408, 51.62968063354492, 56.8684210526316
10849700404.jpg, 28.932149477536626, 12.449117262076447, 24.25705909729004, 73.0065789473684
1084984228.jpg, 43.640322076684214, 12.36923738527045, 1.2488205432891846, 34.8319327731092
1085590803.jpg, 17.12164326389322, 11.460660362113481, 16.093130111694336, 24.0558035714286
10856434794.jpg, 13.56886078200634, 12.387951921048892, 10.311537742614746, 44.0375
10856757.jpg, 28.560756933461533, 17.397655222952263, 36.78672409057617, 32.2954545454545
10858952303.jpg, 52.13225788522752, 14.723079271498502, 32.90385055541992, 45.5647321428571
10861031374.jpg, 12.699271539477621, 10.134330917565187, 49.6832389831543, 64.675
10862487886.jpg, 8.789199748455502, 12.57738547756372, 33.48752212524414, 65.303738317757
10864812016.jpg, 6.8740139826309985, 12.980741293505494, 26.722747802734375, 56.8847826086957
10865798996.jpg, 11.196775838893899, 7.816640579269164, 47.661312103271484, 76.4722222222222
10866463396.jpg, 10.175233106975128, 12.971345966115654, 35.001258850097656, 69.1029411764706
10866561184.jpg, 9.960425523999419, 12.731362612476477, 38.65699768066406, 77.3304347826087
10868390853.jpg, 8.107729942731993, 12.655652456354176, 32.56754684448242, 75.3149606299213
10872249945.jpg, 14.397453327798274, 18.16155409961781, 42.29448699951172, 77.0434782608696
10875461386.jpg, 18.315660634331124, 12.916035640853746, 20.37714195251465, 55.3888888888889
10880314705.jpg, -6.4147141306952165, 8.984637140740267, 69.14764404296875, 77.4210526315789
10882856833.jpg, 1.9763938730955886, 15.729210337304195, 7.134586334228516, 62.0065789473684
10883456586.jpg, 59.53522931461302, 14.112617628274297, 8.418697357177734, 28.8793103448276
1089100444.jpg, 30.90828927979905, 13.50603823112094, 27.374576568603516, 64.6228813559322
10893404795.jpg, 9.389322339322774, 9.37063648637083, 8.688115119934082, 36.8761467889908
10895044423.jpg, 31.928200494430456, 13.182974824400484, 13.106518745422363, 32.4747899159664
10897840884.jpg, 10.606484552387286, 11.052847829815457, 33.93964385986328, 74.8305084745763
10898287705.jpg, 4.913315165334637, 11.745664537105059, 12.861416816711426, 44.2212389380531
10898689245.jpg, 6.889126885594777, 10.437256709311315, 49.009437561035156, 64.1794871794872
10899733355.jpg, 9.909942634983253, 9.105966861929206, 43.90074920654297, 73.9904580152672
10900020096.jpg, 7.232577733252782, 10.907142558529754, 6.355276107788086, 69.3783783783784
10905088155.jpg, 45.209708458257836, 14.230947054525902, 19.187246322631836, 63.7139830508475
10905114716.jpg, 44.827984229434236, 18.5098412330124, 22.47785758972168, 50.0695652173913
10906887886.jpg, 36.39022273375858, 14.31784737208956, 16.5845890045166, 43.1061320754717
1090979049.jpg, 35.5764710671767, 26.157080481210027, 27.248777389526367, 57.5304347826087
10910262455.jpg, 25.52134684299378, 10.510955464783313, 31.713838577270508, 42.1763392857143
10911046243.jpg, 21.715690655456427, 11.134513118912423, 51.43354034423828, 76.2339449541284
10911095273.jpg, 25.696078507283772, 15.924371901854839, 54.00647735595703, 71.3805309734513
10912602716.jpg, 36.07219873765527, 13.392692435249913, 39.37271499633789, 74.9510869565217
10915557435.jpg, 28.886476790618048, 11.898002885775107, 38.983333587646484, 39.1836283185841
10917741563.jpg, 17.954335404655666, 12.223914239620587, 35.16159439086914, 75.9439252336449
10921653346.jpg, 27.69267492406604, 10.015898736315746, 41.11212921142578, 79.6176470588235
10921880365.jpg, 8.28453246159242, 9.903539767394102, 55.14915084838867, 68.5065217391304
10923819485.jpg, 40.82377732906056, 12.24486304497382, 23.452770233154297, 40.8275862068966
10925112255.jpg, 33.030748348751416, 13.025216742269983, -2.553110122680664, 22.7924528301887
10927420963.jpg, 15.81811637723419, 10.205564261836779, 39.737266540527344, 64.9551282051282
109293948.jpg, 49.38305385827309, 11.947089584346521, 10.659192085266113, N/A
10931213005.jpg, 77.70516382208027, 13.462047342941924, 3.850656509399414, 47.0625
10932590295.jpg, 23.794863349072187, 17.974451642356332, 14.862987518310547, 38.4144736842105
10933722123.jpg, 21.98732985061892, 21.042387627888925, 14.95773696899414, 53.6890756302521
10936496124.jpg, 2.533164148137729, 9.999510860348895, 27.881258010864258, 59.1150442477876
10937404313.jpg, -1.030776526122537, 8.40676300172082, 36.1131706237793, 56.61875
10943636256.jpg, 7.448655500547687, 9.420881889044873, 14.07811450958252, N/A
109436362569.jpg, 28.001604558033677, 16.328983132998893, 16.264394760131836, N/A
10947519133.jpg, 13.486612730481824, 11.319298187165124, 56.733299255371094, 74.6092233009709
10948257133.jpg, 12.35397472984343, 13.044659670198815, 20.98606300354004, 42.0928571428571
10953973716.jpg, 31.985826151395003, 11.190030738799525, 43.54983901977539, 72.6486486486486
10961758274.jpg, 43.618682364191585, 12.07950449464968, 58.418033599853516, 75.1806722689076
10967023396.jpg, 37.6461930486623, 13.414363131806505, 53.71318054199219, 55.4797297297297
10968711744.jpg, 14.238555790603272, 10.478397190612394, 65.23214721679688, 78.3793103448276
10980930876.jpg, 11.875630958085793, 8.976942212170657, 37.885833740234375, 69.3571428571429
10981006796.jpg, 41.14651507726134, 32.19565842966238, 24.202011108398438, 17.7402912621359
109825878.jpg, 20.678214537155185, 14.750590352554324, 31.409494400024414, 37.23125
10983119996.jpg, 18.145866596178365, 10.905235407367957, 18.46242332458496, 57.5389908256881
10990397626.jpg, 23.485557369175098, 19.998314039668745, 24.362443923950195, 35.71875
10990887046.jpg, 9.697016660169282, 18.423718965168643, 43.02029800415039, 58.0765306122449
11004139923.jpg, 155.845, 24.723565957288802, 52.63661193847656, 68.2411504424779
11005410885.jpg, 30.85007476954806, 13.22523657168413, 60.91413879394531, 55.4915966386555
11006895124.jpg, 8.430228746232473, 15.33202308429046, 52.313106536865234, 66.2567567567568
1100873520.jpg, 46.634052295308805, 13.711594180241578, 40.128658294677734, 51.5221238938053
11009340314.jpg, 53.963274457986216, 15.466753171589149, 27.713430404663086, 63.0277777777778
11010062705.jpg, 2.3960595044987656, 15.06843653182779, 67.71458435058594, 67.6689189189189
11013892854.jpg, 48.56471993275167, 16.118483974950987, 35.52522659301758, 27.4978813559322
11016309165.jpg, 11.755023941760413, 19.940186123998693, 27.688501358032227, 62.6891891891892
11016485883.jpg, 29.226131860858317, 9.672458270685688, 47.58736038208008, 68.1785714285714
11018079835.jpg, 29.34153613577027, 12.081216896958754, 50.28388214111328, 76.6602564102564
1101948952.jpg, -6.875801937368948, 10.85601553502497, 45.069766998291016, 75.1743119266055
11021514993.jpg, 17.24534821870347, 15.588855936759375, 49.636234283447266, 67.7432432432432
11021929275.jpg, 9.50828523637935, 10.822329448839733, 42.62042999267578, 72.175
11023346856.jpg, 7.8753445299824705, 13.28517442011759, 26.01177978515625, 62.1513157894737
11031973684.jpg, 12.751561669973256, 10.77496760268988, 47.013397216796875, 71.4745762711864
11033459414.jpg, 36.979816303658, 9.876976335549122, 73.70777893066406, 63.5565217391304
110356262.jpg, 26.07886723960152, 13.90916819718145, 18.880352020263672, 35.925
11035760784.jpg, -0.02651259972881803, 8.759484631465222, 42.691158294677734, 66.1160714285714
1103755154.jpg, 19.358690592078204, 7.503308186200096, 58.591827392578125, 73.0641025641026
11051034136.jpg, 21.191499275384416, 12.154192111202653, 57.028499603271484, 65.531779661017
11051374673.jpg, 22.91732191266007, 19.4234620393302, 44.97524642944336, 62.6148648648649
11051749575.jpg, 27.42366779147605, 18.19025815159061, 43.2635612487793, 62.125
11054039594.jpg, 13.517203676621051, 17.203417667393808, 21.804624557495117, 42.7352941176471
11054638863.jpg, 10.860709011687021, 10.844211504396498, 25.869792938232422, 61.0070754716981
11054899145.jpg, 11.650730681579233, 14.93234451113423, 89.45059967041016, 74.0512820512821
11054955216.jpg, 19.185495829810833, 12.17287392710251, 26.47073745727539, 36.75
11058112996.jpg, 36.40547085648515, 14.60856398360219, 37.21168899536133, 33.5540540540541
11060185873.jpg, 40.01486710402898, 9.021465889694317, 28.228452682495117, 63.0148305084746
11061633946.jpg, 21.781190712899814, 11.51660582090517, 7.685117721557617, 35.7837837837838
11062902804.jpg, 17.01330079260694, 10.965780271711937, 62.467918395996094, 69.9117647058823
11063650646.jpg, 8.78681861877871, 13.432991592410506, 39.081443786621094, 61.045652173913
11068654734.jpg, 99.85403653738459, 12.095247145099174, 24.396045684814453, 68.0694444444444
11071132393.jpg, -2.9808241202587453, 7.399702831462075, 46.67200469970703, 72.0089285714286
11078122366.jpg, 26.741519258018315, 15.294948613671764, 33.96167755126953, 69.972972972973
11079282234.jpg, 23.695227927060017, 11.364560966720264, 23.602081298828125, 76.3617021276596
11081975613.jpg, 4.671603805560238, 11.555799559705891, 42.21734619140625, 68.0023364485981
11087687983.jpg, 7.534622082364166, 12.096311760043372, 55.608245849609375, 76.0889830508475
11089447095.jpg, 30.6534204586886, 24.422696338181865, 27.762117385864258, 66.1824324324324
11095381506.jpg, 14.598234691410283, 11.900666872593494, 43.646263122558594, 76.75
11097661494.jpg, 3.9097464490862137, 10.632625038612229, 76.74584197998047, 72.7171052631579
11098121724.jpg, 6.363085045918723, 7.2317035694773635, 57.430110931396484, 72.6410256410256
11109548195.jpg, 25.27106123620021, 17.800803831640028, 22.418498992919922, 61.5231092436975
11111585533.jpg, 17.07720843588558, 11.74285845744065, 85.52722930908203, 83.8495762711864
11118140253.jpg, 53.56722146267563, 14.364990099280716, 38.75376510620117, 72.8235294117647
11124139926.jpg, 10.219802903712974, 13.35409927158728, 36.015480041503906, 47.2146017699115
11126091314.jpg, 13.458895051176654, 15.26146568656558, 44.976043701171875, 42.5472972972973
11126232436.jpg, 17.48116350726454, 18.175902778450915, 22.771163940429688, 52.2094594594595
11126652126.jpg, 24.765625628372476, 14.391490300462975, 19.206893920898438, 56.6485849056604
11139368236.jpg, 19.48272149852434, 10.945942394431214, 20.62914276123047, 70.525641025641
11139580153.jpg, 8.569875405457964, 11.15636884958636, 48.55369567871094, 45.325
11141708043.jpg, -7.129168433951605, 8.712754660682206, 36.79768371582031, 66.9228971962617
11143825565.jpg, 18.697695888937773, 12.638039876711332, 70.34784698486328, 62.3550420168067
11148529964.jpg, 12.919422139293005, 9.770936933471289, 69.68502807617188, 58.2
11149566996.jpg, 49.086860210116214, 13.608588302794614, 20.910600662231445, 47.3974358974359
11150131936.jpg, 24.367582650248295, 22.04544514977676, 42.547691345214844, 63.9158878504673
11153943035.jpg, 32.208254242360766, 11.81897409900602, 51.35013961791992, 60.2777777777778
11155257336.jpg, 85.73633408250905, 16.620988020349255, 20.03903579711914, 58.2873831775701
11156365526.jpg, 26.76177092469888, 12.331847912370439, 19.891109466552734, 47.5882352941176
11158314215.jpg, 9.588085669896117, 12.476289262271747, 52.64996337890625, 46.3349514563107
11159983896.jpg, 0.7041122395027912, 7.138897725320906, 63.97523880004883, 71.0878378378378
11163249414.jpg, 41.55476530933126, 9.135028582530637, 13.478163719177246, 67.9611650485437
11165746213.jpg, 7.674279137440152, 8.841916780428384, 52.37566375732422, 64.3482142857143
11169904264.jpg, 25.58575337566421, 16.068278721614227, 49.40220642089844, 68.546875
11170758174.jpg, 41.12758280836769, 11.748265449142583, 48.80970001220703, 60.283185840708
11170786154.jpg, 51.15824269512572, 11.208965958004633, 35.478431701660156, 67.6932773109244
11172371243.jpg, 64.60436247499203, 15.696988754417431, 22.345863342285156, 75.8785714285714
11175382195.jpg, 32.70955390163019, 13.522594662419557, 61.34295654296875, 49.4423076923077
11175538013.jpg, 24.22125691622577, 14.11917473840952, 32.57992935180664, 73.6438053097345
1117582514.jpg, 26.88422050093024, 17.125344625166335, 24.997093200683594, N/A
11183022383.jpg, 49.93876578635863, 13.489698010443487, 23.852970123291016, 43.0675675675676
11201160185.jpg, 2.2443231138049384, 11.238799071404454, 18.384475708007812, 62.3197115384615
11208321473.jpg, 4.121350100843273, 15.717458470237844, 72.51605224609375, 72.8470873786408
11209059333.jpg, 29.6687222016063, 12.164355572013088, 12.468791007995605, 60.125
11209188974.jpg, 22.737783487890482, 12.52453739284755, 25.666566848754883, 66.9269911504425
11209221046.jpg, 7.76906341365131, 10.741567626928362, 20.288166046142578, 58.75
11209649786.jpg, 17.488996362171036, 14.979544768693534, 54.979957580566406, 69.475
11215941184.jpg, 17.11394899574313, 8.752728690929793, 53.647762298583984, 73.4077669902913
11216436636.jpg, 12.23995854523875, 10.744191107588314, 53.66341781616211, 74.0921052631579
11218793016.jpg, 37.44896497846443, 12.7627520000005, 14.356620788574219, 60.9173728813559
11219420725.jpg, 20.867682695848742, 9.213150339922468, 47.8973503112793, 72.8928571428571
11221904805.jpg, 4.733175081487133, 10.085925078586522, 74.19632720947266, 78.1297169811321
11226958966.jpg, 21.599966018174968, 10.728572277575708, 105.87565612792969, 72.954347826087
11229777185.jpg, 20.72359009629983, 17.34697740837458, 36.70503234863281, 66.0747663551402
11232665444.jpg, 38.846976937431776, 14.36676587779391, 17.673532485961914, 32.2668067226891
11239106136.jpg, 29.19878020609937, 13.900032993126269, 22.274404525756836, 56.4172413793103
11241096796.jpg, 14.577293957684873, 10.44971122580372, 53.46076965332031, 69.95625
11242015725.jpg, 15.681420873056794, 13.036259754939048, 55.335941314697266, 63.7152777777778
11245083256.jpg, 6.285873219211311, 14.306963323729965, 30.782302856445312, 61.775
11245781693.jpg, 8.662132895999406, 9.533191087174163, 44.24607849121094, 67.515625
11250215644.jpg, 15.134760785939278, 14.095704192896484, 85.16019439697266, 69.6776315789474
11251138933.jpg, 22.120333415026238, 12.658914727832435, 60.61145782470703, 69.2239130434783
11252383376.jpg, -2.7287729546760886, 13.548404403045243, 72.64930725097656, 70.1032110091743
11252644224.jpg, 21.422071179480184, 17.87366701327235, 39.49112319946289, 64.5872641509434
11253432804.jpg, 43.2020533827143, 14.153167382372889, 68.54885864257812, 61.2027027027027
11256485296.jpg, 37.57338814723968, 12.325599617203324, 35.284847259521484, 61.9044117647059
11256776836.jpg, 32.210803294528176, 14.797519548848857, 41.18952178955078, 69.578125
11260247205.jpg, 15.827317884656367, 11.234831952868436, 34.39915084838867, 74.7389380530973
11260270773.jpg, 12.159696299147612, 12.11539846760689, 62.118431091308594, 72.3513513513514
11260385706.jpg, 16.800334708101076, 8.974061590978298, 48.42375946044922, 72.7115384615385
11262156493.jpg, 3.99547877348445, 7.692121511788845, 71.55563354492188, 79.9271653543307
11264048414.jpg, 12.005090828797364, 19.287668770181092, 27.497116088867188, 20.8717391304348
11268202995.jpg, 56.925406621609085, 13.826503801014498, 15.283806800842285, 41.734375
11269474243.jpg, 21.5962945481227, 7.1470358143269035, 36.126861572265625, 74.0608108108108
11269626135.jpg, 3.1797726576806724, 9.708598536427708, 120.34146881103516, 80.304054054054
11270256213.jpg, 4.763063587599589, 9.652884494232307, 60.25020980834961, 66.3370535714286
11270280904.jpg, 43.68786561239901, 14.06627514399063, 25.41899299621582, 31.7702702702703
11273127766.jpg, 63.72508411888893, 11.389458112617792, 44.5753059387207, 79.5575221238938
11273190884.jpg, -1.9434333114545836, 11.078818889442683, 84.73918914794922, 74.823275862069
11275584366.jpg, 24.610214814049726, 12.170617322206006, 34.161441802978516, 47.4336283185841
1127644406.jpg, 13.234211372484282, 17.115523798300746, 17.673603057861328, N/A
11287273183.jpg, 18.91034778565742, 8.082519149606833, 39.71470260620117, 76.6973684210526
11288559554.jpg, -16.66364046552215, 12.439928422882746, 22.023408889770508, 62.4509345794393
11291450085.jpg, 7.350342870840535, 13.98234087315203, 56.07573699951172, 56.7394957983193
11292980633.jpg, -6.393594275487914, 11.309041938773642, 53.16712188720703, 71.125
11293176185.jpg, 42.57140591004108, 13.258505078864431, 9.0148344039917, 61.3
11293946974.jpg, 10.126680364880798, 10.746498399455238, 59.147560119628906, 75.9800884955752
11294894953.jpg, 31.621233418334526, 10.827766539625525, 31.437788009643555, 58.6101694915254
11295475784.jpg, 20.349529482737893, 11.552167328022064, 71.48310089111328, 49.4144736842105
11297504114.jpg, 38.09252393977394, 8.450610273161805, 21.117244720458984, 54.8899082568807
11297570034.jpg, 38.97050921036677, 7.3507502116025645, 8.174971580505371, 56.5260869565217
11301386435.jpg, -14.172081841221967, 9.28346563347728, 46.72145462036133, 76.1512605042017
11302087114.jpg, 44.0065076170267, 10.475647616978476, 30.4804630279541, 65.5441176470588
1130601148.jpg, 3.9340624495067402, 9.954956609184833, 67.29792022705078, 72.3804347826087
11307198154.jpg, 17.40126343003746, 8.397650560266781, 17.376821517944336, 80.8
11310848503.jpg, -6.662493930534453, 9.701426591072352, 34.21675109863281, 70.146186440678
11316105544.jpg, 25.912186112609533, 9.855270624812254, 49.05973815917969, 77.8625
11320098306.jpg, 30.525001698298496, 10.250590519853302, 54.37318801879883, 51.2236842105263
11321228905.jpg, 22.254703247430115, 7.523973322853516, 45.44715881347656, 77.0337837837838
11324704676.jpg, 28.223754405671883, 14.032201915445624, 7.9374823570251465, 50.9230769230769
11325081573.jpg, -3.013242784110531, 11.856063472911448, 24.05535316467285, 50.0285714285714
11327123904.jpg, 13.882356682889707, 7.7728999006347195, 52.79328536987305, 74.8715596330275
11333447674.jpg, 16.444788308188294, 14.327079067704892, 56.90190505981445, 76.9978813559322
11333611705.jpg, 17.70573025508233, 10.993464842218277, 40.90007781982422, 63.3495575221239
11333782783.jpg, 21.87003968171618, 6.6375781340986295, 48.472206115722656, 70.358407079646
11335231214.jpg, 18.89619347346681, 9.10263580413895, 83.30979919433594, 68.960396039604
11338371864.jpg, 6.408708894602427, 9.899418941510511, 37.842430114746094, 68.8245192307692
11339056674.jpg, 17.79809500215228, 18.779879670013667, 67.49323272705078, 67.1633663366337
11341117543.jpg, 10.14721938840168, 14.459920419644261, 27.81072425842285, 61.6850961538462
11346267905.jpg, -7.562979020924132, 11.80541324459442, 19.25870132446289, 72.8701923076923
11347140483.jpg, 23.726056105013498, 16.190840329904265, 33.67952346801758, 53.6890756302521
11353895754.jpg, -6.660582724704597, 10.63174727710496, 39.15503692626953, 72.9741379310345
11356760053.jpg, 25.240310310969306, 14.70065638333883, 42.75669479370117, 73.3577981651376
113663782.jpg, 22.25470866451562, 12.806068642776836, 34.65922546386719, 67.55
11369797883.jpg, 0.20059833556271656, 9.872022000891809, 45.80591583251953, 74.0277777777778
113701797.jpg, 20.413816524327757, 18.1167282326811, 43.666282653808594, 48.09375
11370407443.jpg, 45.303677548124455, 15.506360355552138, 7.881659030914307, 47.3434782608696
11372421485.jpg, 29.952593362640386, 20.183345052502403, 39.398101806640625, 65.6858407079646
11378848184.jpg, 8.795486942402675, 10.200164947109162, 23.573299407958984, 64.1334745762712
11381486584.jpg, 26.373461242432626, 13.997638466680119, 29.18236541748047, 51.94375
11382799454.jpg, 0.6125291178293253, 7.5115035626519475, 35.29756164550781, 72.0711009174312
11389102005.jpg, 26.12873847305238, 16.422393240110594, 15.181107521057129, 60.2920560747664
11389330254.jpg, 27.62029507858037, 9.435464876641584, 38.28041076660156, 64.0535714285714
11393787465.jpg, 25.770478533199338, 16.651470123149018, 26.104585647583008, 21.5849514563107
11396447303.jpg, 2.5685160528294944, 6.550561091736722, 51.25994110107422, 48.010775862069
11399456186.jpg, 7.987230689222059, 10.443512533576408, 55.506858825683594, 63.2765486725664
11404463006.jpg, 14.783369104563548, 16.25118359387851, 57.885040283203125, 54.1504424778761
11406584295.jpg, 12.353691974458997, 16.997976637006076, 26.60077667236328, 55.3310810810811
11407368256.jpg, 16.67432273697338, 16.649342129183612, 35.78578186035156, 72.2884615384615
11407704456.jpg, 13.610264296681606, 13.244642819255422, 32.37335968017578, 72.1836283185841
11407835876.jpg, 22.85413988023069, 15.772604751652175, 39.502925872802734, 61.1071428571429
11407862453.jpg, 18.147764783846554, 16.696790342727187, 24.04370880126953, 70.6504424778761
11408091114.jpg, 22.63565507588939, 14.99341108094495, 24.977956771850586, 68.2411504424779
11408307524.jpg, 22.149065728862155, 11.681524960398868, 3.241032600402832, 66.4260869565217
11408357925.jpg, 26.321083140390186, 13.333936712018485, 12.701658248901367, 58.1906779661017
11408443745.jpg, 23.64783163294655, 12.856617017001865, 5.907535076141357, 63.475
11410644126.jpg, 34.17938799906287, 17.46464988456843, 42.077919006347656, 63.6282608695652
11410690075.jpg, 39.86552470179319, 14.24482604421035, 47.51947021484375, 71.3584905660377
11414474354.jpg, 51.620437641637835, 13.268918061369964, 5.543244361877441, 18.5514705882353
11414784395.jpg, 42.1784675572944, 14.105591213937638, 1.2787599563598633, 70.9387096774194
11416241303.jpg, 15.659063214413862, 15.49280134094592, 34.72187805175781, 68.3512931034483
11419816946.jpg, 11.631649860348688, 7.441015698483805, 46.4997673034668, 76.14375
11424871693.jpg, 63.0377870967188, 10.295209628386976, 32.17403030395508, 37.813025210084
11426976205.jpg, 27.506950742185126, 7.809004532443879, 16.081466674804688, 35.1885593220339
11432746805.jpg, 7.962772117765525, 19.6741542744629, 42.295658111572266, 65.55625
11433127464.jpg, 4.146630081854795, 12.803782010683237, 44.69683074951172, 54.109375
11433593823.jpg, 16.02331261019262, 11.717014316838084, 46.83506393432617, 62.9486607142857
11436378704.jpg, 12.746659450427813, 6.7668667783476915, 33.80093765258789, 79.3397435897436
11436390143.jpg, 11.541642592773059, 11.668892105590901, 59.878482818603516, 72.4481132075472
11436508006.jpg, 6.633723856738101, 7.6516182104599215, 72.54153442382812, 65.14375
11437542656.jpg, 20.294922708365192, 14.438048396801998, 17.28632164001465, 57.6041666666667
11438612393.jpg, 35.15621577340798, 14.136098069173787, 3.914219856262207, 31.9953271028037
11439591215.jpg, 25.54889690079878, 13.072481014428837, 22.01628303527832, 31.1736111111111
11446005074.jpg, 6.886684821345142, 9.584562648320993, 31.645519256591797, 77.468487394958
11452299875.jpg, 36.87215467120765, 10.82677225019878, 52.04670715332031, 74.4608695652174
11453100924.jpg, 7.4906443896718145, 12.419309612813239, 85.49626922607422, 79.0254237288136
11456199025.jpg, 31.627325833379103, 12.698516743140717, 35.568668365478516, 34.5448113207547
11457744603.jpg, 0.15958240451740835, 11.798147078973757, 18.622695922851562, N/A
114577446033.jpg, 20.98693184645171, 19.18968063080902, 17.250802993774414, N/A
11459826225.jpg, 14.222435073760465, 14.57027292448471, 59.32320785522461, 62.875
11460414725.jpg, 19.04264144870953, 12.400818337727186, -9.218592643737793, 71.95
11461273913.jpg, 7.884240416514416, 9.071807433811147, 57.87989807128906, 70.7754237288136
11474376103.jpg, 36.857285802618975, 11.276304565290943, 18.50261116027832, 53.25
11476172786.jpg, 30.621538723551083, 8.760424556955172, 47.021484375, 72.625
11477250346.jpg, 13.015448739671882, 13.554877011916481, 41.61845397949219, 77.0022123893805
11484412296.jpg, 1.46048334533279, 8.879870822797859, 50.78660583496094, 63.2641509433962
11490304024.jpg, 46.808186208848355, 11.42730320075524, 30.500308990478516, 54.6973684210526
11495616074.jpg, 25.974514992567805, 17.09216974157361, 2.530351400375366, 37.8303571428571
11498400544.jpg, 17.72242956051511, 15.151848842030736, 25.93753433227539, 50.6695205479452
11499073263.jpg, 35.02819243351345, 12.918118591279903, 13.766615867614746, 30.21875
11501016504.jpg, 37.278010491721574, 12.658091326913615, 17.410720825195312, 55.4073275862069
11501322724.jpg, 10.488384702373736, 14.015376349880661, 64.25534057617188, 73.39375
11503076944.jpg, 16.47083815363166, 8.79470988659012, 68.70492553710938, 79.0464601769911
11504259765.jpg, 48.36273179360134, 16.420915503314692, 8.904377937316895, 43.5022321428571
